video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
oZYT_vC4-pc,КВН 2017 Высшая лига Вторая 1/2 (12.11.2017) ИГРА ЦЕЛИКОМ Full HD,Официальный канал КВН,2017-11-12,442228,3194,5985,3218,RU,Comedy
3KdggIRWiR0,Яценюк. НЕпопулист. Вернулся,Анатолий Шарий,2017-11-13,419835,27738,656,4681,RU,Comedy
6X4YapxVq0A,ПИПЛТØК - PARALON (дисс на PHARAOH),PEOPLETALK,2017-11-13,64303,1864,1856,263,RU,Comedy
sI2Mpp9AWRg,ЗАЧЕМ ПУТИН ПОЙДЕТ НА ВЫБОРЫ?,kamikadzedead,2017-11-13,210181,34370,26569,5828,RU,Comedy
qHL7mEzDxhI,"КОРОЧЕ ГОВОРЯ, РЕПЕТИТОР - ТимТим.",Tим Тим,2017-11-12,738654,38917,1724,2339,RU,Comedy
mLFHz-aej9U,Осенний розыгрыш,Видеомемы,2017-11-13,95171,1047,135,67,RU,Comedy
ZEk1GefMvwM,Теща и морячок - По тещьему велению - Уральские Пельмени (2017),Уральские Пельмени,2017-11-12,237457,2957,353,195,RU,Comedy
V_PNqKNu12o,Званый Ужин ТРЭШ-ОБЗОР (Беззубая Королева),Looks Show,2017-11-13,47457,4507,245,522,RU,Comedy
79cuYqSnVYE,Ивановы Ивановы - комедийный сериал HD - 16 и 17 серии,molodejjtv,2017-11-13,55601,512,18,52,RU,Comedy
"#NAME?","Что, если тупость была бы преступлением?",МЁD,2017-11-14,352235,29932,674,1008,RU,Comedy
_WLZY6X2EgY,Как вам промыли мозг,Анатолий Шарий,2017-11-14,336940,22138,1092,2808,RU,Comedy
SctfeNke0HM,ЧП - Кирилл Терешин,Slacker,2017-11-13,787765,3708,1879,2188,RU,Comedy
OIrV2p2E6PA,Приключения Трампа и Медведева в Маниле. Доня и Димон - братья навек. MOUNT SHOW #118,MOUNT SHOW,2017-11-14,138119,16517,217,827,RU,Comedy
cx6mTuRxQ4Y,Супергерой Валера - По тещьему велению - Уральские Пельмени (2017),Уральские Пельмени,2017-11-14,112939,2298,196,115,RU,Comedy
Oxv2qWNdN-o,Ивановы Ивановы - комедийный сериал HD - 17 и 18 серии,molodejjtv,2017-11-14,103664,805,52,93,RU,Comedy
0fIxRHp2Reo,ФОНБЕТ СТАВКИ НА СПОРТ: Серёжа и микрофон #18,sergeymeza,2017-11-14,49863,3549,488,897,RU,Comedy
6X4YapxVq0A,ПИПЛТОК - PARALON,PEOPLETALK,2017-11-13,148830,2309,4901,462,RU,Comedy
8ytwoVOr69A,100-летие Революции | Класс народа,Денис Чужой,2017-11-14,36487,4580,108,338,RU,Comedy
6gzXYKBEWD0,"ПОЛИЦИЯ: БОЖЕ, ЦАРЯ ХРАНИ!",kamikadzedead,2017-11-14,197265,39361,61036,4900,RU,Comedy
t8Jq6NqCQ1o,WORLD PREMIERE TRAILER – Jimmy Kimmel’s The Terrific Ten,Jimmy Kimmel Live,2017-11-14,864242,20686,273,980,RU,Comedy
UdKOh7n2MpE,"КЕННЕТ БРАНА, ДЖОННИ ДЕПП, ДЖУДИ ДЕНЧ, МИШЕЛЬ ПФАЙФФЕР, ДЖОШ ГАД [s22e06] | ШОУ ГРЭМА НОРТОНА",BlackSerj Production / BSP Studio,2017-11-14,21737,1638,9,133,RU,Comedy
i6u4bG9Q38U,Студентские Мутки | 1 часть,Просто Озвучка,2017-11-14,26641,2294,41,163,RU,Comedy
mLFHz-aej9U,Осенний розыгрыш,Видеомемы,2017-11-13,132345,1342,226,85,RU,Comedy
sGottNbwGao,Убойный танец - это нужно видеть! Ржал весь зал! УГАР,Канал Смеха,2017-11-14,11612,239,39,15,RU,Comedy
oZYT_vC4-pc,КВН 2017 Высшая лига Вторая 1/2 (12.11.2017) ИГРА ЦЕЛИКОМ Full HD,Официальный канал КВН,2017-11-12,715780,4336,8077,4376,RU,Comedy
iNnC0k0P1_s,Сорвало башню | ПОТРАЧЕНО,ПОТРАЧЕНО,2017-11-14,101191,3792,231,292,RU,Comedy
TdFBEtydE5w,КАЖДАЯ КОСТЮМИРОВАННАЯ ВЕЧЕРИНКА ТАКАЯ,RusSmosh,2017-11-14,14734,1040,15,50,RU,Comedy
HeusiuWG8lQ,"Короче говоря, лотерейный билет",Room Factory,2017-11-15,715628,52663,697,1342,RU,Comedy
Vjg9reOLClg,BIG RUSSIAN BOSS. ПАРОДИЯ #14,Satyr,2017-11-15,327697,42684,2081,2732,RU,Comedy
x7ED1UwgQ8I,Игра трендов (Переозвучка) (спойлеры из сериала),TheNafig,2017-11-15,286234,32661,966,1616,RU,Comedy
h-5bMYY5ikY,Почему вата аплодировала в Киеве?,Анатолий Шарий,2017-11-15,253127,20511,475,2800,RU,Comedy
JByixoJQh9Q,Ивановы Ивановы - комедийный сериал HD - 18 и 19 серии,molodejjtv,2017-11-15,99132,696,42,76,RU,Comedy
oFd8-hRy9lg,ГУБЕРНАТОР: ВАРИТЕ ТУШЕНКУ (18+),kamikadzedead,2017-11-15,242811,48423,39215,6298,RU,Comedy
"#NAME?","Что, если тупость была бы преступлением?",МЁD,2017-11-14,496686,37145,991,1171,RU,Comedy
L1o3KgTFz88,Подборка приколов за октябрь - самое смешные приколы из Дизель шоу | Дизель cтудио Украина,Дизель Студио,2017-11-15,29129,381,48,27,RU,Comedy
cx6mTuRxQ4Y,Супергерой Валера - По тещьему велению - Уральские Пельмени (2017),Уральские Пельмени,2017-11-14,214931,3274,333,150,RU,Comedy
OIrV2p2E6PA,Приключения Трампа и Медведева в Маниле. Доня и Димон - братья навек. MOUNT SHOW #118,MOUNT SHOW,2017-11-14,220186,21496,353,1064,RU,Comedy
SctfeNke0HM,ЧП - Кирилл Терешин,Slacker,2017-11-13,1128968,5288,2714,3016,RU,Comedy
yJpiMUVxhOs,КВН  Спарта - 2017 Высшая лига Вторая 1/2 Приветствие,Официальный канал КВН,2017-11-15,142364,2260,204,424,RU,Comedy
"#NAME?",Фарион и урок языка,Анатолий Шарий,2017-11-17,165051,19254,234,2930,RU,Comedy
m73mRIwCWgE,Ограбление автосалона - По тещьему велению - Уральские Пельмени (2017),Уральские Пельмени,2017-11-16,141015,2581,251,117,RU,Comedy
A4Yh8MiV_Dc,БАЙКИ ХОВАНСКОГО v 2.0 [Как я создал канал / Взял кредит / Тусил у Маликова],Юрий Хованский,2017-11-16,179302,21238,1314,1210,RU,Comedy
HeusiuWG8lQ,"Короче говоря, лотерейный билет",Room Factory,2017-11-15,1059280,66788,1180,1664,RU,Comedy
_Mmp11-W_Yg,Ивановы Ивановы - комедийный сериал HD - 19 и 20 серии,molodejjtv,2017-11-16,105447,1110,64,195,RU,Comedy
QaRBT9bVSJc,ЛУЧШИЕ ПРИКОЛЫ 2017 НОЯБРЬ #51 | Лучшая Подборка Приколов | ТОПОВЫЕ ПРИКОЛЫ,АКАДЕМИЯ СМЕХА,2017-11-16,110539,4891,395,950,RU,Comedy
x7ED1UwgQ8I,Игра трендов (Переозвучка) (спойлеры из сериала),TheNafig,2017-11-15,366168,37258,1195,1843,RU,Comedy
SoXgW1vehBI,ТЫ МЕНЯ СЛЫШИШЬ - TheBrianMaps (Брайн Мапс) | Реакция,Майни,2017-11-16,37606,2029,93,278,RU,Comedy
Uqu0Rddp-TA,Непосредственно Каха -- ТРЕЙЛЕР 4 сезон 5 серия,KTV,2017-11-16,87165,3240,43,124,RU,Comedy
KstndSY3_-s,A Boatload of Fails: Throwback Fails (November 2017) | FailArmy,FailArmy,2017-11-16,736556,14610,852,708,RU,Comedy
L1o3KgTFz88,Подборка приколов за октябрь - самое смешные приколы из Дизель шоу | Дизель cтудио Украина,Дизель Студио,2017-11-15,53586,528,71,36,RU,Comedy
oFd8-hRy9lg,ГУБЕРНАТОР: ВАРИТЕ ТУШЕНКУ (18+),kamikadzedead,2017-11-15,265566,53549,65078,6938,RU,Comedy
m8HjBSRsD3o,BEST CUBE #173 - RUSSIAN EDITION,BEST CUBE 2.0,2017-11-16,119535,2306,309,127,RU,Comedy
TEldgX-Hyfc,Пранк с бесконечным шампунем!,Citizen Cat Pranks,2017-11-17,25014,1806,175,176,RU,Comedy
EN_bSc1-OLU,АНДРЕЙ ПОЙМАЛ МОПСА | МОПС ИЗВИНЯЕТСЯ ЗА ОСКОРБЛЕНИЯ | МОПС ПЛАЧЕТ,Мопс и Компания,2017-11-16,79371,1160,381,238,RU,Comedy
Ikc6YY2k0YU,Hojiboy Tojiboyev - Armiyada General ishlaydi lekin Ded va Denbil deganlari ishlamas ekan,YangiKulgu,2017-11-16,24824,251,20,12,RU,Comedy
PfeWX-6Y6Xo,+100500 - Передёргивание На Первом,AdamThomasMoran,2017-11-17,992183,109366,3794,36390,RU,Comedy
E056wbwWVx8,Конгресс США и мифотворчество + English Subtitles,Анатолий Шарий,2017-11-17,444637,37492,1056,9296,RU,Comedy
nfnVmzAVOfM,Я попала в ролик к Соболеву / Ответка Коле Соболеву [некто не пришел на фан встречу],Morana Battory,2017-11-17,36281,5237,1188,993,RU,Comedy
m73mRIwCWgE,Ограбление автосалона - По тещьему велению - Уральские Пельмени (2017),Уральские Пельмени,2017-11-16,266081,3555,438,172,RU,Comedy
PvQ8MdvtJUQ,Your Tooth Is Missing: Best Fails of the Week (November 2017) | FailArmy,FailArmy,2017-11-17,1178163,21696,668,942,RU,Comedy
SOE83yetX3I,Мастер маскировки | ПОТРАЧЕНО,ПОТРАЧЕНО,2017-11-17,90480,3231,353,208,RU,Comedy
_Mmp11-W_Yg,Ивановы Ивановы - комедийный сериал HD - 19 и 20 серии,molodejjtv,2017-11-16,267977,1799,118,280,RU,Comedy
A4Yh8MiV_Dc,БАЙКИ ХОВАНСКОГО v 2.0 [Как я создал канал / Взял кредит / Тусил у Маликова],Юрий Хованский,2017-11-16,247022,25732,1748,1516,RU,Comedy
tP1PTpdOM7s,"Լավ երեկո (Ելենա Եսենինա, Սեբու) 17.11.2017",Հանրային հեռուստաընկերություն,2017-11-17,32256,816,26,0,RU,Comedy
QaRBT9bVSJc,ЛУЧШИЕ ПРИКОЛЫ 2017 НОЯБРЬ #51 | Лучшая Подборка Приколов | ТОПОВЫЕ ПРИКОЛЫ,АКАДЕМИЯ СМЕХА,2017-11-16,227573,6984,652,1250,RU,Comedy
EVUTtPZ4-18,Порараз Бирацца в Казани,Stand-Up Club #1,2017-11-16,23585,1806,24,202,RU,Comedy
yqfTqmak12s,ВидеоОбзор#3 - РЕСТОРАТОР,NEMAGIA,2017-11-18,1170020,142010,8928,14731,RU,Comedy
PfeWX-6Y6Xo,+100500 - Передёргивание На Первом,AdamThomasMoran,2017-11-17,1696189,147218,6004,51156,RU,Comedy
D61KGzTn3cE,Простой Навальный Ч1,Анатолий Шарий,2017-11-18,189528,17157,1415,4038,RU,Comedy
mvkdvVxfNyw,"Дизель шоу 2017 - лучшие приколюхи, новый сезон. Дизель cтудио Украина, приколы и Виктория Булитко",Дизель Студио,2017-11-18,53171,450,95,39,RU,Comedy
p7dVxF8qD8U,Dizayn jamoasi - Davron Kabulov muxlislarni mot xolatiga olib keldi,Dizayn Jamoasi,2017-11-18,58830,440,76,38,RU,Comedy
f60ssTG5Owk,КТО ИЗ ВАС ? / БИНЕТ СЕНН / С КЕМ МУТИТЬ ?,Mark Makarov,2017-11-18,97163,10106,83,736,RU,Comedy
1diOcIX0dcU,"ХЬЮ ГРАНТ, ДЖЕЙСОН МОМОА, САРА МИЛЛИКАН, КЕЛЛИ КЛАРКСОН [s22e07] | ШОУ ГРЭМА НОРТОНА",BlackSerj Production / BSP Studio,2017-11-18,19995,1330,14,103,RU,Comedy
2KMrBpD4Cd0,Новый Рассмеши Комика 2017 - 14 сезон - выпуск #11,Рассмеши Комика - Официальный Канал,2017-11-18,52810,544,48,77,RU,Comedy
KQ13DnEICy8,Венчание Максима Галкина и Аллы Пугачевой,ShockСontent,2017-11-18,5379,20,3,7,RU,Comedy
fHr2KsBrdgU,ТИЗЕР [Плохбастер Шоу] (feat. IKOTIKA) Звездные Войны: Скрытая Угроза,Ikotika,2017-11-18,17462,2437,56,172,RU,Comedy
nfnVmzAVOfM,Я попала в ролик к Соболеву / Ответка Коле Соболеву [некто не пришел на фан встречу],Morana Battory,2017-11-17,109553,8636,3704,1959,RU,Comedy
5jRh0Nh9fHg,COMEDY CLUB 17.11.17 КАМЕДИ КЛАБ - Последний выпуск,БУДЬ В КУРСЕ,2017-11-17,86478,308,126,42,RU,Comedy
yqfTqmak12s,ВидеоОбзор#3 - РЕСТОРАТОР,NEMAGIA,2017-11-18,2142953,200252,14617,20317,RU,Comedy
js64w6_Kyyo,Как стать крутым Видеоблоггером № 1,RED21,2017-11-19,312576,25606,3910,4456,RU,Comedy
YMYbFXV-D5M,Стрим МОПСА,Мопс Официальный,2017-11-19,112248,4031,4853,206,RU,Comedy
8kuKndqCmFc,Половинки ОБЗОР (Сорокалетний НЕ ДЕВСТВЕННИК),Looks Show,2017-11-19,100859,7198,258,673,RU,Comedy
Glzpht8WkRI,Ответы на вопросы Ч1,Анатолий Шарий,2017-11-20,92563,7198,277,1043,RU,Comedy
STjlZUhdnXI,ОТВЕТ ЛАРИНУ / ПРАВДА НА ТВ,kamikadzedead,2017-11-19,253168,42229,29360,5914,RU,Comedy
NNpem5tl2UA,ЛУЧШИЕ ПРИКОЛЫ 2017 НОЯБРЬ #52 | Лучшая Подборка Приколов | ТОПОВЫЕ ПРИКОЛЫ,АКАДЕМИЯ СМЕХА,2017-11-19,72483,2764,365,469,RU,Comedy
PfeWX-6Y6Xo,+100500 - Передёргивание На Первом,AdamThomasMoran,2017-11-17,1993982,159829,6778,57373,RU,Comedy
NSGjeusehfI,BEST CUBE # 200,Best VIDEOS Лучшее видео,2017-11-19,87921,2929,245,305,RU,Comedy
mvkdvVxfNyw,"Дизель шоу 2017 - лучшие приколюхи, новый сезон. Дизель cтудио Украина, приколы и Виктория Булитко",Дизель Студио,2017-11-18,100106,625,159,45,RU,Comedy
NOwDv2hebDg,+50 000 - Хитрая кошка родила куски пенопласта,Рассмеши Комика - Официальный Канал,2017-11-18,169823,2462,345,171,RU,Comedy
Dp_-fZT5-04,ЛУЧШИЕ ПРИКОЛЫ SAMYY KLASS (ВЫПУСК 535),SAMYY KLASS,2017-11-19,89538,1969,121,128,RU,Comedy
