video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
VAWNQDgwwOM,ХАЙП КЭМП - СВОЙ СРЕДИ ЧУЖИХ,Юлик,2017-11-13,424596,49854,714,2944,RU,Entertainment
3sYvZcwzZr8,КЛИПЫ РОДИТЕЛЕЙ НА ШКОЛЬНЫЙ ВЫПУСКНОЙ,Совергон,2017-11-13,243469,36216,631,1692,RU,Entertainment
SLF34Gt_UxQ,АНОНС / Versus Fresh Blood 4: Война Стилей,versusbattleru,2017-11-12,733936,47964,2545,3901,RU,Entertainment
YxEJVGfP74Y,Итальянцы VS русская народная медицина,Итальянцы by Kuzno Productions,2017-11-13,105116,9780,93,1184,RU,Entertainment
ZYNJKWCFrH8,ЗАБЫТЫЕ ЗВЁЗДЫ 2000-ЫХ,DaiFiveTop,2017-11-13,191348,10679,762,790,RU,Entertainment
Va4KRV9c95o,"Американцы Слушают Русскую Музыку #36 MIYAGI, JAH KHALIB, КОРЖ, FACE, L'ONE, KIZARU, Т. Раут, VERSUS",GlebaTV,2017-11-13,101081,4937,453,1140,RU,Entertainment
DS7OiDdSkR0,Ивановы Ивановы - 17 серия - комедийный сериал HD,serial,2017-11-13,317094,6433,158,532,RU,Entertainment
d9ndEyk2lBw,Regime forces use UR-77 mine clearence charges in an attempt to break through in Jobar,News & Politics #17,2017-11-11,151624,106,35,53,RU,Entertainment
jielZn5fzWo,60 минут по горячим следам (дневной выпуск в 13:00) от 13.11.17,Россия 24,2017-11-13,157093,778,469,577,RU,Entertainment
UYhP4UHEBhI,РВАТЬ НА БИТАХ - 495 SQUAD Х CODEKIEV (МЛЕЧНЫЙ / ВАРАБ Х GIGA1 / MARUL),#SLOVOSPB PRODUCTION,2017-11-12,540442,31477,1668,3522,RU,Entertainment
5kVDklB0xXg,KIZARU VS FACE И PHARAOH | ПОПЕРЕЧНЫЙ VS ПАНИН | ATL | ХЛЕБ #RapNews 238,RapNews,2017-11-13,132061,4934,335,714,RU,Entertainment
3YQVjNUsNjc,10 СЛУЧАЕВ МОМЕНТАЛЬНОЙ КАРМЫ,Top Five,2017-11-13,116081,8739,235,327,RU,Entertainment
ulcBhCJotPU,НОЧЬ ПУГАЮЩАЯ ЗАГАДКА! ТБИ,Anny May,2017-11-13,493894,39688,1358,69331,RU,Entertainment
9w0v_qBcjxA,Мы расстаемся! Пранк над парнем принял неожиданный поворот...,Mikael's Studio,2017-11-13,101114,3028,295,420,RU,Entertainment
xQrFmQOKe6k,FIDELIO PUNCH CLUB | S1E03 | РАЙТРАУН VS ISLA DE MUERTA,Fidelio PunchClub,2017-11-13,117434,2035,309,320,RU,Entertainment
5o5kT0tesWs,ТОП 5 САМЫХ ЖУТКИХ МЕСТ НА ЗЕМЛЕ,КУРКУМА,2017-11-13,66129,1182,64,30,RU,Entertainment
DesEiWDxcB0,"10 ЛЮДЕЙ, КОТОРЫЕ СИЛЬНО ОТЛИЧАЮТСЯ ОТ ОСТАЛЬНЫХ",Bubble™,2017-11-13,260279,16124,461,827,RU,Entertainment
K62o61YwTv0,ТОР: РАГНАРЁК [Ржака от Marvel],Юрий Хованский,2017-11-13,136087,7843,1232,808,RU,Entertainment
mKUhK2AEAs4,Давай поженимся! Неудачно женатый. Выпуск от 13.11.2017,Красный квадрат,2017-11-13,17800,51,15,23,RU,Entertainment
JcO83xX3x2A,"Всё о гигантах из фильма Конг: Остров Черепа (виды, биология, способности)",Звездный Капитан,2017-11-13,119602,7469,96,434,RU,Entertainment
LayzJtW_3bM,РОССИЯ МАГНИТ ГИПЕРМАРКЕТ УВОЛЕНЫ ВСЕ КАССИРЫ,Сибирский Барс,2017-11-05,42279,29,23,21,RU,Entertainment
