video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
6846jSXLg9o,Неожиданная встреча с подписчиком,ИЛЬДАР АВТО-ПОДБОР,2017-11-13,362255,13776,874,1331,RU,Autos & Vehicles
OocAUKOV11o,Сколько МОЖНО ПРОЕХАТЬ на СТАРТЕРЕ?,Гараж 54,2017-11-13,229809,8606,545,1164,RU,Autos & Vehicles
3Ndea07TC6s,AUDI RS4 ИЛИ RS6? #ОДЕРЖИМЫЕ,/ zaRRubin \,2017-11-13,100674,8969,134,565,RU,Autos & Vehicles
y2qrrfmHI9o,"Кемерово, Кольцо, 13.11.2017",Александр,2017-11-13,2515,1,0,0,RU,Autos & Vehicles
3ecLaNBotz0,ШЕСТЬДЕСЯТ РАЗ КУ!/INFINITI Q60/БОЛЬШОЙ ТЕСТ ДРАЙВ,Большой тест-драйв,2017-11-13,56044,1973,186,213,RU,Autos & Vehicles
GI0w7rTQohY,Ответ ксенону. Как они так и мы.,Миша Яковлев Кировск,2017-11-13,82382,3542,904,795,RU,Autos & Vehicles
SiAbT7B4PJA,Вектор Движения №155 Разведка без боя,Движение,2017-11-13,63472,3969,231,425,RU,Autos & Vehicles
H9Marm2gE3E,Придорожные патрульные - вымогатели! Днепр проснись!,zpsanek,2017-11-13,96558,12369,139,1778,RU,Autos & Vehicles
zgncGWJRg8U,10-летний японец нагибает ТАЗы?,Лиса Рулит,2017-11-13,122061,3134,413,679,RU,Autos & Vehicles
Zp4uTb9iksw,"Я КУПИЛ ДВА КАМАЗа NEO #2!!! КУЧА ПРОБЛЕМ?! 50 тысяч км спустя,  КАМАЗ НЕО.",Профессор Преображенский,2017-11-13,81309,4479,222,461,RU,Autos & Vehicles
soyD0bJYdkU,Леха купил ВАЗ 2104 вслепую! M.TI БОЛЬШЕ НЕ БУДЕТ НА КАНАЛЕ?!,m.ti,2017-11-13,46426,2550,75,176,RU,Autos & Vehicles
ZFum4zparE8,Первая передача. Выпуск от 12 ноября 2017 года,НТВ,2017-11-12,107385,612,227,197,RU,Autos & Vehicles
kvgZKTJioEQ,Lexus LX570 СМЕРТЬ МОТОРА. Лолы больше НЕТ.,Black & White Team,2017-11-14,456449,18465,1462,3051,RU,Autos & Vehicles
PgNqlKhQdWM,BMW 220 вторая серия и Розыгрыш iPhone X!! Может ли она дрифтить? Броня и новые диски.,JoRick Revazov,2017-11-14,272169,15795,1144,1412,RU,Autos & Vehicles
D7hY5_1b7P4,Попытка автоподставы на КАД,Мегаполис,2017-11-13,52836,25,10,9,RU,Autos & Vehicles
ABub9hUJI6w,Топ 5 Японческих Тачек за 300 тысяч рублей,Siberian Beard,2017-11-14,115617,13268,282,658,RU,Autos & Vehicles
WueDnh_DRmQ,ЧП-САРАТОВ. ЖЕНЩИНА СГОРЕЛА ПРИ ГОТОВКЕ ПИЩИ НА КУХНЕ,chpSaratov,2017-11-14,3293,14,3,4,RU,Autos & Vehicles
pCepkgqKYBA,Департамент судей Краснодарского края. Тротуар для пешеходов? Часть 1,Евгений Ширманов,2017-11-14,71039,6886,145,1076,RU,Autos & Vehicles
TvqZlAIgv_E,Как открыть капот на ходу,Александр Меньшиков,2017-11-14,9262,1,0,1,RU,Autos & Vehicles
lZB9rL29E6c,Чем Рио Х Лайн ХУЖЕ Веста Кросс? KIA Rio X line 2018 ПЕРВЫЙ тест драйв и обзор,Clickoncar,2017-11-14,60989,2376,273,542,RU,Autos & Vehicles
6846jSXLg9o,Неожиданная встреча с подписчиком,ИЛЬДАР АВТО-ПОДБОР,2017-11-13,768405,21342,1774,1953,RU,Autos & Vehicles
LEnZXRS0Pl0,КАК ПРАВИЛЬНО ГОНЯТЬ НА БМВ / BMW M4 vs BMW M2,ILYA STREKAL,2017-11-14,173862,7902,1024,891,RU,Autos & Vehicles
7PpOBTHRfsE,"Конец света, который ждали. Apocalypse by Alphard",LOUD SOUND,2017-11-14,75970,4233,66,394,RU,Autos & Vehicles
U1vgirFyy34,2018 BMW i8 Roadster Production Tests,Carscoops,2017-11-13,16552,5,4,0,RU,Autos & Vehicles
Q120CpbNUI4,РАСШИРЕНИЕ КУЗОВА для КОРОТЫША,Гараж 54,2017-11-15,261261,11784,812,1099,RU,Autos & Vehicles
Ijl9QbAQuks,Рамс на заправке ),Федя Куролесофф,2017-11-14,86559,650,155,369,RU,Autos & Vehicles
IQkmcfvNGns,Был ли взрыв колеса на М5 подстановой? Мое признание.,JoRick Revazov,2017-11-15,248678,18523,1151,1621,RU,Autos & Vehicles
MDCtS90na98,"Утро, Ушаковский мост. Питер...",Мегаполис,2017-11-15,6276,3,5,2,RU,Autos & Vehicles
kvgZKTJioEQ,Lexus LX570 СМЕРТЬ МОТОРА. Лолы больше НЕТ.,Black & White Team,2017-11-14,754769,22275,2167,3596,RU,Autos & Vehicles
Xvqh6DiC9t4,Угон Форд. Спасет ли аэрография от угона ?,Угона.нет - защита от угона,2017-11-15,105065,3496,376,275,RU,Autos & Vehicles
W9cLnn7Kxww,Где суша / Where is the earth ???,"Это Владивосток, детка!",2017-11-15,94596,437,5,79,RU,Autos & Vehicles
wsaXBUJkSNw,Пежо - Автохлам или автомобиль? ч.3 - ФИНАЛ,Максим Шелков,2017-11-15,164247,8410,295,708,RU,Autos & Vehicles
q_-P6gmLJ2o,Купил ЖИГУ ДЛЯ ЗИМНЕГО ДРИСТА,ЮТУБ ХАТА,2017-11-15,57140,5635,219,449,RU,Autos & Vehicles
qZchNfJt6O4,Обзор нового Audi RS5 2017,Denis Rem,2017-11-15,128421,5977,269,458,RU,Autos & Vehicles
ua-av3C-9iQ,СтопХам-Опереточный злодей,Ислам Исмаилов,2017-11-15,144596,4396,834,385,RU,Autos & Vehicles
2A3y8kLdm-s,ОБЗОР для ТВОЕЙ МАМКИ,AcademeG,2017-11-16,455564,23002,12094,2751,RU,Autos & Vehicles
jtoAk2mcA8U,Вектор Движения №157 Разведка боем,Движение,2017-11-16,70237,5079,143,590,RU,Autos & Vehicles
qTB8LGYicfo,Бентли за 15 млн с дисплеем от Шкоды Фабии,Лиса Рулит,2017-11-16,120038,2965,1547,543,RU,Autos & Vehicles
Ue1PZHUTTqc,Сколько стоит построить ТОП стенс-проект в России? Golf GTI MK5 Вавы. ENGLISH subs. Vladimir's MK5,LOW CARS MEET,2017-11-16,38229,5313,78,431,RU,Autos & Vehicles
qS1ffaB47LQ,Учимся Дрифту. Слишком близко. #АльтезаЖиви,Sergey Stilov,2017-11-16,30291,3603,48,449,RU,Autos & Vehicles
HR9FA_dWKvs,"Заварили диф, что то застучало. Переехали в другой гараж.",Миша Яковлев Кировск,2017-11-16,80317,4285,121,334,RU,Autos & Vehicles
Q120CpbNUI4,РАСШИРЕНИЕ КУЗОВА для КОРОТЫША,Гараж 54,2017-11-15,351718,13878,990,1249,RU,Autos & Vehicles
KrIgTOKikaw,Народный патруль 125 СМОТРИ ПО ЗЕРКАЛАМ!,Народный патруль Постовой,2017-11-16,1877,103,7,8,RU,Autos & Vehicles
q_-P6gmLJ2o,Купил ЖИГУ ДЛЯ ЗИМНЕГО ДРИСТА,ЮТУБ ХАТА,2017-11-15,79699,6748,283,467,RU,Autos & Vehicles
LLavyjtfa0w,Как ездить на мотоцикле зимой. Лайфхаки - В шлеме,В шлеме,2017-11-16,71880,7407,70,411,RU,Autos & Vehicles
g40bL7-3K74,ЛЁ БИГ СЕДАН/CITROEN C4 2017/СИТРОЕН С4/БОЛЬШОЙ ТЕСТ ДРАЙВ,Большой тест-драйв,2017-11-16,44310,1957,177,257,RU,Autos & Vehicles
dIPat-TYWfU,Восстановление BMW M5 E60. Снимаем V10. Раздеваем полностью эмку. Сколько стоит ремонт?,m.ti,2017-11-16,42516,3318,118,221,RU,Autos & Vehicles
EdkfzVgDtFw,Lexus LX570 СМЕРТЬ МОТОРА. ЧАСТЬ 2 РЕМОНТ ИЛИ ЗАМЕНА,Black & White Team,2017-11-17,383178,23112,1107,2719,RU,Autos & Vehicles
BoDwEKgqDQg,Департамент судей Краснодарского края. Тротуар для пешеходов? Часть 2,Евгений Ширманов,2017-11-17,81511,6704,233,1204,RU,Autos & Vehicles
84Ho51hFk74,"Я думаю, этот автомобиль вам понравится!)",Антон Воротников,2017-11-17,189281,13829,921,1051,RU,Autos & Vehicles
8GVDYAoH2u8,Онлайн страхование. Работает или миф?,ИЛЬДАР АВТО-ПОДБОР,2017-11-17,146239,6308,406,976,RU,Autos & Vehicles
2A3y8kLdm-s,ОБЗОР для ТВОЕЙ МАМКИ,AcademeG,2017-11-16,669356,28342,17405,3501,RU,Autos & Vehicles
OJdHPKygnHc,Минус ВАЗ - плюс жизнь. Начало.,Миша Яковлев Кировск,2017-11-17,84728,4140,238,834,RU,Autos & Vehicles
NqYSkmL3HR4,Преображение 350Z Часть 2 [BMIRussian],Mighty Car Mods на русском от BMIRussian,2017-11-17,40989,2853,33,83,RU,Autos & Vehicles
rGnwnCw_abg,Тестировал Lada Vesta SW Cross Разбил Коптер. Как?!? Игорь Бурцев,Игорь Бурцев,2017-11-17,36228,1748,104,514,RU,Autos & Vehicles
1BtW6ciih-s,Осмотр BMW 330d 258 л.с. Что можно купить за 21.000 евро?  /// Автомобили из Германии,Denis Rem,2017-11-17,81577,3690,108,419,RU,Autos & Vehicles
OwBzAm7lJ8c,Главная дорога. Выпуск от 18 ноября 2017 года,НТВ,2017-11-18,226053,2220,282,511,RU,Autos & Vehicles
1s-jCrZGP6w,Subaru WRX vs ТАЗ 300 сил. AcademeG vs Стрекаловский,ILYA STREKAL,2017-11-18,372766,17551,2955,1913,RU,Autos & Vehicles
fdHTBkrbhto,Транспортный коллапс во Владивостоке 17.11.2017. Свежее видео. Часть 2,Официальный клуб рыбаков России и СНГ,2017-11-17,58113,120,38,114,RU,Autos & Vehicles
9zMrsixhbf8,Сравниваем старый с новым. Тойота Ленд Крузер Прадо. Обзор и тест-драйв,РБК Autonews,2017-11-18,6459,42,26,11,RU,Autos & Vehicles
GQ-5wqM73fs,ЛЕЙКОПЛАСТЫРЬ вместо ШИПОВ,Гараж 54,2017-11-18,298768,8825,1029,835,RU,Autos & Vehicles
EdkfzVgDtFw,Lexus LX570 СМЕРТЬ МОТОРА. ЧАСТЬ 2 РЕМОНТ ИЛИ ЗАМЕНА,Black & White Team,2017-11-17,536074,27217,1441,3090,RU,Autos & Vehicles
SOR0iVRt9Ks,"Владивосток, 17.11.2017 с первым снегом.","Это Владивосток, детка!",2017-11-17,49761,231,15,107,RU,Autos & Vehicles
vPXg32iPu1Q,Массовое ДТП во Владивостоке выпал первый снег,Nastya Tyman,2017-11-18,98398,3703,187,1187,RU,Autos & Vehicles
9RWEpUYqk_c,Прокатились на АУДИ 80. Парень хочет пересесть с ВАЗ на иномарочку.,Миша Яковлев Кировск,2017-11-18,90348,3972,226,687,RU,Autos & Vehicles
jLnp5Vb19tw,"Морозы как в Якутии, начались проблемы.",Миша Яковлев Кировск,2017-11-19,77189,4387,138,436,RU,Autos & Vehicles
4EH0HBB4QtE,Зажигательный танец Дворковича,Dmitry Lane,2017-11-19,3294,9,15,8,RU,Autos & Vehicles
1s-jCrZGP6w,Subaru WRX vs ТАЗ 300 сил. AcademeG vs Стрекаловский,ILYA STREKAL,2017-11-18,562086,21888,3932,2278,RU,Autos & Vehicles
wI0PnwfKpj0,Поставил ЖИГУ на ХОД#НАВСЕБАБКИ,ЮТУБ ХАТА,2017-11-19,51617,3377,178,850,RU,Autos & Vehicles
Pljie_uscDI,Купил Лада ВЕСТА СВ КРОСС Без Допа. Без наценок. Выдача,ProDrive,2017-11-19,160209,4005,566,645,RU,Autos & Vehicles
YRSrbCDG33k,Уаз на 42 колёсах и порталах. Коваши целиком (часть 2),OffroadSPB,2017-11-19,98245,4340,102,280,RU,Autos & Vehicles
frQKaBnKuLY,Новая гаражная находка/3 года простоя/ москвич 407 1961 г. реставрация,Владелец боевой классики,2017-11-19,10121,71,6,5,RU,Autos & Vehicles
O0YqFeUNptE,"Vesta SW Cross покупка, первые эмоции и первые разочарования.",JoRick Revazov,2017-11-20,363613,18143,3100,2841,RU,Autos & Vehicles
irKiFeY92nY,Что делать если КОЛЕСА ПРИМЕРЗЛИ?,Гараж 54,2017-11-20,357154,11794,1517,1019,RU,Autos & Vehicles
