video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
U3xLOo-CNwo,12 Weird Ways To Sneak Food Into Class / Back To School Pranks,Troom Troom,2017-11-12,3153224,28451,2285,3312,CA,Howto & Style
9fNvbeBLwGc,HOLIDAY 2017 ⭐️ COLLECTION & SKIN FROST PALETTE REVEAL | Jeffree Star Cosmetics,jeffreestar,2017-11-12,1637172,100779,989,18966,CA,Howto & Style
RqoTMr9eVOU,How To EASILY Make Money Online,ryancz1993,2017-11-11,33032,2143,333,323,CA,Howto & Style
ecCjoMFSIZA,6 Kitchen Gadgets That'll BLOW YOUR MIND. Maybe.,SORTEDfood,2017-11-12,140099,6140,130,428,CA,Howto & Style
2AkE49hZfr4,15 Clear Signs Your Phone Was Hacked,BRIGHT SIDE,2017-11-11,721270,25232,1401,1750,CA,Howto & Style
H5ZoBYWFxr4,12 BLAGUES À MOURIR DE RIRE ! LA GUERRE DES BLAGUES !,Troom Troom FR,2017-11-12,549498,11618,912,1571,CA,Howto & Style
VvlBSgUrNSQ,Making Chocolate Croissants: Behind Tasty,Tasty,2017-11-11,694624,20783,749,2147,CA,Howto & Style
5530I_pYjbo,How I Trained My Cats,JunsKitchen,2017-11-14,977285,87617,391,5575,CA,Howto & Style
1SiKopOt-QM,26 SIMPLE WAYS TO SPEED UP YOUR EVERYDAY ROUTINE,5-Minute Crafts,2017-11-13,4752153,48776,4615,2502,CA,Howto & Style
w9jjpn6W2to,DIY Escape Room: Can They Build Their Way Out?,Lowe's Home Improvement,2017-11-13,260276,7465,131,566,CA,Howto & Style
U3xLOo-CNwo,12 Weird Ways To Sneak Food Into Class / Back To School Pranks,Troom Troom,2017-11-12,3897195,31125,2771,3665,CA,Howto & Style
MB5LAU5z9gk,Caldo Verde - Portuguese Sausage Kale Soup - Food Wishes,Food Wishes,2017-11-15,49231,3388,28,398,CA,Howto & Style
ZO1nhDbqL-s,Egg Burrito - Protein Treats By Nutracelle,Protein Treats,2017-11-13,6236,28,6,3,CA,Howto & Style
n4DFdeoi234,"MY YOUTUBE DECADE | What Makeup STILL Works? Laughs, Tears & Reminiscing",emilynoel83,2017-11-14,41534,8542,26,2597,CA,Howto & Style
9fNvbeBLwGc,HOLIDAY 2017 ⭐️ COLLECTION & SKIN FROST PALETTE REVEAL | Jeffree Star Cosmetics,jeffreestar,2017-11-12,2010012,111876,1169,20228,CA,Howto & Style
KU-GcoWD5_A,80's SciFi Egyptian - Character Design Session!,Draw with Jazza,2017-11-14,220893,15261,70,1832,CA,Howto & Style
yVW2fTkYFJo,5 Deep-Fried Carnival Recipes,Tasty,2017-11-15,110981,4590,75,315,CA,Howto & Style
5530I_pYjbo,How I Trained My Cats,JunsKitchen,2017-11-14,1961066,142740,773,8471,CA,Howto & Style
hpapqEeb36k,Pumpkin Pie - You Suck at Cooking (episode 68),You Suck At Cooking,2017-11-15,387902,24443,414,1346,CA,Howto & Style
1SiKopOt-QM,26 SIMPLE WAYS TO SPEED UP YOUR EVERYDAY ROUTINE,5-Minute Crafts,2017-11-13,5168203,51975,5286,2538,CA,Howto & Style
ZhCrQ5AEhpg,EPIC ART with KIDS ART SUPPLIES!?,Draw with Jazza,2017-11-15,345227,35222,104,3517,CA,Howto & Style
w9jjpn6W2to,DIY Escape Room: Can They Build Their Way Out?,Lowe's Home Improvement,2017-11-13,332343,8534,162,628,CA,Howto & Style
1dwytOnCfIg,National Clean Out Your Fridge Day with Matt | Fidel Gastro,Fidel Gastro,2017-11-15,12940,440,0,12,CA,Howto & Style
6McpkcXk-Vc,Google Play Protect - The security system that never sleeps,Google Help,2017-09-12,190197,2349,355,0,CA,Howto & Style
luSR-VVs3m8,ULTIMATE SEPHORA GUIDE #TatiApproved,Tati,2017-11-15,435391,24586,303,9363,CA,Howto & Style
pBIKPrWK7mE,Homemade Vs. Store-bought: Cinnamon Rolls,Tasty,2017-11-15,175637,6432,82,490,CA,Howto & Style
5khTN_EnAlY,（画在脸上的SEPHORA HAUL！)  红色秋冬新品妆容 | 小眼睛怎么hold住大热的红色系妆容？ft. Huda Beauty 九色眼影盘| AUTUMN MAUVE LOOK,Rainie Tian,2017-11-15,40407,0,0,319,CA,Howto & Style
U3xLOo-CNwo,12 Weird Ways To Sneak Food Into Class / Back To School Pranks,Troom Troom,2017-11-12,4031523,31751,2880,3530,CA,Howto & Style
AXN0_eEo5-g,ANTI-HAUL Holiday Gift Set Edition! Not Worth Your Money!,Manny Mua,2017-11-15,277600,16620,403,2188,CA,Howto & Style
MB5LAU5z9gk,Caldo Verde - Portuguese Sausage Kale Soup - Food Wishes,Food Wishes,2017-11-15,99466,5578,50,618,CA,Howto & Style
Sk5TFr-HOyE,Claire Makes Brûléed Pumpkin Pie | From the Test Kitchen | Bon Appetit,Bon Appétit,2017-11-15,61215,2424,26,208,CA,Howto & Style
5530I_pYjbo,How I Trained My Cats,JunsKitchen,2017-11-14,2167114,151277,862,8848,CA,Howto & Style
duRDizP0gHQ,Bob Saget Hiccups Uncontrollably While Eating Spicy Wings | Hot Ones,First We Feast,2017-11-16,501670,28310,422,4084,CA,Howto & Style
hpapqEeb36k,Pumpkin Pie - You Suck at Cooking (episode 68),You Suck At Cooking,2017-11-15,677167,31301,747,1690,CA,Howto & Style
Z6DpdCkUvQc,Can We Go Vegan?! PT.2,SORTEDfood,2017-11-16,75479,3242,63,464,CA,Howto & Style
ZhCrQ5AEhpg,EPIC ART with KIDS ART SUPPLIES!?,Draw with Jazza,2017-11-15,471268,43663,135,4192,CA,Howto & Style
w9jjpn6W2to,DIY Escape Room: Can They Build Their Way Out?,Lowe's Home Improvement,2017-11-13,492183,11490,228,750,CA,Howto & Style
sJVMRcr-eug,PONY THE GLOBETROTTER + GRWM (With subs) - New York 포니 더 글로브 트롯터 + 겟레디윗미 - 뉴욕 편,PONY Syndrome,2017-11-16,394069,13889,142,820,CA,Howto & Style
1SiKopOt-QM,26 SIMPLE WAYS TO SPEED UP YOUR EVERYDAY ROUTINE,5-Minute Crafts,2017-11-13,5277237,53089,5521,2524,CA,Howto & Style
H6jFmjad37s,Corey Feldman Reveals the Name of an Alleged Abuser,DoctorOz,2017-11-13,324707,1092,96,262,CA,Howto & Style
pBIKPrWK7mE,Homemade Vs. Store-bought: Cinnamon Rolls,Tasty,2017-11-15,295094,9270,140,645,CA,Howto & Style
luSR-VVs3m8,ULTIMATE SEPHORA GUIDE #TatiApproved,Tati,2017-11-15,652467,32665,431,13306,CA,Howto & Style
DB2qwfBeV1g,This Healthy Tiny Home Gives A Young Family A Bright Future,Living Big In A Tiny House,2017-11-16,40266,2045,72,274,CA,Howto & Style
6epjkX1sr2M,What To Buy HER: Christmas 2017 | FleurDeForce,Fleur DeForce,2017-11-15,129777,4471,140,372,CA,Howto & Style
5khTN_EnAlY,（画在脸上的SEPHORA HAUL！)  红色秋冬新品妆容 | 小眼睛怎么hold住大热的红色系妆容？ft. Huda Beauty 九色眼影盘| AUTUMN MAUVE LOOK,Rainie Tian,2017-11-15,68193,0,0,428,CA,Howto & Style
5530I_pYjbo,How I Trained My Cats,JunsKitchen,2017-11-14,2286953,156920,915,8454,CA,Howto & Style
duRDizP0gHQ,Bob Saget Hiccups Uncontrollably While Eating Spicy Wings | Hot Ones,First We Feast,2017-11-16,803802,36813,619,5178,CA,Howto & Style
hf7z001WkJc,PANCAKE ART!! Did I FAIL or NAIL IT? (ft. HowToCookThat),Draw with Jazza,2017-11-17,559594,29391,180,2684,CA,Howto & Style
JsrjuxqVA_8,Glitter Purple Sunset | Morphe 39A - Colourpop SUPERNOVA Shadow + NEW UD All Nighter Concealer!,KathleenLights,2017-11-17,204596,14396,156,1152,CA,Howto & Style
hpapqEeb36k,Pumpkin Pie - You Suck at Cooking (episode 68),You Suck At Cooking,2017-11-15,759465,33415,816,1735,CA,Howto & Style
7qmt9rup6_I,Peposo - Tuscan Black Pepper Beef - Food Wishes,Food Wishes,2017-11-18,54458,3586,34,365,CA,Howto & Style
Naz3lZXpNqo,5 Grilled Cheese Recipes,Tasty,2017-11-17,288958,9031,235,425,CA,Howto & Style
nAUf2uCmGW4,"TESTING VIRAL INSTAGRAM SLIME TRENDS! RAINBOW GLITTER SLIME, INSTANT CLEAR SLIME, NAPPY SLIME + MORE",Talisa Tossell,2017-11-17,491410,12056,395,3099,CA,Howto & Style
WZlcTAKA2-E,17 Funny Hacks That Work Magic,Troom Troom,2017-11-17,695263,11947,576,802,CA,Howto & Style
4UvDbs-aehU,DRAW MY LIFE – Je dessine ma vie,Cam Grande Brune,2017-11-18,8584,1044,2,97,CA,Howto & Style
nAUf2uCmGW4,"TESTING VIRAL INSTAGRAM SLIME TRENDS! RAINBOW GLITTER SLIME, INSTANT CLEAR SLIME, NAPPY SLIME + MORE",Talisa Tossell,2017-11-17,1273621,19496,850,4124,CA,Howto & Style
om-_yJaSW_Y,GET READY WITH US  Feat: JACLYN HILL & MANNY MUA,Laura Lee,2017-11-18,523258,0,0,0,CA,Howto & Style
7qmt9rup6_I,Peposo - Tuscan Black Pepper Beef - Food Wishes,Food Wishes,2017-11-18,151622,7074,63,658,CA,Howto & Style
JsrjuxqVA_8,Glitter Purple Sunset | Morphe 39A - Colourpop SUPERNOVA Shadow + NEW UD All Nighter Concealer!,KathleenLights,2017-11-17,288418,18423,197,1335,CA,Howto & Style
hf7z001WkJc,PANCAKE ART!! Did I FAIL or NAIL IT? (ft. HowToCookThat),Draw with Jazza,2017-11-17,729370,34255,230,3102,CA,Howto & Style
duRDizP0gHQ,Bob Saget Hiccups Uncontrollably While Eating Spicy Wings | Hot Ones,First We Feast,2017-11-16,926121,39732,700,5527,CA,Howto & Style
5530I_pYjbo,How I Trained My Cats,JunsKitchen,2017-11-14,2415668,162209,971,8678,CA,Howto & Style
WZlcTAKA2-E,17 Funny Hacks That Work Magic,Troom Troom,2017-11-17,1709342,18324,1106,1189,CA,Howto & Style
gQ0QAUBjCK8,Unboxing GIGI HADID x Maybelline New Makeup Line! (Beauty Break),Clevver Style,2017-11-18,164837,5904,83,291,CA,Howto & Style
_wS7seijyks,TRYING FUN PUMPKIN SPICE FLAVORED FOOD,Rosanna Pansino,2017-11-18,322818,14604,420,2014,CA,Howto & Style
om-_yJaSW_Y,GET READY WITH US  Feat: JACLYN HILL & MANNY MUA,Laura Lee,2017-11-18,1004809,0,0,0,CA,Howto & Style
wu7e4xPWaOQ,Can We Go Vegan?! PT.3,SORTEDfood,2017-11-19,75341,3762,73,447,CA,Howto & Style
nAUf2uCmGW4,"TESTING VIRAL INSTAGRAM SLIME TRENDS! RAINBOW GLITTER SLIME, INSTANT CLEAR SLIME, NAPPY SLIME + MORE",Talisa Tossell,2017-11-17,1604469,22075,1035,4651,CA,Howto & Style
df6tkZDkgo0,CRASH TEST : machine à crêpes,Alexandre Calvez,2017-11-19,283969,16131,504,1881,CA,Howto & Style
-Wwv_5QBwfs,Tasty 101: How To Cook Perfect Chicken Breast Every Time,Tasty,2017-11-19,144002,6047,77,446,CA,Howto & Style
7qmt9rup6_I,Peposo - Tuscan Black Pepper Beef - Food Wishes,Food Wishes,2017-11-18,184690,8180,79,665,CA,Howto & Style
p2zUR4UpEM4,TURNING WORDS INTO PICTURES - Text to Art Challenge!,Draw with Jazza,2017-11-20,494138,22089,306,2875,CA,Howto & Style
luZEZgZNFAg,Andy Makes Ultra-Creamy Mashed Potatoes | Bon Appétit,Bon Appétit,2017-11-20,123251,3601,149,400,CA,Howto & Style
Pydyhus3Jqo,Spaghetti and Meatballs - Made Better,SORTEDfood,2017-11-20,73129,3369,61,214,CA,Howto & Style
om-_yJaSW_Y,GET READY WITH US  Feat: JACLYN HILL & MANNY MUA,Laura Lee,2017-11-18,1197269,0,0,0,CA,Howto & Style
eYA9mC6QrHc,洪宽推墙158：棒喝郭文贵（之一）,中国最大反对党李洪宽,2017-11-20,32819,666,1039,1764,CA,Howto & Style
0Rt329xQUjM,Brad and Sean Evans Make Cast-Iron Pizza | It's Alive | Bon Appétit,Bon Appétit,2017-11-21,183935,7939,113,1001,CA,Howto & Style
G_Pu00NmJfg,The Ultimate Nacho Showdown with Brad Leone and Sean Evans | Sean in the Wild,First We Feast,2017-11-21,240168,7491,131,735,CA,Howto & Style
p2zUR4UpEM4,TURNING WORDS INTO PICTURES - Text to Art Challenge!,Draw with Jazza,2017-11-20,612098,25114,360,3347,CA,Howto & Style
tSX7nA2a2n8,Sweet Potato Biscuits - Food Wishes - Thanksgiving Recipe,Food Wishes,2017-11-22,49423,3043,16,346,CA,Howto & Style
0Fo5rISAJAw,25 INGENIOUS NEW USES FOR SPONGES AND TOWELS,5-Minute Crafts,2017-11-21,897452,7957,634,660,CA,Howto & Style
qTgDrI3_Ypo,HOW TO SLAY YOUR HOLIDAY MAKEUP LOOK!,NikkieTutorials,2017-11-22,685370,61109,329,4365,CA,Howto & Style
0Rt329xQUjM,Brad and Sean Evans Make Cast-Iron Pizza | It's Alive | Bon Appétit,Bon Appétit,2017-11-21,269447,9814,152,1152,CA,Howto & Style
G_Pu00NmJfg,The Ultimate Nacho Showdown with Brad Leone and Sean Evans | Sean in the Wild,First We Feast,2017-11-21,329176,8905,175,908,CA,Howto & Style
tSX7nA2a2n8,Sweet Potato Biscuits - Food Wishes - Thanksgiving Recipe,Food Wishes,2017-11-22,109936,5363,44,540,CA,Howto & Style
DoN3RwEUMvU,VEGAN LEEK GRATIN | hot for food,hot for food,2017-11-22,28885,1834,19,193,CA,Howto & Style
