video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
n1WpP7iowLc,Eminem - Walk On Water (Audio) ft. Beyoncé,EminemVEVO,2017-11-10,17158579,787425,43420,125882,CA,Music
2Vv-BfVoq4g,Ed Sheeran - Perfect (Official Music Video),Ed Sheeran,2017-11-09,33523622,1634130,21082,85067,CA,Music
H1KBHFXm2Bg,21 Savage - Bank Account (Official Music Video),21 Savage,2017-11-10,5068229,263596,8585,28976,CA,Music
7MxiQ4v0EnE,Daang ( Full Video ) | Mankirt Aulakh | Sukh Sanghera | Latest Punjabi Song 2017 | Speed Records,Speed Records,2017-11-11,5718766,127477,7134,8063,CA,Music
j67FgNEvyh8,Telefoon || Babbu Maan || Promo || Full Song 15th November || Latest Punjabi Songs 2017 || Hey Yolo,Hey Yolo,2017-11-12,178447,4339,96,876,CA,Music
c64I9HNpiOY,Padmavati : Ek Dil Ek Jaan Video Song | Deepika Padukone | Shahid Kapoor | Sanjay Leela Bhansali,T-Series,2017-11-11,10588371,132738,8812,10847,CA,Music
Nc0ZCtZdgAk,KOKE (Full Video) | SUNANDA SHARMA | Latest Punjabi Songs 2017 | AMAR AUDIO,Amar Audio,2017-11-13,628340,37121,2100,1667,CA,Music
9t9u_yPEidY,"Jennifer Lopez - Amor, Amor, Amor (Official Video) ft. Wisin",JenniferLopezVEVO,2017-11-10,9548677,190085,15015,11473,CA,Music
MbyP-w4uOgk,NAV - Wanted You feat. Lil Uzi Vert (Official Audio),NAV,2017-11-10,1064943,38449,466,2335,CA,Music
66Y44OxufVM,RUM (Regular Use Medicine) By Meet Hundal || Deep Jandu || Bamb Beats || Latest Punjabi Song 2017,Bamb Beats,2017-11-12,731639,13794,512,376,CA,Music
amEZKmJQ4Io,Drako - Watch Me Do It [Official Video],babygranderecords,2017-10-23,25887,0,0,6,CA,Music
YW-EAR8N7y8,Donnie ft. Puffy L'z - Feeling Great (Official Video),Prime,2017-11-13,19859,1070,14,132,CA,Music
8ORvJcpe2Oc,Davido - FIA (Official Video),DavidoVEVO,2017-11-11,873333,22248,753,2550,CA,Music
ujyTQNNjjDU,G-Eazy - The Plan (Official Video),GEazyMusicVEVO,2017-11-10,2642930,115795,3055,6410,CA,Music
O-_52G3aKVU,Taylor Swift SNL Call It What You Want on Saturday Night Live,vSpirit2,2017-11-12,62915,1007,21,55,CA,Music
NVCqz2BDfcQ,Gucci Mane  - Curve (ft. The Weeknd),OfficialGucciMane,2017-11-10,946859,37986,816,2006,CA,Music
QldBP574S4I,Taylor Phelan Monsters - Official Lyric Video,Taylor Phelan,2017-11-09,35401,1309,27,39,CA,Music
bsgocWaULIU,Troydon bent - Jam African,Troydon bent,2016-12-08,16921,187,0,5,CA,Music
F9ryLRmaBEM,Post Malone – Rockstar (feat. 21 Savage),HipHop Sounds,2017-11-09,1237072,26947,534,701,CA,Music
n1WpP7iowLc,Eminem - Walk On Water (Audio) ft. Beyoncé,EminemVEVO,2017-11-10,20539417,840642,47715,124236,CA,Music
AT_XoYrpcDU,Fly Reef - No Top,FlyReefVEVO,2017-09-27,15537,58,163,46,CA,Music
