video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
TaTleo4cOs8,SHOPPING FOR NEW FISH!!!,The king of DIY,2017-11-12,207532,7473,246,2120,CA,Pets & Animals
pVu4zRW5eso,OMG! MY ANTS ARE LEARNING!,AntsCanada,2017-11-13,152118,9642,129,6095,CA,Pets & Animals
YTiYQwk7Bw0,ALL MY NEW FISH!!,The king of DIY,2017-11-14,128316,5972,164,2049,CA,Pets & Animals
YTiYQwk7Bw0,ALL MY NEW FISH!!,The king of DIY,2017-11-14,195715,7670,231,2470,CA,Pets & Animals
4T4mt9MuHEI,What will happen to Frank?,The king of DIY,2017-11-16,132315,5623,102,2966,CA,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,178977,14355,87,429,CA,Pets & Animals
XlCHEONTqnc,WE ARE ALL GOING TO D1E.,PewDiePie,2017-11-16,2244679,174921,3035,20544,CA,Pets & Animals
fvnjrNE5z7A,Origin of STINGS!,Brave Wilderness,2017-11-17,355233,15095,179,1943,CA,Pets & Animals
4T4mt9MuHEI,What will happen to Frank?,The king of DIY,2017-11-16,180385,6612,130,3509,CA,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,336907,18768,177,603,CA,Pets & Animals
XlCHEONTqnc,WE ARE ALL GOING TO D1E.,PewDiePie,2017-11-16,2490776,186307,3322,21384,CA,Pets & Animals
fvnjrNE5z7A,Origin of STINGS!,Brave Wilderness,2017-11-17,495360,17845,228,2193,CA,Pets & Animals
6ECoCQfG4C4,ANT WAR: BATTLE OF THE THREE ARMIES!,AntsCanada,2017-11-18,254724,10994,211,8597,CA,Pets & Animals
6ECoCQfG4C4,ANT WAR: BATTLE OF THE THREE ARMIES!,AntsCanada,2017-11-18,337492,12861,272,9741,CA,Pets & Animals
XlCHEONTqnc,WE ARE ALL GOING TO D1E.,PewDiePie,2017-11-16,2647746,193092,3473,19642,CA,Pets & Animals
fvnjrNE5z7A,Origin of STINGS!,Brave Wilderness,2017-11-17,553887,18923,258,2278,CA,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,350853,20976,339,1064,CA,Pets & Animals
zTOqI-5AK14,Children tried to save these puppies... they didn't realize their homeless mom was looking for food.,Hope For Paws - Official Rescue Channel,2017-11-23,163430,14661,56,1035,CA,Pets & Animals
unk6n3_QdlM,STUNG by a WARRIOR WASP!,Brave Wilderness,2017-11-24,2693637,129050,1486,34224,CA,Pets & Animals
zTOqI-5AK14,Children tried to save these puppies... they didn't realize their homeless mom was looking for food.,Hope For Paws - Official Rescue Channel,2017-11-23,417910,23382,117,1491,CA,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,659371,27060,579,1373,CA,Pets & Animals
unk6n3_QdlM,STUNG by a WARRIOR WASP!,Brave Wilderness,2017-11-24,4230179,161144,2433,41859,CA,Pets & Animals
X_BV_PLtniU,WAR vs. PHARAOH ANTS,AntsCanada,2017-11-25,265221,15034,172,5332,CA,Pets & Animals
zTOqI-5AK14,Children tried to save these puppies... they didn't realize their homeless mom was looking for food.,Hope For Paws - Official Rescue Channel,2017-11-23,501898,25781,133,1565,CA,Pets & Animals
unk6n3_QdlM,STUNG by a WARRIOR WASP!,Brave Wilderness,2017-11-24,4809441,172000,2754,44132,CA,Pets & Animals
IMg2zh1NHyQ,ADDING THE FISH!!,The king of DIY,2017-11-26,132614,5543,92,869,CA,Pets & Animals
X_BV_PLtniU,WAR vs. PHARAOH ANTS,AntsCanada,2017-11-25,352097,17647,224,6149,CA,Pets & Animals
5LoL9pv12TA,Little homeless dog rescued using a cool trick.  The end will make you SO HAPPY!,Hope For Paws - Official Rescue Channel,2017-11-26,152342,14439,70,1211,CA,Pets & Animals
unk6n3_QdlM,STUNG by a WARRIOR WASP!,Brave Wilderness,2017-11-24,5111501,177376,2932,45306,CA,Pets & Animals
IMg2zh1NHyQ,ADDING THE FISH!!,The king of DIY,2017-11-26,179086,6516,108,940,CA,Pets & Animals
X_BV_PLtniU,WAR vs. PHARAOH ANTS,AntsCanada,2017-11-25,371118,18285,236,6408,CA,Pets & Animals
2NvQTQa6BCE,NEW TANK FOR THE NEW FISH!!,The king of DIY,2017-11-28,135375,4920,129,769,CA,Pets & Animals
unk6n3_QdlM,STUNG by a WARRIOR WASP!,Brave Wilderness,2017-11-24,5305409,180303,3042,41336,CA,Pets & Animals
GLTBZX2QQSs,Warrior Wasp ANTIDOTE?,Brave Wilderness,2017-11-29,1025113,36827,512,9659,CA,Pets & Animals
2NvQTQa6BCE,NEW TANK FOR THE NEW FISH!!,The king of DIY,2017-11-28,184182,5802,169,864,CA,Pets & Animals
BkIuZVGTkM0,Kitten Crazy Time - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-30,130290,12647,42,455,CA,Pets & Animals
GLTBZX2QQSs,Warrior Wasp ANTIDOTE?,Brave Wilderness,2017-11-29,1330157,42351,620,10986,CA,Pets & Animals
h5XzGyjEkkc,Dog Cries Every Time He's Touched — Until He Meets This Woman | The Dodo,The Dodo,2017-11-30,1040790,27345,541,3289,CA,Pets & Animals
2NvQTQa6BCE,NEW TANK FOR THE NEW FISH!!,The king of DIY,2017-11-28,198152,5999,177,897,CA,Pets & Animals
h5XzGyjEkkc,Dog Cries Every Time He's Touched — Until He Meets This Woman | The Dodo,The Dodo,2017-11-30,2609695,56915,1224,7514,CA,Pets & Animals
sk-DFZh1G1w,NEWBORN PETS AND A NEW APARTMENT,Taylor Nicole Dean,2017-11-30,518850,35672,624,13622,CA,Pets & Animals
