video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
9XKpCpraezg,레바 결혼걱정 없겠네!,twitch clips Youtube,2017-11-12,90386,411,11,104,KR,Gaming
enenslmbKJ4,[비누국 생방송] 벌칙으로 켠김에 왕까지.. 핵발암 물질로 만들어진 항아리게임 쉬지않고 클리어하기!!! Getting over it,비누국,2017-11-11,64837,1118,28,185,KR,Gaming
xHkxALq6q7A,고양이랑 숨바꼭질?! 숨어버린 [우리 고양이가 어디갔지] !!!,HeopopGames 허팝게임,2017-11-10,82438,409,72,98,KR,Gaming
XUsv0zVWUiQ,"이 점수가 가능함?? 라이더 초고수들 다 모이삼!! [ RIDER ] - [테드tv,Tedtv]",테드TV,2017-11-08,632734,4439,342,3334,KR,Gaming
rK8AJXgJFaE,[토리코] 팔을 재생하는 토리코 2,만화사랑,2017-11-11,78598,229,7,52,KR,Gaming
kVb7A6J97v8,"[해외반응] 해외네티즌, 하루 만에 한국이 게임 대회 5개 우승",해외네티즌반응,2017-11-10,81104,290,16,269,KR,Gaming
-I3IgxRI-7U,역대급 가격 163만원짜리 아이폰 X 직구 성공! 개봉하고 비교해보기 - 기리,기리TV,2017-11-09,224127,2018,120,989,KR,Gaming
9XKpCpraezg,레바 결혼걱정 없겠네!,twitch clips Youtube,2017-11-12,107091,471,12,113,KR,Gaming
Dqy3LU2g7T4,KNN 방송중 지진,bright635,2017-11-15,48146,94,8,40,KR,Gaming
26m7C0NoSdI,"라이더 형이 초강력 팁 알려준다.. 형 150 그냥 넘었드아 후후 [ RIDER ] - [테드tv,Tedtv]",테드TV,2017-11-15,140471,2523,77,1352,KR,Gaming
Bks3b2ytC_g,자신의 과거 영상을 본 마루에몽 리액션 ㅋㅋㅋ,트수TV,2017-11-15,146610,461,37,105,KR,Gaming
7a0_WGQD294,표정관리 안되는 러너,twitch clips Youtube,2017-11-14,24404,49,5,4,KR,Gaming
AHQOWzqJFew,엄마미안해.. 애들아 형 외제차샀다,보겸 TV,2017-11-15,448188,14856,162,4360,KR,Gaming
cUmcW2iMJ2Q,생방송중 새로운 전설카드가?!?! 오오오옷?!?! *예능로얄* [비누국 클래시로얄] Clash royale,비누국,2017-11-14,14141,383,30,190,KR,Gaming
tF2Tsy8q5JY,*롯데월드 + 코엑스 벌칙* 각별이 흑역사 가아아악!? [칠각별 흑역사 만들기: 도티의 특별한 일상] - Vlog - [도티],도티 TV,2017-11-16,253095,9020,139,5739,KR,Gaming
26m7C0NoSdI,"라이더 형이 초강력 팁 알려준다.. 형 150 그냥 넘었드아 후후 [ RIDER ] - [테드tv,Tedtv]",테드TV,2017-11-15,243423,3103,133,1671,KR,Gaming
Bks3b2ytC_g,자신의 과거 영상을 본 마루에몽 리액션 ㅋㅋㅋ,트수TV,2017-11-15,202685,586,49,127,KR,Gaming
_jkDVOziffY,스타크래프트 II 무료 플레이: 유산 (풀 버전),BLIZZARDKOREA,2017-11-16,73200,707,15,396,KR,Gaming
AHQOWzqJFew,엄마미안해.. 애들아 형 외제차샀다,보겸 TV,2017-11-15,580770,16626,216,4635,KR,Gaming
7a0_WGQD294,표정관리 안되는 러너,twitch clips Youtube,2017-11-14,29177,52,5,4,KR,Gaming
tF2Tsy8q5JY,*롯데월드 + 코엑스 벌칙* 각별이 흑역사 가아아악!? [칠각별 흑역사 만들기: 도티의 특별한 일상] - Vlog - [도티],도티 TV,2017-11-16,383603,10387,183,6733,KR,Gaming
dUHDO2X24Vg,드디어 첫 최강 시크릿카?!! 불렛으로 몇점까지 갈 수 있을것인가!! 인데 딱- 히.... [비누국 라이더] Rider Secret Bike,비누국,2017-11-17,38052,452,15,219,KR,Gaming
26m7C0NoSdI,"라이더 형이 초강력 팁 알려준다.. 형 150 그냥 넘었드아 후후 [ RIDER ] - [테드tv,Tedtv]",테드TV,2017-11-15,356766,3702,185,2016,KR,Gaming
Bks3b2ytC_g,자신의 과거 영상을 본 마루에몽 리액션 ㅋㅋㅋ,트수TV,2017-11-15,240744,662,67,125,KR,Gaming
_jkDVOziffY,스타크래프트 II 무료 플레이: 유산 (풀 버전),BLIZZARDKOREA,2017-11-16,91990,756,18,423,KR,Gaming
AHQOWzqJFew,엄마미안해.. 애들아 형 외제차샀다,보겸 TV,2017-11-15,696953,17796,264,4858,KR,Gaming
yczM9YHv29s,"닌자 잠뜰, 수현, 라더 VS 악당 가마돈의 거대 상어 로봇?! [뜰로그: 닌자고 레고 만들기] - Vlog - [잠뜰]",잠뜰 TV,2017-11-18,118560,2859,46,1111,KR,Gaming
tF2Tsy8q5JY,*롯데월드 + 코엑스 벌칙* 각별이 흑역사 가아아악!? [칠각별 흑역사 만들기: 도티의 특별한 일상] - Vlog - [도티],도티 TV,2017-11-16,421560,10870,208,7049,KR,Gaming
dUHDO2X24Vg,드디어 첫 최강 시크릿카?!! 불렛으로 몇점까지 갈 수 있을것인가!! 인데 딱- 히.... [비누국 라이더] Rider Secret Bike,비누국,2017-11-17,58259,519,21,238,KR,Gaming
