video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
gmavEUSx1eA,슈퍼우먼 이재정 대단! 전희경 종북몰이 박살! 핵사이다~,BJ KANG,2017-11-12,83873,428,82,240,KR,Entertainment
BOo4GnCfoEo,[TF영상] 성심병원 간호사 장기자랑 논란…키·체중 제한도 있어,thefact,2017-11-11,419815,348,223,1025,KR,Entertainment
mrEqnxtq_Hk,방송 최초 공개! 소녀시대 써니의 하루 일상 [너에게 나를 보낸다] 2회 171109,티캐스트 tcast,2017-11-13,299101,1163,116,376,KR,Entertainment
zMHOvFaLaBs,김준면 인생 새로운 경험 90cm우동면발원샷 [맛있는 녀석들 Tasty Guys] 142회,맛있는 녀석들 (Tasty Guys),2017-11-13,75564,297,16,74,KR,Entertainment
fiI4YwN3TNM,[속보] 김모씨 방청소하다 그만.. [ 꾹TV ],꾹TV(Kkuk TV),2017-11-13,182505,6309,165,1737,KR,Entertainment
YQ2lbAaw8SI,아는 형님 102회 예고편,JTBC Entertainment,2017-11-11,370244,1644,65,332,KR,Entertainment
sZqZgEEB5SI,"송종국이 전부인에게 저지른 충격적인 일들... 결국 김민희 홍상수에 분노한 전부인의 멘탈,  가장 불쌍한 건 아이들?",TV 활력소,2017-11-11,413871,408,243,424,KR,Entertainment
GcQ5HUKUaTA,[박정희 대통령 동상 기증식] 좌빨 놈들 잡으러 상암동 박정희 대통령 기념관으로 출동!,애국채널 snsTV,2017-11-13,28141,2006,107,179,KR,Entertainment
nFTEV-B2qmE,"영화 1987 예고편 (김윤석, 하정우, 박희순, 이희준, 유해진, 김태리, 여진구, 강동원 등)",셋하나둘,2017-11-09,290960,1369,98,895,KR,Entertainment
5aB0Ux6sucY,"[변희재의 시사폭격] 대한애국당 최고위원, 서울시당위원장직 내려놓는다",미디어워치 TV,2017-11-12,70801,3136,539,2049,KR,Entertainment
kJmJ_qTgBb8,미군이 험비 대신 구입하는 한국형 소형전술차량 KLTV,밀덕곰 TV,2017-11-12,200053,791,133,177,KR,Entertainment
QO7-sgyLsA0,SBS [사랑의 온도] - 13일(월) 예고,SBSNOW,2017-11-13,14300,68,0,4,KR,Entertainment
AGShaNYQA9Y,1마리에 54만원..?!! 한국에서 제일 비싼 랍스타집 클라스 미쳤다..,재넌,2017-11-11,508384,7175,262,1767,KR,Entertainment
KcqZf5hb0sM,숫자 3개가 모두 보인다면 여러분은 특별한 눈을 가졌습니다.,퀴즈 코리아,2017-11-09,1135745,6910,1061,21857,KR,Entertainment
vY9iQ61qwQc,[상상극장] 13층의 비밀｜빨간토마토,Red Tomato,2017-11-12,118657,2117,49,1388,KR,Entertainment
fMisBfu4iSs,문재인 대통령 아베의 트럼프 맞이,정치 읽어주는 남자,2017-11-08,2789395,10510,2052,6298,KR,Entertainment
YSh7kp6umTc,《猎场》第12集：秋冬迎接未知新挑战 拒绝林拜的帮助 Game Of Hunting EP12【欢迎订阅 芒果独播剧场】,芒果TV独播剧场 Mango TV Drama Channel,2017-11-12,27352,34,5,20,KR,Entertainment
ezfXyNqjljs,"[최마태] 리플s 출연진 프로필촬영 현장. 여름, 석준, 진아, 미나, 민욱이 까지! | 노잼일기장#17",최마태의 노잼일기장,2017-11-12,137147,1557,18,179,KR,Entertainment
Y3xl9ihWc_U,Latest Punjabi Song 2017 | Balkar Sidhu | Jatt Patya Gaya | Goyal Music | New Punjabi Song 2017,The Punjabi Tune,2017-11-11,542087,1793,293,309,KR,Entertainment
BNWFh7hcBMo,허경영강연 1103회 2부 실시간방송 트럼프의 국수외교와 아베의 극우외교와 문재인 대통령의 중도외교가 몰고올 한반도의 위기!,허경영TV,2017-11-11,20731,286,31,52,KR,Entertainment
IihklvJYXoE,Koombiyo | Episode 24 - (2017-11-12) | ITN,ITN Sri Lanka,2017-11-12,154115,1550,63,232,KR,Entertainment
Zgahznq7f4Q,창현이 적극추천하는실력자! 얼마나 잘하면 유튜브메인까지?! [2017.11.11 거리노래방풀영상 #2],BJ 창현,2017-11-12,17568,141,3,108,KR,Entertainment
