video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
o4_tHTmniw4,WannaOne (워너원) - 'Beautiful' M/V (Movie ver.),CJENMMUSIC Official,2017-11-13,2580925,237734,4183,29745,KR,Music
txg6RnfzM38,[칵션] 멜론음악 실시간 차트 11월 2주차 TOP30,칵션,2017-11-11,149601,454,75,87,KR,Music
JbIciJRSY10,★멜론 2017년 11월 3주차 최신가요 멜론차트 연속듣기 l Kpop Top 20 l 가사 모음★,브란동,2017-11-12,13549,50,10,10,KR,Music
zOOmEDwPJX0,Jannat (Full Song) Aatish - Latest Punjabi Song 2017 - New Punjabi Songs 2017 - WHM,White Hill Music,2017-11-11,2348107,32834,710,1743,KR,Music
7MxiQ4v0EnE,Daang ( Full Video ) | Mankirt Aulakh | Sukh Sanghera | Latest Punjabi Song 2017 | Speed Records,Speed Records,2017-11-11,5718766,127478,7134,8063,KR,Music
QLOT92uIITo,Saada Time | Dhira Gill | Maha Film | Full Video | Latest Punjabi Song 2017,Maha Film,2017-11-11,753347,3718,141,294,KR,Music
c64I9HNpiOY,Padmavati : Ek Dil Ek Jaan Video Song | Deepika Padukone | Shahid Kapoor | Sanjay Leela Bhansali,T-Series,2017-11-11,10588371,132738,8812,10847,KR,Music
so0ccfs-psI,Rowi Na | Nadha Virender | Official Music Video | Latest Punjabi Songs 2017 | VS Records,VS RECORDS,2017-11-12,836006,24460,180,594,KR,Music
go8Y1X0ECZY,[FULL ALBUM] Wanna One (워너원) - 1-1=0 (NOTHING WITHOUT YOU),The Sugarator Channel 2,2017-11-13,32181,1218,19,75,KR,Music
XdVhT60Loxg,유설(YUSEOL) - 'Ocean View' M/V Teaser,NEWPLAN ENTERTAINMENT,2017-11-11,162551,7356,4,217,KR,Music
FQnL1HlPtMI,Kundhi Muchh - Pamma Dumewal || Official Music Video || Reejhan Films,Reejhan Films,2017-11-10,237673,1909,42,142,KR,Music
lXi8y3g4PP4,[돈꽃 OST PART.1] ISU(M.C THE MAX)(이수(엠씨 더 맥스)) - My Way (Official Audio),MUSIC&NEW 뮤직앤뉴,2017-11-11,56037,854,11,482,KR,Music
P8eX_Au3Zbw,New Hindi Song 2017 | Haareya Mein | Rooh Band | Latest Hindi Songs 2017 | Satguru Productions,Satguru Production,2017-11-11,494185,1128,72,54,KR,Music
HaldKY9w9_Y,"품바 가을이 - 남자는말합니다,장녹수,연모,비비각시외 2017, 마산 가고파 국화축제공연",sohh5,2017-11-10,31265,119,15,30,KR,Music
QriN-YTcyo8,टोरा जाटनी का ll Tora Jaatni Ka ll Sandeep Foji & Kajal Sharma ll Pankaj Sharma,SN Music Haryana,2017-11-10,260076,142,12,71,KR,Music
7X-gYd1ox1M,Sajna Ve - Official Music Video | Payal Dev | Rashmi Virag,Zee Music Company,2017-11-06,2106034,8378,165,234,KR,Music
n1WpP7iowLc,Eminem - Walk On Water (Audio) ft. Beyoncé,EminemVEVO,2017-11-10,17158579,787426,43420,125882,KR,Music
ehfy36wqUTU,New Punjabi Songs 2017 | Rotiyan (HD Video) | Aman Mehra | Latest Punjabi Songs 2017,Armaan World Records,2017-11-09,929219,10402,147,179,KR,Music
o4_tHTmniw4,WannaOne (워너원) - 'Beautiful' M/V (Movie ver.),CJENMMUSIC Official,2017-11-13,4003344,286424,5956,35322,KR,Music
8G3qf3GcLCs,[ETC] NU'EST W(뉴이스트W) : 2018학년도 대학수학능력시험 응원 메세지,NU'EST,2017-11-15,21395,5388,4,505,KR,Music
JbIciJRSY10,★멜론 2017년 11월 3주차 최신가요 멜론차트 연속듣기 l Kpop Top 20 l 가사 모음★,브란동,2017-11-12,51883,173,44,23,KR,Music
_whKa4X0Mpk,워너원 컴백쇼 오프닝 강다니엘 독무컷 Wanna One Comeback Show Kang Daniel Dance Cut,Hobby channel 취미생활,2017-11-13,18459,1280,6,163,KR,Music
oX0l9OyhR-E,[세로라이브] 김동완 - 헤어지긴 한 걸까,딩고 뮤직,2017-11-14,29106,1831,8,288,KR,Music
txg6RnfzM38,[칵션] 멜론음악 실시간 차트 11월 2주차 TOP30,칵션,2017-11-11,229002,649,110,97,KR,Music
C3ubhAKfejw,빅스(VIXX) - 2018 수능시험 응원 메시지,RealVIXX,2017-11-14,23113,4115,5,346,KR,Music
XdVhT60Loxg,유설(YUSEOL) - 'Ocean View' M/V Teaser,NEWPLAN ENTERTAINMENT,2017-11-11,274531,10086,5,121,KR,Music
QLOT92uIITo,Saada Time | Dhira Gill | Maha Film | Full Video | Latest Punjabi Song 2017,Maha Film,2017-11-11,776955,5440,163,321,KR,Music
7MxiQ4v0EnE,Daang (Full Video) |Mankirt Aulakh|MixSingh|Deep Kahlon|Sukh Sanghera|Latest Punjabi Song 2017,Speed Records,2017-11-11,7003332,145592,8358,9040,KR,Music
c64I9HNpiOY,Padmavati : Ek Dil Ek Jaan Video Song | Deepika Padukone | Shahid Kapoor | Sanjay Leela Bhansali,T-Series,2017-11-11,11810521,142237,9944,11907,KR,Music
zOOmEDwPJX0,Jannat (Full Song) Aatish - Latest Punjabi Song 2017 - New Punjabi Songs 2017 - WHM,White Hill Music,2017-11-11,2995455,43429,1037,2314,KR,Music
so0ccfs-psI,Rowi Na | Nadha Virender | Official Music Video | Latest Punjabi Songs 2017 | VS Records,VS RECORDS,2017-11-12,911853,26144,248,698,KR,Music
1YEXXIWqkMM,[PREVIEW] BTS (방탄소년단) 2018 Season’s greetings coming,BANGTANTV,2017-11-15,1002924,237304,299,11933,KR,Music
o4_tHTmniw4,WannaOne (워너원) - 'Beautiful' M/V (Movie ver.),CJENMMUSIC Official,2017-11-13,4540883,299089,6494,36873,KR,Music
8G3qf3GcLCs,[ETC] NU'EST W(뉴이스트W) : 2018학년도 대학수학능력시험 응원 메세지,NU'EST,2017-11-15,41582,7517,13,659,KR,Music
_whKa4X0Mpk,워너원 컴백쇼 오프닝 강다니엘 독무컷 Wanna One Comeback Show Kang Daniel Dance Cut,Hobby channel 취미생활,2017-11-13,25511,1488,9,186,KR,Music
R4k4cnhwjrA,171115 슈퍼주니어 BLACKSUIT,melonmint93,2017-11-15,104433,3118,17,109,KR,Music
JbIciJRSY10,★멜론 2017년 11월 3주차 최신가요 멜론차트 연속듣기 l Kpop Top 20 l 가사 모음★,브란동,2017-11-12,97641,298,84,35,KR,Music
txg6RnfzM38,[칵션] 멜론음악 실시간 차트 11월 2주차 TOP30,칵션,2017-11-11,302440,799,145,86,KR,Music
oX0l9OyhR-E,[세로라이브] 김동완 - 헤어지긴 한 걸까,딩고 뮤직,2017-11-14,39028,2077,8,319,KR,Music
XdVhT60Loxg,유설(YUSEOL) - 'Ocean View' M/V Teaser,NEWPLAN ENTERTAINMENT,2017-11-11,331219,10533,5,261,KR,Music
GSzF4rF1-q8,"윤종신, 민서 (Jong Shin Yoon, MINSEO) - 좋아 (Yes) MV",CJENMMUSIC Official,2017-11-15,461134,6758,229,997,KR,Music
5ORXcfLXuXU,Red Velvet 레드벨벳 '피카부 (Peek-A-Boo)' Teaser Part.2,SMTOWN,2017-11-16,916731,83322,1052,6884,KR,Music
ixxR3ZoqnF0,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official Teaser,ibighit,2017-11-16,3483755,789769,2840,72376,KR,Music
zQ0q6-aw7qk,"모든 그룹이 좋아하는 주이 댄스 (EXO,구구단, 세븐틴)모모랜드@171115 아시아 아티스트 어워즈 AAA[4k Fancam/직캠]",TheGsd,2017-11-16,170745,2486,43,136,KR,Music
RwwV6WX6SmI,"윤종신-좋니, 민서-좋아(좋니 답가) 1시간 재생",강승복,2017-11-16,19074,85,5,14,KR,Music
8G3qf3GcLCs,[ETC] NU'EST W(뉴이스트W) : 2018학년도 대학수학능력시험 응원 메세지,NU'EST,2017-11-15,44721,7800,13,596,KR,Music
G45nxVny9jw,"[Lyrics/가사] 좋아 - 윤종신, 민서 [M.M.M]",Music Maketh Man 노래 가사,2017-11-15,47974,431,16,78,KR,Music
_whKa4X0Mpk,워너원 컴백쇼 오프닝 강다니엘 독무컷 Wanna One Comeback Show Kang Daniel Dance Cut,Hobby channel 취미생활,2017-11-13,28838,1570,11,207,KR,Music
JbIciJRSY10,★멜론 2017년 11월 3주차 최신가요 멜론차트 연속듣기 l Kpop Top 20 l 가사 모음★,브란동,2017-11-12,149503,423,108,63,KR,Music
1YEXXIWqkMM,[PREVIEW] BTS (방탄소년단) 2018 Season’s greetings coming,BANGTANTV,2017-11-15,1293307,276529,372,12886,KR,Music
6uJf2IT2Zh8,Red Velvet 레드벨벳 '피카부 (Peek-A-Boo)' MV,SMTOWN,2017-11-17,4340962,396800,11280,41890,KR,Music
9gP8yDIWz-Q,[NU'EST W] L.O.Λ.E RECORD EP.6,NU'EST,2017-11-17,89679,11624,15,1177,KR,Music
GSzF4rF1-q8,"윤종신, 민서 (Jong Shin Yoon, MINSEO) - 좋아 (Yes) MV",CJENMMUSIC Official,2017-11-15,673245,8712,341,1259,KR,Music
2R3SzPosoKo,"[내일의 숙취] #4 네 번째 술친구, 스윙스 @ 신촌 BALI BISTRO",HIPHOPPLAYA,2017-11-16,43672,675,22,429,KR,Music
RwwV6WX6SmI,"윤종신-좋니, 민서-좋아(좋니 답가) 1시간 재생",강승복,2017-11-16,34297,132,11,18,KR,Music
ixxR3ZoqnF0,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official Teaser,ibighit,2017-11-16,5158539,926893,3814,79570,KR,Music
1KUr_JOVL0o,[워너원/김재환] 줄넘기하는 너보다가 나도 돌았어,Jaehwan NEVER,2017-11-17,6304,258,0,28,KR,Music
zQ0q6-aw7qk,"모든 그룹이 좋아하는 주이 댄스 (EXO,구구단, 세븐틴.JBJ)모모랜드@171115 아시아 아티스트 어워즈 AAA[4k Fancam/직캠]",TheGsd,2017-11-16,508093,4908,86,251,KR,Music
JbIciJRSY10,★멜론 2017년 11월 3주차 최신가요 멜론차트 연속듣기 l Kpop Top 20 l 가사 모음★,브란동,2017-11-12,234141,627,142,88,KR,Music
6uJf2IT2Zh8,Red Velvet 레드벨벳 '피카부 (Peek-A-Boo)' MV,SMTOWN,2017-11-17,6705901,471763,14126,50744,KR,Music
GSzF4rF1-q8,"윤종신, 민서 (Jong Shin Yoon, MINSEO) - 좋아 (Yes) MV",CJENMMUSIC Official,2017-11-15,836752,9969,406,1338,KR,Music
vuRG9lDcdbI,Red Velvet (레드벨벳) - Peek-A-Boo (피카부) (Color Coded Lyrics) [HAN/ROM/ENG],cutegorami,2017-11-18,111015,2859,43,142,KR,Music
RwwV6WX6SmI,"윤종신-좋니, 민서-좋아(좋니 답가) 1시간 재생",강승복,2017-11-16,45038,156,16,26,KR,Music
ixxR3ZoqnF0,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official Teaser,ibighit,2017-11-16,6066643,976121,4272,82380,KR,Music
2R3SzPosoKo,"[내일의 숙취] #4 네 번째 술친구, 스윙스 @ 신촌 BALI BISTRO",HIPHOPPLAYA,2017-11-16,54925,754,25,448,KR,Music
9gP8yDIWz-Q,[NU'EST W] L.O.Λ.E RECORD EP.6,NU'EST,2017-11-17,135191,13781,24,1351,KR,Music
zQ0q6-aw7qk,"모든 그룹이 좋아하는 주이 댄스 (EXO,구구단, 세븐틴.JBJ)모모랜드@171115 아시아 아티스트 어워즈 AAA[4k Fancam/직캠]",TheGsd,2017-11-16,647980,5832,102,283,KR,Music
6uJf2IT2Zh8,Red Velvet 레드벨벳 '피카부 (Peek-A-Boo)' MV,SMTOWN,2017-11-17,8097332,505291,15356,55549,KR,Music
8x7AlYmexzk,171119 레드벨벳 Red Velvet - Peek-A-Boo 피카부 (Comeback Stage) @ 인기가요,ATV K-Music Live SBS[100],2017-11-19,32703,908,8,74,KR,Music
mfSF6DK_cJo,항구의남자 노래방  홍잠언  2017 11 19 전국노래자랑 강원도 평창군편,뮤비짱,2017-11-19,12450,69,4,10,KR,Music
GSzF4rF1-q8,"윤종신, 민서 (Jong Shin Yoon, MINSEO) - 좋아 (Yes) MV",CJENMMUSIC Official,2017-11-15,958776,10617,444,1392,KR,Music
2R3SzPosoKo,"[내일의 숙취] #4 네 번째 술친구, 스윙스 @ 신촌 BALI BISTRO",HIPHOPPLAYA,2017-11-16,66460,824,33,466,KR,Music
ixxR3ZoqnF0,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official Teaser,ibighit,2017-11-16,6674015,1003203,4600,84010,KR,Music
BRT_eNETD2U,ผู้สาวขาเลาะ เดอะอินดี้มูฟวี่ (TRAILER) FULL HD,ไหทองคํา เรคคอร์ด,2017-11-17,3050693,24643,2203,2439,KR,Music
RwwV6WX6SmI,"윤종신-좋니, 민서-좋아(좋니 답가) 1시간 재생",강승복,2017-11-16,52504,179,19,25,KR,Music
"#NAME?",빡친 윤종신 feat.슈스케,잠시만안녕,2017-11-20,428013,962,135,398,KR,Music
tNtcYIo6N04,BTS - DNA (Live at the AMA's 2017) 4K HD Performance,BTS Videos,2017-11-20,2293766,178867,1546,8032,KR,Music
SPcDPoaouO0,Red Velvet 레드벨벳 Comeback Stage '피카부 (Peek-A-Boo)' KBS MUSIC BANK 2017.11.17,SMTOWN,2017-11-20,1613766,67112,1235,3220,KR,Music
CKj0xYm98Zg,우원재 쇼미더머니6 지원영상 (+지원신청서),임요환,2017-11-19,165652,968,32,210,KR,Music
8x7AlYmexzk,171119 레드벨벳 Red Velvet - Peek-A-Boo 피카부 (Comeback Stage) @ 인기가요,ATV K-Music Live SBS[100],2017-11-19,75778,1522,31,197,KR,Music
CHEeu8JPL_o,성령님이 임재하시는 찬양 50,비컴퍼니 Beecompany,2017-11-20,33286,232,37,27,KR,Music
