video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
YNYjwzvwaU4,[영상] 故 김주혁 사고차량 블랙박스 공개 (KIM JOO HYUK BLACKBOX  BREAKING),News1,2017-11-14,294940,115,26,92,KR,Autos & Vehicles
YNYjwzvwaU4,[영상] 故 김주혁 사고차량 블랙박스 공개 (KIM JOO HYUK BLACKBOX  BREAKING),News1,2017-11-14,422737,259,46,170,KR,Autos & Vehicles
ObN2ctpfoIY,LF소나타 중고차 가양동 출고후기[날개중고차]2달에 걸친 출고 그이유는 뭘까요?,날개중고차,2017-11-15,10171,113,2,2,KR,Autos & Vehicles
dMphv_ZmO14,2017 11 16 ......31,자유의 함성,2017-11-15,8188,841,4,51,KR,Autos & Vehicles
YNYjwzvwaU4,[영상] 故 김주혁 사고차량 블랙박스 공개 (KIM JOO HYUK BLACKBOX  BREAKING),News1,2017-11-14,453586,308,53,202,KR,Autos & Vehicles
O74sy2_T65Q,2017 11 17 ..........34,자유의 함성,2017-11-16,9949,1057,7,132,KR,Autos & Vehicles
YNYjwzvwaU4,[영상] 故 김주혁 사고차량 블랙박스 공개 (KIM JOO HYUK BLACKBOX  BREAKING),News1,2017-11-14,470078,329,56,210,KR,Autos & Vehicles
9LwXLXoeoE4,[모트라인] 랜드로버 올 뉴 디스커버리 후리기,모트라인 MOTline,2017-11-17,104246,926,85,351,KR,Autos & Vehicles
O74sy2_T65Q,2017 11 17 ..........34,자유의 함성,2017-11-16,12332,1160,7,163,KR,Autos & Vehicles
YNYjwzvwaU4,[영상] 故 김주혁 사고차량 블랙박스 공개 (KIM JOO HYUK BLACKBOX  BREAKING),News1,2017-11-14,475175,334,59,201,KR,Autos & Vehicles
9LwXLXoeoE4,[모트라인] 랜드로버 올 뉴 디스커버리 후리기,모트라인 MOTline,2017-11-17,133820,1042,101,368,KR,Autos & Vehicles
N9UaHign-AM,"G70 400마력 vs M3,카마로SS [Genesis G70 400hp+ vs e92m3,CamaroSS]제네시스의 실제 성능!",데저트이글,2017-11-18,16548,92,15,119,KR,Autos & Vehicles
N9UaHign-AM,"G70 400마력 vs M3,카마로SS [Genesis G70 400hp+ vs e92m3,CamaroSS]제네시스의 실제 성능!",데저트이글,2017-11-18,27816,119,34,171,KR,Autos & Vehicles
YNYjwzvwaU4,[영상] 故 김주혁 사고차량 블랙박스 공개 (KIM JOO HYUK BLACKBOX  BREAKING),News1,2017-11-14,477825,334,61,204,KR,Autos & Vehicles
OJ78ROpzm9k,2017 11 22...........49,자유의 함성,2017-11-21,19632,1654,9,69,KR,Autos & Vehicles
uycfgTFy4j0,............55,자유의 함성,2017-11-22,18200,1736,9,109,KR,Autos & Vehicles
Se5kH2axq_E,59,자유의 함성,2017-11-23,18753,1434,7,140,KR,Autos & Vehicles
sEbFovgTy7k,171127 모닝와이드 블랙박스로 본 세상,Bar.,2017-11-26,71829,151,24,29,KR,Autos & Vehicles
GR3XqucodQo,70,자유의 함성,2017-11-27,12844,1265,6,128,KR,Autos & Vehicles
sEbFovgTy7k,171127 모닝와이드 블랙박스로 본 세상,Bar.,2017-11-26,93010,172,28,47,KR,Autos & Vehicles
z9rce24zlzQ,72,자유의 함성,2017-11-28,14444,1399,3,93,KR,Autos & Vehicles
sEbFovgTy7k,171127 모닝와이드 블랙박스로 본 세상,Bar.,2017-11-26,104773,188,32,128,KR,Autos & Vehicles
J2Xc3dQQAV4,2017 11 30 ...,자유의 함성,2017-11-30,9301,1044,7,92,KR,Autos & Vehicles
6etlUFzEIyY,[모트라인] 페라리488 스파이더  후리기 (1부),모트라인 MOTline,2017-12-01,83800,865,43,287,KR,Autos & Vehicles
fLgAUfZoDfI,[모트라인] 페라리488 스파이더  후리기 (2부),모트라인 MOTline,2017-12-01,88198,754,41,192,KR,Autos & Vehicles
fLgAUfZoDfI,[모트라인] 페라리488 스파이더  후리기 (2부),모트라인 MOTline,2017-12-01,104439,836,45,205,KR,Autos & Vehicles
3F1fwrdNkx4,"2017 12 04 . 중,고생 수준",자유의 함성,2017-12-04,9517,948,3,51,KR,Autos & Vehicles
W4A3L5xVWls,2017 12 06. 법원 내부 글,자유의 함성,2017-12-05,11585,1411,6,72,KR,Autos & Vehicles
dhgxXIN_4b4,171204 모닝와이드 블랙박스로 본 세상,Bar.,2017-12-05,93533,183,17,392,KR,Autos & Vehicles
cyMEfK0aqn4,[모트라인] 2002 아우디 RS6 리스토어 6편 (고성능 똥차 고쳐서 후리기),모트라인 MOTline,2017-12-06,85677,1646,33,479,KR,Autos & Vehicles
W4A3L5xVWls,2017 12 06. 법원 내부 글,자유의 함성,2017-12-05,21847,1894,8,85,KR,Autos & Vehicles
cyMEfK0aqn4,[모트라인] 2002 아우디 RS6 리스토어 6편 (고성능 똥차 고쳐서 후리기),모트라인 MOTline,2017-12-06,118918,1903,45,529,KR,Autos & Vehicles
W4A3L5xVWls,2017 12 06. 법원 내부 글,자유의 함성,2017-12-05,24582,1997,8,90,KR,Autos & Vehicles
TFnxTp1AgQs,[모트라인]  쉐보레 콜벳z06 후리기 (1부),모트라인 MOTline,2017-12-08,91222,899,51,337,KR,Autos & Vehicles
TFnxTp1AgQs,[모트라인]  쉐보레 콜벳z06 후리기 (1부),모트라인 MOTline,2017-12-08,141489,1103,77,364,KR,Autos & Vehicles
PMwgYb1LP3s,2017 12 09. 촛불의 놀라운 업적,자유의 함성,2017-12-08,13832,1325,9,149,KR,Autos & Vehicles
