video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
Wi3nAYFigpQ,Iraq/Iran Earthquake felt in Kuwait !,Sandra Official,2017-11-12,28186,15,9,5,MX,Autos & Vehicles
1g3u3AyEZ8o,Argentina 2-4 Nigeria Resumen Completo & Goles Amistoso 2017 HD,Futbol Internacional,2017-11-14,135094,449,72,1039,MX,Autos & Vehicles
rKtWh732n1c,UN GRAN CAMBIO A LA MOTO!!! (fabricando base del ASIENTO) | JUCA,JUCA,2017-11-15,583714,38542,650,3527,MX,Autos & Vehicles
dul_EuolX8w,Perú vs Nueva Zelanda 2-0 Resumen & Goles Repechaje Mundial 2018 (15-11-2017),Futbol Internacional,2017-11-16,123901,1067,40,1065,MX,Autos & Vehicles
Vre0wdYG2Is,Mitsubishi Montero Sport - Uno de los autos más raros que he manejado - Primer Vistazo,AutoDinámico,2017-11-15,60499,2349,121,548,MX,Autos & Vehicles
dul_EuolX8w,Perú vs Nueva Zelanda 2-0 Resumen & Goles Repechaje Mundial 2018 (15-11-2017),Futbol Internacional,2017-11-16,569281,2639,188,1952,MX,Autos & Vehicles
rKtWh732n1c,UN GRAN CAMBIO A LA MOTO!!! (fabricando base del ASIENTO) | JUCA,JUCA,2017-11-15,831367,46866,936,3815,MX,Autos & Vehicles
zIJJIjDvrT4,Baja 1000 2017 Trophy Trucks,Baja Off Road,2017-11-16,20471,143,4,16,MX,Autos & Vehicles
xUv_5_m1jOA,Audi Q5 - La quesadilla con queso de las camionetas de lujo,AutoDinámico,2017-11-17,69033,2636,111,450,MX,Autos & Vehicles
Setz0TINv3o,BAJA 1000 2017 Conquista Agraria TOP SPEED,Baja FilmsMx,2017-11-18,7373,27,3,2,MX,Autos & Vehicles
PEv3SQSMtLw,Shield Vs New Day Full Match - WWE Survivor Series 2017 : WWE SURVIVOR SERIES 19 November 2017,Wrestling Mate,2017-11-20,561638,4170,280,282,MX,Autos & Vehicles
ersZr64egAY,Honda Civic Type R. ¿El más hot de los hatch?,Sergio Oliveira,2017-11-19,26062,1092,25,293,MX,Autos & Vehicles
2tN5Zzhas98,Tesla Semi y Tesla Roadster - Mi Opinión y preocupaciones,AutoDinámico,2017-11-20,64792,2876,167,469,MX,Autos & Vehicles
qV-Cdk90_H0,6 Autos Deportivos Muy Lentos,CarsLatino,2017-11-22,27443,2961,41,354,MX,Autos & Vehicles
gNosCHmquw8,Mitsubishi: Marca X Marca,Tixuz,2017-11-23,13711,786,20,145,MX,Autos & Vehicles
XVMm27nZdtE,Los líquidos que necesita tu motor - Explicación - Cooper Consejos,AutoDinámico,2017-11-23,16586,1065,30,142,MX,Autos & Vehicles
YzaJvSc0Sxw,Chevrolet Aveo - El más importante de la marca se renueva | Autocosmos,Autocosmos México,2017-11-24,21439,732,117,317,MX,Autos & Vehicles
fmNIKSz7jVs,Indice Corolla ¿Cuantos salarios mínimos se necesitan para comprar un toyota Corolla? | Tixuz Autos,Tixuz,2017-11-24,13808,995,30,305,MX,Autos & Vehicles
75l7ndpHRI8,FABRICANDO EL ASIENTO DE LA MOTO!! (parte 1) | JUCA,JUCA,2017-11-24,623748,56814,492,7313,MX,Autos & Vehicles
NS_i6tFG5pQ,Chevrolet Beat NB - ¿Económico de agencia o seminuevo de calidad?,AutoDinámico,2017-11-24,87855,3048,232,860,MX,Autos & Vehicles
75l7ndpHRI8,FABRICANDO EL ASIENTO DE LA MOTO!! (parte 1) | JUCA,JUCA,2017-11-24,977638,71610,742,8320,MX,Autos & Vehicles
qcf0YRaB4kg,Armando el Motor del Porsche (Nuevos Avances),FERCHO URQUIZA,2017-11-25,91536,7809,45,587,MX,Autos & Vehicles
PPB_mWSAxmM,PINTURA DE RINES Y CALIPERS CON ManuelRivera11 / PROYECTO BORA GLI,MultiPepelon,2017-11-26,21280,1510,46,214,MX,Autos & Vehicles
gzfxTmlIcuc,Los 7 Autos Nuevos de 4 Cilindros mas Poderosos *CarsLatino*,CarsLatino,2017-11-25,35662,3303,38,344,MX,Autos & Vehicles
OM-EMnJ77OY,Se pueden reparar baterias con bicarbonato? (experimento en 2 baterias),Elecktrofe2,2017-11-26,5864,299,12,61,MX,Autos & Vehicles
75l7ndpHRI8,FABRICANDO EL ASIENTO DE LA MOTO!! (parte 1) | JUCA,JUCA,2017-11-24,1077684,75036,801,8567,MX,Autos & Vehicles
N6CRzm_qowc,Nissan: Marca X Marca,Tixuz,2017-11-26,23452,1209,18,221,MX,Autos & Vehicles
FgZa_wqtm5s,"BMW X3 - Perfecta, solo tiene un detalle - Primer Vistazo",AutoDinámico,2017-11-27,50100,2132,77,298,MX,Autos & Vehicles
CTasDom-YGA,Se puede recuperar baterias viejas con epsom salt o bicarbonato y limon??,Elecktrofe2,2017-11-30,4836,266,6,36,MX,Autos & Vehicles
4rM6UV3s9wM,RENAULT CLIO SE QUEMA EL FUSIBLE DE LA ECU Y NO ARRANCA,AUTOMOTRIZ TIPO SPCA,2017-11-29,1813,183,2,23,MX,Autos & Vehicles
NRduBPV4rds,Los 6 Autos mas Importantes de Estados Unidos (Parte 1),CarsLatino,2017-12-02,26836,2758,26,590,MX,Autos & Vehicles
Py5RW6i0BAM,[2da parte]  9 Autos deportivos increíblemente BARATOS,GalaSmart,2017-12-03,3151,159,5,29,MX,Autos & Vehicles
XcI5xArL_w4,Mexicanicos T4 Ep7 | Chevy del 1957 (Chevrolet) y Calandria Motorizada,Rakristian,2017-12-04,13653,142,9,10,MX,Autos & Vehicles
z8Yow40gVTU,AYUDA: ¿De qué Color va a ser el Porsche?,FERCHO URQUIZA,2017-12-05,164593,8555,84,3950,MX,Autos & Vehicles
aMzpFNMGBFI,Los 6 Autos mas Importantes de Estados Unidos (Parte 2) *CarsLatino*,CarsLatino,2017-12-06,30072,3074,26,288,MX,Autos & Vehicles
7cM-pg8E30s,Volkswagen Up! - Estaría perfecto si no fuera por un detalle o dos,AutoDinámico,2017-12-08,68567,2323,196,755,MX,Autos & Vehicles
HQSRmE1Nz-o,Bugatti Chiron - Prueba A Bordo Completa,UnivisionAutos,2017-12-08,76068,2908,59,348,MX,Autos & Vehicles
503tsFV81us,CUÁNTO GASTÉ ARMANDO MI MOTO!?  | JUCA,JUCA,2017-12-09,580599,40112,551,464,MX,Autos & Vehicles
503tsFV81us,CUÁNTO GASTÉ ARMANDO MI MOTO!?  | JUCA,JUCA,2017-12-09,944335,54451,925,596,MX,Autos & Vehicles
