video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
6L2ZF7Qzsbk,LOUIS CKAGÓ - EL PULSO DE LA REPÚBLICA,El Pulso De La República,2017-11-13,136064,10105,266,607,MX,News & Politics
hcY52MFWMDM,Sismo de 6.7 sacude Costa Rica 12 Noviembre 2017,Casanare,2017-11-13,96153,378,171,208,MX,News & Politics
XzULSsZYMRc,M6.7 Costa Rica Análisis de Terremotos en (((ALERTA SÍSMICA))) con Alex Backman,concienciaradio,2017-11-13,142522,7745,659,0,MX,News & Politics
M16Usa8oqDg,"TERREMOTO 7,2 SACUDE IRAK E IRÁN 12.11.17 PRIMERAS IMÁGENES",EnigmAnónimo Mundo de Hoy,2017-11-13,66073,399,39,109,MX,News & Politics
1i71glG1P5s,LO ÚLTIMO: Muere la actriz Maru Dueñas y productor en accidente vial en la México-Cuernavaca,Excélsior TV,2017-11-11,504940,1001,290,232,MX,News & Politics
6YHkNTRMUL8,"Terremoto de magnitud 7,2 sacude Irán e Irak. (VIDEOS)",El Arte De Servir,2017-11-12,58827,486,35,78,MX,News & Politics
lHJLYWwzphw,"Sismo de 7,3 grados richter sacude la frontera entre Irán e Irak Video Al menos 129 muertos",Tuitealo,2017-11-13,29887,106,10,18,MX,News & Politics
eyskwaltDLs,Terremoto interrumpe una entrevista de TV en directo en Irak,RT en Español,2017-11-13,18206,227,2,38,MX,News & Politics
YxJB396gmWQ,Así inició #AristeguiEnVivo este 13 de noviembre 2017,Aristegui Noticias,2017-11-13,37601,679,30,71,MX,News & Politics
URnaV-AK4og,Le Lloran al INE Margarita Zavala y El Bronco ¡Fracasaron! – Campechaneando,Campechaneando,2017-11-13,31974,2663,50,500,MX,News & Politics
XcjFWrzjLPE,AL BURRO VAN RANKIN se le SALl0 decir CUANT0 es lo que GANA en el PROGRAMA HOY,Noticias Francas TV,2017-11-12,89669,189,71,65,MX,News & Politics
QzlD0W4J8mk,Sismo de 7.3 sacude Irak,MILENIO,2017-11-13,5421,21,7,8,MX,News & Politics
uUUd_8Gl6Bk,El Gran Mensaje. Se vienen Grandes Cambios y una Catarsis para la humanidad. Entrev. a Miguel Crespo,José Luis Rueda - CIRCAC,2017-11-13,8695,496,59,71,MX,News & Politics
SOFXq2cenSI,ASÍ SERA EL FUTURO DE MÉXICO SI  LOPEZ OBRADOR ES PRESIDENTE EN 2018,SERVIMAT,2017-11-13,27198,1266,110,661,MX,News & Politics
HXoUb9ink6M,"🔴NOTICIAS DE ULTIMA HORA Terremoto de magnitud 7,2 sacude Irán e Irak 12/11/2017",Alfred rich,2017-11-12,28184,205,23,40,MX,News & Politics
sAOqENI8p9Q,Actualización Sismo de 7.3 y 6.5 en Costa Rica y Oriente Medio | Pepe En Vivo,Pepe En Vivo,2017-11-13,3675,454,8,63,MX,News & Politics
o8_gcXkd8EM,"Noroña con Adela, Doña Margara, La Reina del Albur y Maryfer",GFNorona,2017-11-13,5723,347,27,149,MX,News & Politics
gvvLino2tNY,Momento Exacto Sismo de 6.5 Grados Richter En Jaco Costa Rica 2017 #sismocr #temblorcr,alfredomatta,2017-11-13,3038,20,4,2,MX,News & Politics
0yIWz1XEeyc,Jake Paul Says Alissa Violet CHEATED with LOGAN PAUL! #DramaAlert Team 10 vs  Martinez Twins!,DramaAlert,2017-11-13,1309699,103761,4613,12143,MX,News & Politics
dTuYRCf-G1E,"Las Noticias de la mañana, lunes 13 de noviembre de 2017 | Noticiero | Telemundo",Noticias Telemundo,2017-11-13,36827,231,22,54,MX,News & Politics
_0FiEmKkIHU,TERREMOTO 6.5 EN COSTA RICA 12/11/2017,ElJuanjoSabe,2017-11-13,6481,20,0,2,MX,News & Politics
IBRok8hS72o,Dramatic CCTV shows TOWIE star Ferne McCann's ex Arthur Collins spraying acid inside packed nightclu,3 cty,2017-11-13,79417,3,21,11,MX,News & Politics
hcY52MFWMDM,Sismo de 6.7 sacude Costa Rica 12 Noviembre 2017,Casanare,2017-11-13,263352,846,393,452,MX,News & Politics
6L2ZF7Qzsbk,LOUIS CKAGÓ - EL PULSO DE LA REPÚBLICA,El Pulso De La República,2017-11-13,449540,18377,586,1012,MX,News & Politics
gHruDCvE93k,🔥 Se avecina un terremoto de 8.2 para la Ciudad de México 🔴| Noticias al Momento,Noticias al Momento,2017-11-14,14629,768,130,179,MX,News & Politics
1TUwj5r8MZQ,Así inició #AristeguiEnVivo este 14 de noviembre 2017,Aristegui Noticias,2017-11-14,35755,667,34,79,MX,News & Politics
zASfdpG8UqU,Roban con violencia y presumen botín en ‘face’; cae uno; van por 8 más,Excélsior TV,2017-11-13,27479,16,7,0,MX,News & Politics
UO4ZYiqVkN0,Primer Plano - Lunes 13 de noviembre de 2017,Canal Once,2017-11-14,6161,137,3,24,MX,News & Politics
9O9XvEWWjOk,¡Hasta Aquí!#JusticierosAtacan LosJusticierosevidencían el fracaso de las instituciones encargadas,JR S,2017-11-14,8204,313,1,37,MX,News & Politics
iEc-Qi1KJ0Q,Penosa pelea entre damas en los tacos Acatlán,RadioPatrulla TV,2017-11-14,11529,11,5,3,MX,News & Politics
WnUrVKTnPWc,¿EL PRI SE DESPLOMA? La MALA IMAGEN del PRI por estrategias SUCIAS - Análisis Completo,24 Noticias - JUCA,2017-11-14,5497,219,12,21,MX,News & Politics
mRydIvA6fDM,Las verdades con las que Ma. Elena Morera le hizo bullying a EPN,Sin Censura Media,2017-11-14,5880,534,7,139,MX,News & Politics
zsLAf-Dn7Wk,Monreal se queda en Morena. Sería coordinador de campaña de AMLO o senador,López-Dóriga,2017-11-13,29165,175,72,147,MX,News & Politics
M16Usa8oqDg,"TERREMOTO 7,2 SACUDE IRAK E IRÁN 12.11.17 PRIMERAS IMÁGENES",EnigmAnónimo Mundo de Hoy,2017-11-13,153973,566,62,234,MX,News & Politics
Wmn7cYCeUGM,SISMO EN COLOMBIA 6.6 o 4.3 ? | Pepe En Vivo,Pepe En Vivo,2017-11-15,7048,585,5,56,MX,News & Politics
76ZV5I0vqkE,ELECCIONES 2018 SIN FISCAL ELECTORAL,Nino Canún,2017-11-14,2897,51,11,29,MX,News & Politics
QzlD0W4J8mk,Sismo de 7.3 sacude Irak,MILENIO,2017-11-13,34418,73,14,23,MX,News & Politics
NzD354q8MeA,Fracasan EPN y gobernadores en seguridad; van 90 mil asesinatos: María Elena Marera,Sin Censura Media,2017-11-15,9745,446,18,79,MX,News & Politics
vDsDg7iuT-A,Así inició #AristeguiEnVivo este 15 de noviembre de 2017,Aristegui Noticias,2017-11-15,52086,726,31,70,MX,News & Politics
xM8YD9ZJvKs,SME Informe reunión SAE 15nov17,SMERadio,2017-11-15,4291,57,10,7,MX,News & Politics
IBRok8hS72o,Dramatic CCTV shows TOWIE star Ferne McCann's ex Arthur Collins spraying acid inside packed nightclu,3 cty,2017-11-13,100257,9,153,31,MX,News & Politics
tBhy1C2JtvU,NOTICIAS DE LAS 7 pm ALERTA FRÍO REPENTINO EN MÉXICO | Pepe En Vivo,Pepe En Vivo,2017-11-16,9027,976,24,49,MX,News & Politics
To2GTNVohEs,"¡Hasta Aquí!  #FobaproaVive ¿Deudas? Naces, creces, te reproduces.",JR S,2017-11-15,7239,313,4,33,MX,News & Politics
byyrD0yjKb8,RDC - Callo de Hacha confiesa y se entrega a las autoridades - @callodehacha,Grupo Fórmula,2017-11-15,2446,19,45,26,MX,News & Politics
gHruDCvE93k,🔥 Se avecina un terremoto de 8.2 para la Ciudad de México 🔴| Noticias al Momento,Noticias al Momento,2017-11-14,140180,1783,456,544,MX,News & Politics
b2s2vegP1Eo,Policía de Tlaquepaque abate a hombre tras lesionar a su compañero,Tráfico ZMG,2017-11-15,3832,34,0,2,MX,News & Politics
Gs-FV8GhBQU,¿Qué hará el papa Francisco con el lujoso Lamborghini que le regalaron?,Univision Noticias,2017-11-15,13036,125,32,54,MX,News & Politics
5pFI3-Ut6t0,Seis bombarderos rusos atacan al Estado Islámico en Siria,RT en Español,2017-11-15,20394,296,18,79,MX,News & Politics
gH777GgPKFY,Macrolibramiento de Guadalajara,SCTMexico,2017-11-15,3710,0,0,0,MX,News & Politics
HiNOTFt2POI,La Wanders Lover d3lata fraUde *le dicen que decir para su portal* | Enamorandonos,Chisme Cacheton,2017-11-17,16839,605,44,135,MX,News & Politics
1sHrQoyTYi4,Cezür,ImagenTV,2017-11-17,22273,0,0,0,MX,News & Politics
FuWwwKT8PF4,SISMO EN OAXACA DE 5.1 Y EN JAPÓN DE 5.8 | Pepe En Vivo,Pepe En Vivo,2017-11-16,9365,777,10,75,MX,News & Politics
W6PCTYvFfXE,"Los Flores Magón en la Revolución Mexicana querían cambiar el Modelo Económico, No reformarlo .",Raf11tha,2017-11-17,2602,270,3,56,MX,News & Politics
7tMQj8r5dtY,"🔥 RUSIA RESCATA A VENEZUELA, ESTADOS UNIDOS SE PONE NERVIOSO 🔴| Noticias al Momento",Noticias al Momento,2017-11-16,6436,396,20,41,MX,News & Politics
NzD354q8MeA,Fracasan EPN y gobernadores en seguridad; van 90 mil asesinatos: María Elena Marera,Sin Censura Media,2017-11-15,16725,615,28,110,MX,News & Politics
