video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
RpEJCznFreQ,FAIRE UNE GLACE ROULÉE (sans machine),Alexandre Calvez,2017-11-12,373013,23645,411,813,FR,Howto & Style
avNyRo2Vd9U,10 RECETTES DIY DE BAUME À LÈVRES À PARTIR DE BONBONS,Troom Troom FR,2017-11-13,240158,6765,160,935,FR,Howto & Style
ko1ebVo3C70,20 ASTUCES DE GENIE POUR L'ECOLE QUE VOUS AURIEZ AIME CONNAITRE PLUS TOT,Le Saviez-Vous ?,2017-11-13,24072,2127,158,306,FR,Howto & Style
1SiKopOt-QM,26 SIMPLE WAYS TO SPEED UP YOUR EVERYDAY ROUTINE,5-Minute Crafts,2017-11-13,803400,15547,1130,955,FR,Howto & Style
BaPXooxJp00,Je réinspire ma vie - GEORGIA HORACKOVA,Georgia Horackova,2017-11-12,102674,11082,256,681,FR,Howto & Style
7Cj6P13MUNU,حيل مطبخية ومنزلية ذكية مفيدة جدا لن تستغني عنها أبدا ❤❤ من عالم ملاك,Malak World - عالم ملاك,2017-11-13,49667,4533,186,552,FR,Howto & Style
U3xLOo-CNwo,12 Weird Ways To Sneak Food Into Class / Back To School Pranks,Troom Troom,2017-11-12,3153224,28451,2285,3312,FR,Howto & Style
FjcbdPF9bN4,JE FAIS UN HOT DOG XXL EN TROMPE OEIL 🌭 - CARL IS COOKING,Carl is cooking,2017-11-13,10052,981,15,201,FR,Howto & Style
x0oA63U9ptk,Nouilles sautées végétariennes - YouCook,YouCook Cuisine,2017-11-14,30302,2380,45,192,FR,Howto & Style
HvyUEp-oxqI,CE QUE MES ABONNÉS M'ONT FAIT ACHETER !,Laurette,2017-11-14,45639,4560,51,830,FR,Howto & Style
gpBINbs7hfQ,Pub Artagence Bijou,Bijou Africain,2017-02-20,2386,4,0,0,FR,Howto & Style
1SiKopOt-QM,26 SIMPLE WAYS TO SPEED UP YOUR EVERYDAY ROUTINE,5-Minute Crafts,2017-11-13,4752153,48776,4615,2502,FR,Howto & Style
RpEJCznFreQ,FAIRE UNE GLACE ROULÉE (sans machine),Alexandre Calvez,2017-11-12,415981,25095,460,874,FR,Howto & Style
avNyRo2Vd9U,10 RECETTES DIY DE BAUME À LÈVRES À PARTIR DE BONBONS,Troom Troom FR,2017-11-13,369960,8827,273,1175,FR,Howto & Style
ko1ebVo3C70,20 ASTUCES DE GENIE POUR L'ECOLE QUE VOUS AURIEZ AIME CONNAITRE PLUS TOT,Le Saviez-Vous ?,2017-11-13,44009,2806,221,388,FR,Howto & Style
5530I_pYjbo,How I Trained My Cats,JunsKitchen,2017-11-14,977285,87620,391,5575,FR,Howto & Style
9KqtguPzNGk,Je n'ai pas besoin d'homme dans ma vie !,Alexandre CORMONT (officiel),2017-11-14,5790,332,10,43,FR,Howto & Style
qZ16HkSgRvY,Expériences fun et faciles à faire à la maison┃Reva ytb,Reva Ytb,2017-11-14,18224,1480,21,176,FR,Howto & Style
