video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
ceqntSXE-10,DESSINS ANIMÉS FRANÇAIS VS RUSSES 2 - Daniil le Russe,Daniil le Russe,2017-11-13,482153,76203,477,9580,FR,Comedy
teXaL6GdQRk,STRANGER JOKES : Jokes de Papa avec les teens de Stranger Things,"Le Jeu, C'est Sérieux",2017-11-13,141253,14354,202,417,FR,Comedy
lnFaRuWOLN0,"Emilie, 10 ans, Coach De Vie",Lolywood,2017-11-12,1504950,108635,1562,2913,FR,Comedy
PpECwr15oQQ,Cocovoit - M comme,Cocovoit,2017-11-13,55313,4153,97,396,FR,Comedy
ZTTpRHC5ZH4,Une nouvelle lune - La Petite Mort #4,Studio 4,2017-11-12,172608,8163,95,237,FR,Comedy
exMNBvwCfRY,LES PIRES DOUBLAGES FRANÇAIS,SQUEEZIE,2017-11-10,3641421,218587,5809,12649,FR,Comedy
KBeILuk6Tzg,Le PIRE Électricien,Superconeri,2017-11-12,269993,15354,289,884,FR,Comedy
tEvxCacYbFU,Clyde Vanilla #9 - L'Être Primordial,MrAntoineDaniel,2017-11-12,129864,12564,461,1725,FR,Comedy
Cu_I5qtYqaw,"ARGENT, HATER, PLACEMENT de PRODUIT : LE POINT SUR YOUTUBE / Maud Bettina-Marie",Maud Bettina-Marie,2017-11-12,117799,14369,95,860,FR,Comedy
iKB0e3wL2Y4,LA MEILLEURE PLAYLIST 2017,NAMOR*,2017-11-12,161552,14663,554,1099,FR,Comedy
dVR7h99fZGc,Ring Bearer Tosses Pillow,RM Videos,2017-09-27,190246,144,183,49,FR,Comedy
tisvoTD-IXo,LE CLOWN TUEUR NOUS OFFRE UNE PS4 ! WTF 😱,CodFamilya _,2017-11-12,172561,8406,3015,1610,FR,Comedy
cR23RF-qLHM,Mes Sosies,JHON RACHID,2017-11-10,855508,50955,958,1104,FR,Comedy
kn-pu9awJaY,Vos slides sur moi,Pierre Croce,2017-11-11,883257,53449,894,3225,FR,Comedy
eToeNZVC8FU,J'AI VISITÉ UN CENTRE SPATIAL !,CYRIL /SUPERKONAR,2017-11-12,321860,28943,173,1528,FR,Comedy
pY32595kQ0M,Facebook lutte contre le revenge porn - VERINO #102 // Dis donc internet...,Verino,2017-11-11,233265,12464,266,282,FR,Comedy
k_73Get4zFA,Breaking news politiques - Morin a fait un rêve,France Inter,2017-11-13,3524,53,5,0,FR,Comedy
1Cat-Fxks_s,La cuisson des œufs à la coque différente au Mexique,Les Grosses Têtes,2017-11-13,2042,27,0,1,FR,Comedy
Vt7p1-0X0Ho,Dieudonné et les commémorations du 13 novembre / Marseille jean claude gaudin macron,Dieudonné Officiel,2017-11-13,14830,875,35,153,FR,Comedy
o-bWQCeTc88,The Best 29 Fall Fails: FailArmy Hall of Fame (November 2017),FailArmy,2017-11-12,1128693,20074,1330,1320,FR,Comedy
z4PWAu9HfxM,No hablo (Vidéoclip),Thomas Gauthier,2017-11-12,38245,6849,27,332,FR,Comedy
u6EoWM2KMPE,"Portokalli, 12 Nentor 2017 - Policat e postbllokut dhe Kimikati",Top Channel Albania,2017-11-13,100607,1159,48,35,FR,Comedy
49c5C9NCrLc,LE PETIT YAYA 8 😰 Avec la participation de  Q.E Favelas et Tonton Marcel,Thegrims TV,2017-11-11,74564,2585,82,290,FR,Comedy
UWOAuTP27eo,DUEL DE BLAGUES NULLES ! #2 (Vs Google Home),Amixem,2017-11-14,990009,85649,1284,2266,FR,Comedy
9swYq83jffs,Pranque : Le serveur amnésique,Greg Guillotin - Nou,2017-11-14,527677,38597,416,1422,FR,Comedy
teXaL6GdQRk,STRANGER JOKES : Jokes de Papa avec les teens de Stranger Things,"Le Jeu, C'est Sérieux",2017-11-13,443131,27026,491,746,FR,Comedy
Tru6qt8YtRU,Koh Venant [Parodie Alien],SpaceBabiesTV,2017-11-14,7945,117,19,45,FR,Comedy
wOLQYJERA9Q,Le Moment Meurice au salon Be Happy,France Inter,2017-11-14,59602,1110,29,36,FR,Comedy
ceqntSXE-10,DESSINS ANIMÉS FRANÇAIS VS RUSSES 2 - Daniil le Russe,Daniil le Russe,2017-11-13,860583,98526,801,11224,FR,Comedy
wo7O8XQ154E,Un gars une fille - et canaille,Un gars une fille | Officiel,2017-11-14,46455,1705,30,108,FR,Comedy
PpECwr15oQQ,Cocovoit - M comme,Cocovoit,2017-11-13,103487,5295,207,527,FR,Comedy
BQqj9s5yPgw,Hobbes the Puppy Learns to Go Down The Stairs,Cristobal1624,2015-01-24,67598,740,8,55,FR,Comedy
VsYmwBOYfW8,Mean Tweets – Jimmy Kimmel Edition,Jimmy Kimmel Live,2017-11-14,2765121,35532,1705,2388,FR,Comedy
d2JXTDSI6hk,[TAG n° 596] Qui de nous deux ?,Glamouze,2017-11-14,6935,1090,0,78,FR,Comedy
vLGAevUtZ7o,Elvis Presley aurait 82 ans cette année,Les Grosses Têtes,2017-11-14,3977,27,1,2,FR,Comedy
xdHmuy1RqCg,Shower - Cyanide & Happiness Minis,ExplosmEntertainment,2017-11-14,680801,36910,938,1510,FR,Comedy
lnFaRuWOLN0,"Emilie, 10 ans, Coach De Vie",Lolywood,2017-11-12,1632658,113655,1655,3000,FR,Comedy
F2MGNXj8HLo,How the Right Politicized Roy Moore's Sexual Misconduct Allegations: The Daily Show,The Daily Show with Trevor Noah,2017-11-14,1059267,21327,476,2119,FR,Comedy
ZTTpRHC5ZH4,Une nouvelle lune - La Petite Mort #4,Studio 4,2017-11-12,200517,8749,104,243,FR,Comedy
Vt7p1-0X0Ho,Dieudonné et les commémorations du 13 novembre / Marseille jean claude gaudin macron,Dieudonné Officiel,2017-11-13,58676,1502,89,318,FR,Comedy
gFbY974MF88,Allegations Mount Against Roy Moore; Trump Cozies Up to Putin: A Closer Look,Late Night with Seth Meyers,2017-11-14,1503131,20618,607,2676,FR,Comedy
QL4ToMuGyus,Gabriel Jesus nutmeg on neymar,PDx10,2017-11-13,3535,0,0,0,FR,Comedy
gjXrm2Q-te4,Jimmy Fallon Pays Tribute to His Mother Gloria,The Tonight Show Starring Jimmy Fallon,2017-11-14,1611093,58474,837,3294,FR,Comedy
n2K4II8N6r4,UNE HISTOIRE DE FABLES ! - LE RIRE JAUNE,Le Rire Jaune,2017-11-15,1177957,185759,1370,9801,FR,Comedy
kEec9_Z5dXw,Le Coup de Foudre - Partie 2,Lolywood,2017-11-15,939499,64757,647,1413,FR,Comedy
n8yMMri5C8o,Tu m'aimes tu me respectes ! (feat. JHON RACHID - AUDREY PIRAULT) - Parlons peu...,"Parlons peu, mais Parlons !",2017-11-15,186276,13990,251,367,FR,Comedy
b8IN0tY3fus,LES PIRES PUBLICITÉS,CYRIL /SUPERKONAR,2017-11-15,558307,44085,519,1951,FR,Comedy
NLa0tSC7xQM,Pranque : Greg piège Hatem Ben Arfa - Version Youtube (Feat. Michael Youn),Greg Guillotin - Nou,2017-11-15,398903,26315,540,1144,FR,Comedy
hIvd2X_YV-M,LA JUSTICE LEAGUE sur FACEBOOK,Gonzaguetv,2017-11-15,82858,2972,281,95,FR,Comedy
UWOAuTP27eo,DUEL DE BLAGUES NULLES ! #2 (Vs Google Home),Amixem,2017-11-14,1489178,113033,1908,2853,FR,Comedy
LZlLYKGNBNc,LE BON UNBOXING DES FAMILLES (Hitek Box),Farod,2017-11-15,118540,10210,159,1690,FR,Comedy
wZtx995tP-M,"Rachid Badouri - Immigration, la douane",Montreux Comedy,2017-11-15,37540,2292,77,73,FR,Comedy
ePk3QIOVq94,Le grand colloque du management - Le Moment Meurice,France Inter,2017-11-15,46974,753,20,26,FR,Comedy
o44zmb3vfjI,LE SYNDROME D'EHLERS-DANLOS (MARGOT),Dans Ton Corps,2017-11-15,103987,5959,108,535,FR,Comedy
-dgKaxi4Y2w,Le GOUVERNEMENT MONDIAL - Minute Papillon,Kriss Papillon,2017-11-15,64039,8327,71,515,FR,Comedy
sIo_fovOm4c,Bousculer les gens - Prank - Les Inachevés,Les Inachevés,2017-11-15,53562,3354,191,459,FR,Comedy
qc5n-RrmIo4,Cocovoit - Au marché,Cocovoit,2017-11-15,58036,3492,16,260,FR,Comedy
teXaL6GdQRk,STRANGER JOKES : Jokes de Papa avec les teens de Stranger Things,"Le Jeu, C'est Sérieux",2017-11-13,552895,32570,586,819,FR,Comedy
szDDOuiPvcA,Le mariage de Christophe Beaugrand,Les Grosses Têtes,2017-11-15,4493,27,2,1,FR,Comedy
--mmyQlx91I,"Fun evening with Mentalist Lior Suchard , Gerard Butler and friends are blown away in a Funny exper",ליאור סושרד,2015-10-05,245146,1835,29,100,FR,Comedy
ek13NvcUlfE,REBOOT : le résumé de la saison1,Studio 4,2017-11-15,19528,865,10,40,FR,Comedy
oBkjAb7EHq4,FOU RIRE DANS LA PIRE SITUATION ...!!!,Lawra Meschi,2017-11-15,50844,7160,94,381,FR,Comedy
6sJCSz-v95c,Les (petits) mythos dans un couple,Odah_Dako,2017-11-15,16164,1246,3,16,FR,Comedy
cc-ovS0Ukmo,MALAISE TV & LES PIRES K-SOS DU NET ! #12,TV Replay,2017-11-15,39869,749,69,112,FR,Comedy
ceqntSXE-10,DESSINS ANIMÉS FRANÇAIS VS RUSSES 2 - Daniil le Russe,Daniil le Russe,2017-11-13,931649,103384,875,11589,FR,Comedy
NxVZo8WI4m4,Aie ! __ on passe un bon moment au vibration urbaine _  - 975613,RM Videos,2017-11-13,2636,5,0,1,FR,Comedy
blwm0Z91b0Y,15112017 Question au Gouvernement Meyer Habib - Salah Hamouri,Meyer Habib Officiel,2017-11-15,12648,16,72,51,FR,Comedy
RqccSEEO-5M,How Trump Has Made China Great Again: The Daily Show,The Daily Show with Trevor Noah,2017-11-15,1011849,18214,577,1604,FR,Comedy
wo7O8XQ154E,Un gars une fille - et canaille,Un gars une fille | Officiel,2017-11-14,81964,2267,55,145,FR,Comedy
5nEogChRGE8,Donald Trump Jr. and WikiLeaks; Trump Meets Duterte: A Closer Look,Late Night with Seth Meyers,2017-11-15,1451881,16654,830,1632,FR,Comedy
JEjTfwUyJ-E,"Dieudonné : La mairie de Marseille condamnée / Conseil d'état, Jean-claude Gaudin, CRIF",Dieudonné Officiel,2017-11-14,46197,1420,47,174,FR,Comedy
qvPo-9oSCaw,Palmashow - C'est carrément lui,Palmashow,2017-11-16,448482,31288,561,938,FR,Comedy
n2K4II8N6r4,UNE HISTOIRE DE FABLES ! - LE RIRE JAUNE,Le Rire Jaune,2017-11-15,1664684,234160,1845,11647,FR,Comedy
bHlJdYtDiEs,THUG LIFE 3 - ÉPISODE 1,Le Monde à L'Envers,2017-11-16,249045,24771,307,2760,FR,Comedy
n8yMMri5C8o,Tu m'aimes tu me respectes ! (feat. JHON RACHID - AUDREY PIRAULT) - Parlons peu...,"Parlons peu, mais Parlons !",2017-11-15,323727,19054,516,533,FR,Comedy
I6aO0A4yemc,À QUI APPARTIENNENT LES MEDIAS ? (feat. OSONS CAUSER) - LA BARBE,Nicolas Meyrieux,2017-11-16,45973,4480,68,190,FR,Comedy
b8IN0tY3fus,LES PIRES PUBLICITÉS,CYRIL /SUPERKONAR,2017-11-15,694996,50171,657,2136,FR,Comedy
kEec9_Z5dXw,Le Coup de Foudre - Partie 2,Lolywood,2017-11-15,1263566,79060,817,1595,FR,Comedy
wSEypP18utE,"Le Highlander - THE CELL #7 (Adrian Paul, Nicolas Meyrieux, Julien Pestel, Constance Labbé)",Studio 4,2017-11-16,35133,2358,15,90,FR,Comedy
NLa0tSC7xQM,Pranque : Greg piège Hatem Ben Arfa - Version Youtube (Feat. Michael Youn),Greg Guillotin - Nou,2017-11-15,560826,32293,699,1381,FR,Comedy
hIvd2X_YV-M,LA JUSTICE LEAGUE sur FACEBOOK,Gonzaguetv,2017-11-15,109025,3479,392,119,FR,Comedy
LUoBJ4bnrJ0,Don Amigo - Bobi - KAKAMOON ft. Damsgro parodie MWAKA MOON,BOBIPRODUCTION OFFICIEL,2017-11-16,117738,8035,203,331,FR,Comedy
UWOAuTP27eo,DUEL DE BLAGUES NULLES ! #2 (Vs Google Home),Amixem,2017-11-14,1595201,117962,2028,2946,FR,Comedy
xBcK0J8QDrw,Un gars une fille - dans la cuisine,Un gars une fille | Officiel,2017-11-16,47996,1668,24,78,FR,Comedy
qc5n-RrmIo4,Cocovoit - Au marché,Cocovoit,2017-11-15,76227,4113,30,278,FR,Comedy
ePk3QIOVq94,Le grand colloque du management - Le Moment Meurice,France Inter,2017-11-15,82056,1062,34,38,FR,Comedy
sIo_fovOm4c,Bousculer les gens - Prank - Les Inachevés,Les Inachevés,2017-11-15,88650,5695,390,613,FR,Comedy
MVFdEa9v8wU,QUI VEUT EPOUSER MON NEVEU ?,DycoshTV,2017-11-16,14478,1264,18,44,FR,Comedy
LZlLYKGNBNc,LE BON UNBOXING DES FAMILLES (Hitek Box),Farod,2017-11-15,148784,11845,243,1842,FR,Comedy
wZtx995tP-M,"Rachid Badouri - Immigration, la douane",Montreux Comedy,2017-11-15,95583,3808,141,155,FR,Comedy
o44zmb3vfjI,LE SYNDROME D'EHLERS-DANLOS (MARGOT),Dans Ton Corps,2017-11-15,141909,7479,130,655,FR,Comedy
jfdm1JqwHm0,Succès d'audience confirmé,Les Grosses Têtes,2017-11-16,4646,51,2,10,FR,Comedy
KstndSY3_-s,A Boatload of Fails: Throwback Fails (November 2017) | FailArmy,FailArmy,2017-11-16,736556,14610,852,708,FR,Comedy
-dgKaxi4Y2w,Le GOUVERNEMENT MONDIAL - Minute Papillon,Kriss Papillon,2017-11-15,89295,10530,93,648,FR,Comedy
cc-ovS0Ukmo,MALAISE TV & LES PIRES K-SOS DU NET ! #12,TV Replay,2017-11-15,70724,1079,129,158,FR,Comedy
6sJCSz-v95c,Les (petits) mythos dans un couple,Odah_Dako,2017-11-15,25346,1511,4,16,FR,Comedy
i02hFj5UZI4,Trump-Proofing America's Nukes: The Daily Show,The Daily Show with Trevor Noah,2017-11-16,798143,16602,308,973,FR,Comedy
bEVlAGlILLs,J'AI PEUR DU DENTISTE!!!! ANGIE LA CRAZY SERIE,Angie Maman 2.0,2017-11-16,26444,1283,34,170,FR,Comedy
B0B3fYKUatY,LA VIE DE BUREAU 2,Yes vous aime,2017-11-16,39420,2460,134,97,FR,Comedy
teXaL6GdQRk,STRANGER JOKES : Jokes de Papa avec les teens de Stranger Things,"Le Jeu, C'est Sérieux",2017-11-13,598162,34921,609,776,FR,Comedy
TaqiQHDhRkY,L'AGROÉCOLOGIE PEUT-ELLE SAUVER LE MONDE ? (feat. Nicolas Meyrieux),Professeur Feuillage,2017-11-15,24220,2197,66,277,FR,Comedy
nm2rkhP8s78,ENCORE UN GROS MALAISE EN DIRECT !,Cauet,2017-11-16,26121,865,40,42,FR,Comedy
zlGxFIBbVPQ,جو شو│الموسم الثاني│الحلقة 18│الرئيس الفيوتشرولوجي,Joe Show - جو شو,2017-11-16,242933,7751,384,1102,FR,Comedy
qvPo-9oSCaw,Palmashow - C'est carrément lui,Palmashow,2017-11-16,755133,42003,881,1087,FR,Comedy
TuTQN7wV_BI,Papa Bad Buzz,Golden Moustache,2017-11-17,486287,31084,733,430,FR,Comedy
nQkz3FACmhc,CINQ COIFFEURS SONT DÉCÉDÉS PENDANT CE TOURNAGE - RAIPONCE,Math se fait des films !,2017-11-17,215064,30257,124,2579,FR,Comedy
ZA1t5jhUf68,CYRIL SCHREINER - Chadore Chadère Chevalide (Clip officiel),Cyril Schreiner,2017-11-17,332407,56163,2769,8639,FR,Comedy
UvE73kS7LG8,"Anes Tina Rani za3fane , راني زعفان",Anes Tina,2017-11-17,704358,125902,1427,18814,FR,Comedy
ttVBnI86Q3c,L'HOMME BIZARRE..,JuniorTV,2017-11-17,94512,9033,147,673,FR,Comedy
lMp4I6QSC94,Lacrim Noche Feat. DAMSO RIPRO 3,TUBE DZ - توب ديزاد,2017-11-16,72281,1030,36,46,FR,Comedy
bHlJdYtDiEs,THUG LIFE 3 - ÉPISODE 1,Le Monde à L'Envers,2017-11-16,392840,31431,536,3137,FR,Comedy
I6aO0A4yemc,À QUI APPARTIENNENT LES MEDIAS ? (feat. OSONS CAUSER) - LA BARBE,Nicolas Meyrieux,2017-11-16,75425,6100,124,262,FR,Comedy
n2K4II8N6r4,UNE HISTOIRE DE FABLES ! - LE RIRE JAUNE,Le Rire Jaune,2017-11-15,1905322,253909,2047,12419,FR,Comedy
xNfYxiCibvY,TOP #5 DES MOMENTS GÊNANTS AVEC TES POTES,Like Me,2017-11-17,44389,3338,180,244,FR,Comedy
n8yMMri5C8o,Tu m'aimes tu me respectes ! (feat. JHON RACHID - AUDREY PIRAULT) - Parlons peu...,"Parlons peu, mais Parlons !",2017-11-15,375828,20851,616,605,FR,Comedy
f8_ip1OgQoY,Cocovoit - Du bruit dans le coffre,Cocovoit,2017-11-17,66875,3136,48,169,FR,Comedy
wSEypP18utE,"Le Highlander - THE CELL #7 (Adrian Paul, Nicolas Meyrieux, Julien Pestel, Constance Labbé)",Studio 4,2017-11-16,46545,2890,21,107,FR,Comedy
g3QC4Z8vlOA,Explo Enquête: Visite du manoir hanté vu par le Grand JD et SilentJill - #FakeOrNotToFake ?,Mohamed Le Vagabond,2017-11-16,40833,1727,77,455,FR,Comedy
PvQ8MdvtJUQ,Your Tooth Is Missing: Best Fails of the Week (November 2017) | FailArmy,FailArmy,2017-11-17,1178163,21696,668,942,FR,Comedy
bhXB_nm5n9Y,Vies Brisées,Lucien Maine,2017-11-17,11991,1397,25,77,FR,Comedy
hIvd2X_YV-M,LA JUSTICE LEAGUE sur FACEBOOK,Gonzaguetv,2017-11-15,115808,3615,401,126,FR,Comedy
xBcK0J8QDrw,Un gars une fille - dans la cuisine,Un gars une fille | Officiel,2017-11-16,83268,2200,38,115,FR,Comedy
b8IN0tY3fus,LES PIRES PUBLICITÉS,CYRIL /SUPERKONAR,2017-11-15,748327,52654,705,2170,FR,Comedy
Ht2IR8dbFP4,Zap Koreus n°256,Zap Koreus,2017-11-17,32846,234,20,34,FR,Comedy
LUoBJ4bnrJ0,Don Amigo - Bobi - KAKAMOON ft. Damsgro parodie MWAKA MOON,BOBIPRODUCTION OFFICIEL,2017-11-16,252396,14226,485,515,FR,Comedy
EmSTpJCBWsA,LA LIBYE PRATIQUE L'ESCLAVAGE DES NOIRS !,Abdel en vrai,2017-11-17,18657,3260,32,400,FR,Comedy
k5F66eD-B10,"J'SUIS PAS CONTENT ! #114 : Trump VS Asie, Vodka Frelatée et WW3 !",J'suis pas content TV,2017-11-17,33959,2988,37,346,FR,Comedy
kEec9_Z5dXw,Le Coup de Foudre - Partie 2,Lolywood,2017-11-15,1366187,83850,862,1690,FR,Comedy
bEVlAGlILLs,J'AI PEUR DU DENTISTE!!!! ANGIE LA CRAZY SERIE,Angie Maman 2.0,2017-11-16,58176,1841,56,215,FR,Comedy
NLa0tSC7xQM,Pranque : Greg piège Hatem Ben Arfa - Version Youtube (Feat. Michael Youn),Greg Guillotin - Nou,2017-11-15,619797,34583,752,1473,FR,Comedy
YUw_fnPs_-w,Arielle Dombasle et Steevie Boulay déguisés en soldats,Les Grosses Têtes,2017-11-17,3008,18,1,0,FR,Comedy
MVFdEa9v8wU,QUI VEUT EPOUSER MON NEVEU ?,DycoshTV,2017-11-16,25037,1729,24,50,FR,Comedy
MS7mI41rvdE,Mélenchon va plus vite que l'information - Tanguy Pastureau maltraite l'info,France Inter,2017-11-16,23405,246,125,29,FR,Comedy
blr_hV84P-U,"FABREGAS SE DECHAINE ET CLASH HERITIER,FALLY IPUPA NA CARINE MOKONZI ET AKOTELI FERRE",LA VOIX DU PEUPLE,2017-11-17,11604,167,75,187,FR,Comedy
hqy7yuhU0ng,BELLINI - LE BONIMENTEUR / Le Plus Grand Cabaret Du Monde,Patrick Sébastien,2017-11-17,3484,104,4,4,FR,Comedy
gOkkrN3H8Nw,Al Franken Faces Groping Accusations & Roy Moore Stays on Defense: The Daily Show,The Daily Show with Trevor Noah,2017-11-17,776465,13096,373,1591,FR,Comedy
H4TFmQLiRkw,JE LIS VOS TWEETS EN IMITANT DES JOURNALISTES !,Superflame,2017-11-17,38385,4907,29,293,FR,Comedy
ssVrzoCgr_w,Sexual Harassment in Congress: A Closer Look,Late Night with Seth Meyers,2017-11-17,1235481,13805,463,1891,FR,Comedy
B0B3fYKUatY,LA VIE DE BUREAU 2,Yes vous aime,2017-11-16,49228,2881,163,109,FR,Comedy
gN_L27itbTA,SQUEEZIE - FREESTYLE DE L'AUTODÉRISION,SQUEEZIE,2017-11-18,1914518,292391,8702,27180,FR,Comedy
xw7SOhiADDE,PRESQUE ADULTES EP8 - LE VIEUX MONSIEUR,Natoo,2017-11-18,1245237,73015,1323,2349,FR,Comedy
cgtPQ6-ASw0,"Effets secondaires, orthoptiste et ORL - VERINO #103 // Dis donc internet...",Verino,2017-11-18,149116,10004,121,230,FR,Comedy
TuTQN7wV_BI,Papa Bad Buzz,Golden Moustache,2017-11-17,768648,42031,1078,510,FR,Comedy
qvPo-9oSCaw,Palmashow - C'est carrément lui,Palmashow,2017-11-16,892474,45784,978,1109,FR,Comedy
nQkz3FACmhc,CINQ COIFFEURS SONT DÉCÉDÉS PENDANT CE TOURNAGE - RAIPONCE,Math se fait des films !,2017-11-17,393492,40354,256,3389,FR,Comedy
UvE73kS7LG8,"Anes Tina Rani za3fane , راني زعفان",Anes Tina,2017-11-17,1850483,207816,3184,33113,FR,Comedy
