video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
V08ZJhPApb4,シバターの成り上がり回胴録スタート！ライター業界をハーデスで成り上がれ！,パチンコ・パチスロ日本代表ｃｈ,2018-02-09,41878,497,541,214,JP,Education
e3tfB8rVFEs,【TWICE】TWICEで学ぶ韓国語Part4(日本語字幕),たかし,2018-02-09,35770,1004,8,90,JP,Education
CGtxxjonYo8,飲食店経営者必見！流行っているお店には必ず○○がある！,大愚和尚の一問一答,2018-02-09,5951,167,10,10,JP,Education
V08ZJhPApb4,シバターの成り上がり回胴録スタート！ライター業界をハーデスで成り上がれ！,パチンコ・パチスロ日本代表ｃｈ,2018-02-09,41878,497,541,214,JP,Education
IPuXk7ewJvI,アメリカの人気ドラマ『THIS IS US』で学ぶ、使える英語フレーズ！,Hapa 英会話,2018-02-10,9560,365,5,18,JP,Education
z2QAaxIDoOI,世界の果てまでイッテQ! 2018年2月11日,Xxx xnxx Xvxx Blue Film Xxx hot India sex videos,2018-02-11,7269,17,3,5,JP,Education
KTt6cVSta18,天界の波動  - 選ばれた人しか聞けない話【斎藤一人】,まるかんアプリ,2018-02-11,6881,127,9,3,JP,Education
MB4qNDSJNsI,モーニング娘。２０周年記念スペシャル - 18.02.12,Thomas JJosep,2018-02-12,24271,1172,25,147,JP,Education
MB4qNDSJNsI,モーニング娘。２０周年記念スペシャル - 18.02.12,Thomas JJosep,2018-02-12,24271,1172,25,147,JP,Education
v12AFvR4O90,人生の分岐点　より良き未来への最適な決断とは？,大愚和尚の一問一答,2018-02-13,8533,176,20,12,JP,Education
Wwnj8dHrK0s,職場の人間関係は深めるな！【精神科医・樺沢紫苑】,精神科医・樺沢紫苑の樺チャンネル,2018-02-15,2031,148,4,9,JP,Education
Wwnj8dHrK0s,職場の人間関係は深めるな！【精神科医・樺沢紫苑】,精神科医・樺沢紫苑の樺チャンネル,2018-02-15,2031,148,4,9,JP,Education
Wwnj8dHrK0s,職場の人間関係は深めるな！【精神科医・樺沢紫苑】,精神科医・樺沢紫苑の樺チャンネル,2018-02-15,12478,259,20,29,JP,Education
QkC1LFwPF0s,臨海セミナー　2018春新CM「スキップ編」,臨海セミナー,2018-02-21,962,0,0,0,JP,Education
QkC1LFwPF0s,臨海セミナー　2018春新CM「スキップ編」,臨海セミナー,2018-02-21,962,0,0,0,JP,Education
7uiCuHVLSGk,2018年2月22日　ビットフライヤーのクソ制度「SFD」で怒りのスワップGET！,FXism 及川圭哉,2018-02-22,5494,85,7,0,JP,Education
DYVFTBK-HUw,お会計時の「割り勘」と「別々」を英語で表現【#186】,Hapa 英会話,2018-02-22,7647,369,3,29,JP,Education
