video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
9D2iNVZ9kJk,無許可撮影？2018年もジャッカルブースが熱いバイ！メガポンパドール、川島スィッシャー、マーモプロップ、ハタチュー、スピンガヴァチョフロッグ紹介！,バス釣り ロッドマンTV in遠賀川,2018-02-06,5815,48,19,17,JP,Sports
9D2iNVZ9kJk,無許可撮影？2018年もジャッカルブースが熱いバイ！メガポンパドール、川島スィッシャー、マーモプロップ、ハタチュー、スピンガヴァチョフロッグ紹介！,バス釣り ロッドマンTV in遠賀川,2018-02-06,5815,48,19,17,JP,Sports
9D2iNVZ9kJk,無許可撮影？2018年もジャッカルブースが熱いバイ！メガポンパドール、川島スィッシャー、マーモプロップ、ハタチュー、スピンガヴァチョフロッグ紹介！,バス釣り ロッドマンTV in遠賀川,2018-02-06,5815,48,19,17,JP,Sports
9D2iNVZ9kJk,無許可撮影？2018年もジャッカルブースが熱いバイ！メガポンパドール、川島スィッシャー、マーモプロップ、ハタチュー、スピンガヴァチョフロッグ紹介！,バス釣り ロッドマンTV in遠賀川,2018-02-06,5815,48,19,17,JP,Sports
VAL1khzhGQw,Golden State Warriors vs Oklahoma City Thunder Full Game Highlights / Feb 6 / 2017-18 NBA Season,MLG Highlights,2018-02-07,2314506,14001,706,4183,JP,Sports
kpeCmYPB9e8,2/7(中日)松坂大輔の投球・3度目のブルペン入り,ぷらす NPB,2018-02-07,132727,195,47,153,JP,Sports
VAL1khzhGQw,Golden State Warriors vs Oklahoma City Thunder Full Game Highlights / Feb 6 / 2017-18 NBA Season,MLG Highlights,2018-02-07,2314506,14001,706,4183,JP,Sports
kpeCmYPB9e8,2/7(中日)松坂大輔の投球・3度目のブルペン入り,ぷらす NPB,2018-02-07,132727,195,47,153,JP,Sports
VAL1khzhGQw,Golden State Warriors vs Oklahoma City Thunder Full Game Highlights / Feb 6 / 2017-18 NBA Season,MLG Highlights,2018-02-07,2314506,14001,706,4183,JP,Sports
kpeCmYPB9e8,2/7(中日)松坂大輔の投球・3度目のブルペン入り,ぷらす NPB,2018-02-07,132727,195,47,153,JP,Sports
