video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
n1WpP7iowLc,Eminem - Walk On Water (Audio) ft. Beyoncé,EminemVEVO,2017-11-10,17158579,787420,43420,125882,GB,Music
2Vv-BfVoq4g,Ed Sheeran - Perfect (Official Music Video),Ed Sheeran,2017-11-09,33523622,1634124,21082,85067,GB,Music
LMCuKltaY3M,Elbow - Golden Slumbers (John Lewis Advert 2017),ElbowVEVO,2017-11-10,154494,2163,147,211,GB,Music
9t9u_yPEidY,"Jennifer Lopez - Amor, Amor, Amor (Official Video) ft. Wisin",JenniferLopezVEVO,2017-11-10,9548677,190084,15015,11473,GB,Music
NVCqz2BDfcQ,Gucci Mane  - Curve (ft. The Weeknd),OfficialGucciMane,2017-11-10,946859,37986,816,2006,GB,Music
DIU3xPdhCBI,Sam Smith surprises brides at their wedding! (At The BBC),BBC Music,2017-11-09,893462,22326,833,943,GB,Music
pz95u3UVpaM,Camila Cabello - Havana (Vertical Video) ft. Young Thug,CamilaCabelloVEVO,2017-11-10,5476738,286269,4083,12254,GB,Music
fiusxyygqGk,Marshmello - You & Me (Official Music Video),marshmello,2017-11-10,3407008,207262,3167,13279,GB,Music
QOksZ8VogRw,Bastille - World Gone Mad (from Bright: The Album) [Official Music Video],Atlantic Records,2017-11-09,626688,25115,499,1392,GB,Music
lo5ERI5nPbM,Sharon Needles - Andy Warhol Is Dead [Official],Sharon Needles,2017-11-10,74934,4577,292,440,GB,Music
xg9ebVTL9yE,Empire Of The Sun - Way To Go,empireofthesunvevo,2017-11-10,138988,7999,84,612,GB,Music
J_QGZspO4gg,Sia - Snowman,SiaVEVO,2017-11-09,1624771,84426,1130,5981,GB,Music
pHE8nIB6j2U,Chayanne - Choka Choka (Official Video) ft. Ozuna,chayanneVEVO,2017-11-10,5331049,126078,10294,5903,GB,Music
7fm7mll2qvg,Sigrid - Strangers (Lyric Video),SigridVEVO,2017-11-10,91776,4604,46,357,GB,Music
QFfEtKvXMAs,Niall Horan - Too Much To Ask (Acoustic),NiallHoranVEVO,2017-11-10,419341,53572,168,3083,GB,Music
8l_e6bx8UG8,Remy Ma - Wake Me Up (Audio) ft. Lil' Kim,RemyMaVEVO,2017-11-08,1231518,32648,6221,9288,GB,Music
OGKchfcd-5w,Big Krit Freestyle With The L.A. Leakers - Freestyle #030,Power 106 Los Angeles,2017-11-11,76940,3872,16,558,GB,Music
44NYFvhXmW8,Thirty Seconds To Mars - Walk On Water (Official Music Video),ThirtySecondsToMarsVEVO,2017-11-08,1905487,65854,2442,4490,GB,Music
eHIY3HNNqzM,The Script - Arms Open (Acoustic) [Audio],TheScriptVEVO,2017-11-10,135337,7158,89,318,GB,Music
9wg3v-01yKQ,Harry Styles - Kiwi,HarryStylesVEVO,2017-11-08,9632678,810895,16139,59482,GB,Music
949vJMp0v40,Thunder Christmas Day Official Music Video - Single out December 1st,earMUSIC,2017-11-10,29575,342,50,33,GB,Music
FUzs2oMEs8w,Virtual Self - Ghost Voices [Audio],Porter Robinson,2017-11-08,158767,9223,121,1085,GB,Music
54Eae2ewc1c,Lorde - Bruce Springsteen 'I’m On Fire' cover/400 Lux mashup - 8Nov2017 Christchurch,Lorde_Fix [@Lorde_fix on twitter],2017-11-08,62866,343,15,24,GB,Music
E7q_wbbwGyU,Liam Payne - Bedroom Floor (Official Video),LiamPayneVEVO,2017-11-06,6440859,329112,9704,17556,GB,Music
kGOmPmILndU,The reputation Secret Sessions,Taylor Swift,2017-11-07,1461166,65224,1824,5596,GB,Music
IOd0HGH6xKI,Alison Wonderland - Happy Place (Lyrics),Trap City,2017-11-09,212614,6222,342,319,GB,Music
Wjq7x2d_s1w,Kelela - Blue Light,KelelaVEVO,2017-11-07,245269,7641,187,472,GB,Music
NHglTopVlKQ,블락비 (Block B) - Shall We Dance MV,CJENMMUSIC Official,2017-11-07,2726528,154747,1684,10318,GB,Music
TQ2uDO5CbYg,Red Velvet 레드벨벳 'Peek-A-Boo' Teaser Part.1,SMTOWN,2017-11-07,1962197,137132,2196,11809,GB,Music
4j-ED6tL85o,Chromeo - Juice (Official Video),Chromeo,2017-11-07,169462,6065,116,579,GB,Music
