video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
rHwDegptbI4,Dashcam captures truck's near miss with child in Norway,Cute Girl Videos,2017-11-13,9815,30,2,30,GB,News & Politics
Dlwf5u2BLAg,"TV Reporter Interviews Alleged Bank Robber, Then Helps Police Catch Him",Inside Edition,2017-11-10,254314,1746,125,298,GB,News & Politics
E7ykb1geOoU,A Veteran speaks on Remembrance Day,Novara Media,2017-11-11,3308,240,16,42,GB,News & Politics
_wM_jY_rass,Bone on Labour HQ,Ross Kempsell,2017-11-06,159065,1160,1164,0,GB,News & Politics
SMBXARpIqME,Lord Ashcroft hides in toilets to avoid questions on tax,Guardian News,2017-11-06,229753,2925,208,803,GB,News & Politics
rwYd2kIZxk4,HERO Johnnie Langendorff Fires Back at Sutherland Springs Shooter!,College News Network,2017-11-06,1160827,4979,397,3104,GB,News & Politics
JD40Q9esDws,"JUSTICE LEAGUE interviews - Gal Gadot, Ben Affleck, Henry Cavill, Ezra Miller, Momoa, Fisher",FOX 5 DC,2017-11-05,180032,2666,120,657,GB,News & Politics
Dlwf5u2BLAg,"TV Reporter Interviews Alleged Bank Robber, Then Helps Police Catch Him",Inside Edition,2017-11-10,278845,1835,138,327,GB,News & Politics
E7ykb1geOoU,A Veteran speaks on Remembrance Day,Novara Media,2017-11-11,5674,323,27,74,GB,News & Politics
_wM_jY_rass,Bone on Labour HQ,Ross Kempsell,2017-11-06,160381,1168,1170,0,GB,News & Politics
SMBXARpIqME,Lord Ashcroft hides in toilets to avoid questions on tax,Guardian News,2017-11-06,230874,2933,210,595,GB,News & Politics
rwYd2kIZxk4,HERO Johnnie Langendorff Fires Back at Sutherland Springs Shooter!,College News Network,2017-11-06,1167109,5004,400,3130,GB,News & Politics
JD40Q9esDws,"JUSTICE LEAGUE interviews - Gal Gadot, Ben Affleck, Henry Cavill, Ezra Miller, Momoa, Fisher",FOX 5 DC,2017-11-05,182978,2693,122,657,GB,News & Politics
xVp2opnGrEA,Gal Gadot Talks About New Movie 'Justice League' And Sexual Harassment In Hollywood | TODAY,TODAY,2017-11-15,61919,962,50,221,GB,News & Politics
Dlwf5u2BLAg,"TV Reporter Interviews Alleged Bank Robber, Then Helps Police Catch Him",Inside Edition,2017-11-10,285219,1863,142,345,GB,News & Politics
E7ykb1geOoU,A Veteran speaks on Remembrance Day,Novara Media,2017-11-11,5795,326,27,84,GB,News & Politics
_wM_jY_rass,Bone on Labour HQ,Ross Kempsell,2017-11-06,160933,1173,1172,0,GB,News & Politics
SMBXARpIqME,Lord Ashcroft hides in toilets to avoid questions on tax,Guardian News,2017-11-06,231449,2943,210,596,GB,News & Politics
rwYd2kIZxk4,HERO Johnnie Langendorff Fires Back at Sutherland Springs Shooter!,College News Network,2017-11-06,1170959,5017,402,3175,GB,News & Politics
JD40Q9esDws,"JUSTICE LEAGUE interviews - Gal Gadot, Ben Affleck, Henry Cavill, Ezra Miller, Momoa, Fisher",FOX 5 DC,2017-11-05,184558,2711,122,656,GB,News & Politics
lJFqvRwOiis,Walking while black,Vox,2017-11-16,505886,23207,5376,7030,GB,News & Politics
xVp2opnGrEA,Gal Gadot Talks About New Movie 'Justice League' And Sexual Harassment In Hollywood | TODAY,TODAY,2017-11-15,121358,1476,104,360,GB,News & Politics
Dlwf5u2BLAg,"TV Reporter Interviews Alleged Bank Robber, Then Helps Police Catch Him",Inside Edition,2017-11-10,287448,1872,144,346,GB,News & Politics
E7ykb1geOoU,A Veteran speaks on Remembrance Day,Novara Media,2017-11-11,5851,329,27,84,GB,News & Politics
_wM_jY_rass,Bone on Labour HQ,Ross Kempsell,2017-11-06,161378,1174,1174,0,GB,News & Politics
SMBXARpIqME,Lord Ashcroft hides in toilets to avoid questions on tax,Guardian News,2017-11-06,231939,2947,211,594,GB,News & Politics
rwYd2kIZxk4,HERO Johnnie Langendorff Fires Back at Sutherland Springs Shooter!,College News Network,2017-11-06,1173500,5031,402,3188,GB,News & Politics
