video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
-N5eucPMTTc,CHRISTMAS HAS GONE TO MY HEAD,MoreZoella,2017-11-10,1164201,57309,749,624,GB,People & Blogs
F62QpaPWXDI,THE CHEAPEST & BEST EYESHADOWS?,Jamie Genevieve,2017-11-09,110769,5029,81,305,GB,People & Blogs
dwkNG9qeYIY,UK Bike Skills Autumn Ladder Riding,UK Bike Skills,2017-11-11,2464,33,6,9,GB,People & Blogs
6RyOsIseJbk,Reading #3,John Conforti,2017-11-05,422874,4935,177,202,GB,People & Blogs
N8U2EPiEbZo,A PRE WEDDING PAMPER | Lydia Elise Millen,Lydia Elise Millen,2017-11-09,181351,3946,295,335,GB,People & Blogs
gSW2l1z1lKw,THIS WASN'T SUPPOSED TO HAPPEN!! DIY FIREWORKS SHOW,SACCONEJOLYs,2017-11-09,113988,6016,231,356,GB,People & Blogs
EYkEshCOhEU,The Ultimate Red Lip Look | Nicole Guerriero,Nicole Guerriero,2017-11-10,294387,15247,385,976,GB,People & Blogs
P4YJwy_T9pM,I Picked My Girlfriend's Outfit Blindfolded,Tyler Williams,2017-11-09,691229,31892,197,1404,GB,People & Blogs
d8RW-WSpAhQ,Weed Killer Challenge: Vinegar 'Weed B Gone' vs HDX,markthomasbuilder,2014-06-28,408549,1861,132,275,GB,People & Blogs
6jV798JxoTY,"CURRENT FEELINGS & FAVOURITES - Doubts, Marriage, Future & Favourites",Helen Anderson,2017-11-07,63432,3746,76,505,GB,People & Blogs
28_tNFnMrTk,Last Week I Got Burgled,DarkSquidge,2017-11-06,80499,5719,28,914,GB,People & Blogs
Jj0uBQ7j5c4,Ex engineer leaks how marketing works in the bike industry,MTB MAG,2017-11-06,133557,1035,62,60,GB,People & Blogs
KSbHlycTciM,Jo Brand has to explain to #HIGNFY panel they should take sexual harassment seriously.,Peter Nicholls,2017-11-04,175198,2619,1767,1057,GB,People & Blogs
IVRVXYCrr14,THE SWEATIEST I'VE EVER BEEN!,Estée Lalonde,2017-11-05,95090,3776,91,320,GB,People & Blogs
1eS_17CG9sk,ADULTING QUIZ (with Daniel J Layton),Hazel Hayes,2017-11-05,64691,5540,42,954,GB,People & Blogs
kNOTqGpcDw0,KANYE WEST COMEBACK AT KID CUDI TOUR 2017,09W HYPE,2017-11-05,154841,2271,52,381,GB,People & Blogs
M_wZMgZNpaM,Stranger Things' Noah Schnapp Play's RAW's Word Play,RAW,2017-11-04,391872,18426,214,870,GB,People & Blogs
90IJanuV_0M,A Michelin-Starred Meal for $1.50,Great Big Story,2017-11-03,935966,18099,262,886,GB,People & Blogs
zN_DJ3c2N28,Hank Reviews Everything,vlogbrothers,2017-11-02,258812,14811,251,936,GB,People & Blogs
25ibuwW4Dm4,Star Wars: Vader Wasn't Always Luke's Father?,SuperCarlinBrothers,2017-11-02,209225,8023,373,2632,GB,People & Blogs
ZDMgHk2DjoQ,CAKE BOSS COUPLES FACE OFF | Shawn Johnson,Shawn Johnson East,2017-11-04,131500,3770,116,514,GB,People & Blogs
7DLKv39MLbg,YOU DOUBT ME // Grace Helbig,Grace Helbig,2017-11-03,163048,8921,193,809,GB,People & Blogs
