video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
Jw1Y-zhQURU,John Lewis Christmas Ad 2017 - #MozTheMonster,John Lewis,2017-11-10,7224515,55681,10247,9479,GB,Howto & Style
MyEqfBkzESU,EXTREME GOLDEN TAN TRANSFORMATION,John Maclean,2017-11-10,300617,8133,2693,2911,GB,Howto & Style
b4vTZx_AtHk,How To Dry a Shirt in 30 Seconds,HowToBasic,2017-11-09,2063667,98804,11682,11443,GB,Howto & Style
OWvCCu2t6Ts,SO Much To Tell You | 32 Weeks Pregnant | MOTHERHOOD,Sprinkleofglitter,2017-11-10,238843,10028,248,650,GB,Howto & Style
9GqL1DSQDL0,GET READY WITH ME + LILY! (we're so immature bye),makeupbymichaelfinch,2017-11-09,332967,22303,700,1523,GB,Howto & Style
RYs08kX3Ih4,SECRETS REVEALED! HOW I LAY MY LACE WIGS! | AALIYAHJAY,MsAaliyahJay,2017-11-10,219030,14303,398,1099,GB,Howto & Style
q-WipZ9p0wk,Three meals that cost me $1.50 each,Brothers Green Eats,2017-11-09,77630,1991,83,208,GB,Howto & Style
510KQ_LXGww,My Every Day Autumn Makeup | Zoella,Zoella,2017-11-08,1390440,86207,1775,710,GB,Howto & Style
ZwIuff3270M,Corey Haim's Mom Talks to Dr. Oz,DoctorOz,2017-11-10,42479,42,8,98,GB,Howto & Style
CR9zYgr84QY,Chocolate Orange Autumn Cupcakes | Cupcake Jemma,CupcakeJemma,2017-11-09,122669,5723,55,263,GB,Howto & Style
sF1l7v3XY6I,MY WARDROBE TOUR | Samantha Maria,Samantha Maria,2017-11-08,104865,5039,101,271,GB,Howto & Style
sLJdBmAeB_U,COME SHOPPING WITH ME AND TRY ON NEW CLOTHING FOR AUTUMN | VLOG 49,Inthefrow,2017-11-07,87772,2617,86,192,GB,Howto & Style
FmYMq9EHhdE,HER FIRST STEPS! INDIE THE EWOK & THE BEST FACIAL | VLOG,SamanthaMariaVlogs,2017-11-07,192138,6909,158,523,GB,Howto & Style
hIwRdDcQBEU,My Coat Collection | Amelia Liana,Amelia Liana,2017-11-06,51301,1654,87,166,GB,Howto & Style
tSjvx_c4meE,I'M BACK! 31 DAYS OFFLINE | Lily Pebbles,Lily Pebbles,2017-11-05,165847,6850,378,836,GB,Howto & Style
L99Bi097wak,My High-Street Style Favourites | The Anna Edit,The Anna Edit,2017-11-05,79683,2470,96,120,GB,Howto & Style
xxWXD073Ql0,The Questions I've Never Answered | Tanya Burr,Tanya Burr,2017-11-03,313094,11311,428,241,GB,Howto & Style
kRDb2X3gFmo,5 Days Of Activated Charcoal | Try Living With Lucie | Refinery29,Refinery29,2017-11-03,136475,2764,271,440,GB,Howto & Style
twjTkBN3Q9A,Gabrielle Union Impersonates DMX While Eating Spicy Wings | Hot Ones,First We Feast,2017-11-02,1172090,27245,931,4899,GB,Howto & Style
acIRvVxB4go,DRESSED UP IN ALL DOLCE AND GABBANA | VLOG 51,Inthefrow,2017-11-14,27065,1102,36,139,GB,Howto & Style
RDP8Oh-br4Y,BRUNCH WITH GIGI & GETTING A BETTER BUM,SamanthaMariaVlogs,2017-11-14,58290,2369,78,201,GB,Howto & Style
EvWPqF_AQHI,DESIGNER AUTUMN HAUL! | Amelia Liana,Amelia Liana,2017-11-13,76238,2152,144,400,GB,Howto & Style
ph2RlcltYdM,WHAT I BOUGHT LAST MONTH: AUTUMN HAUL | Lily Pebbles,Lily Pebbles,2017-11-12,92705,2620,124,220,GB,Howto & Style
