video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
efpUCPITNmw,Russia Vs Argentina 0-1 - All Goals & Highlights - Resumen y Goles 11/11/2017 HD,NugoBasilaiaa,2017-11-11,1641745,7643,702,1082,IN,Sports
ysik6z44B1E,"Stephanie McMahon questions Kurt Angle's leadership: Raw, Nov. 13, 2017",WWE,2017-11-14,1574756,32539,843,3096,IN,Sports
PnYrL1rK-z8,"Hardik Patel's video goes viral, Hardik terms it dirty politics- Tv9Gujarati",Tv9 Gujarati,2017-11-13,42816,169,55,85,IN,Sports
ysik6z44B1E,"Stephanie McMahon questions Kurt Angle's leadership: Raw, Nov. 13, 2017",WWE,2017-11-14,1717414,34163,884,3175,IN,Sports
ExBnZv7mYys,England vs Brazil 0-0 - Extended Match Highlights - Friendly 14/11/2017 HD,GOLAZO TV,2017-11-14,749448,2680,244,513,IN,Sports
xLTyB3tMOm0,🔴[Live] Sarabha (Ludhiana) Kabaddi Tournament 16 Nov 2017,Kabaddi365.com,2017-11-16,127803,1913,145,8,IN,Sports
YXSbUKHg2to,"Jinder Mahal vows to come after WWE Champion AJ Styles: SmackDown LIVE, Nov. 14, 2017",WWE,2017-11-15,389636,6858,376,933,IN,Sports
6cR_0HlApkg,🔴[Live] Khanna (Ludhiana) Kabaddi Tournament  17 Nov 2017,Kabaddi365.com,2017-11-17,142791,2104,129,4,IN,Sports
fNVfgXSHXRQ,17/3 | IND vs SL 1st Test | INDIA | SRILANKA | KOLKATA | 2017 1st Test IND vs SL,PetroMax Light,2017-11-16,138676,137,300,27,IN,Sports
6cR_0HlApkg,🔴[Live] Khanna (Ludhiana) Kabaddi Tournament  17 Nov 2017,Kabaddi365.com,2017-11-17,168367,2198,145,8,IN,Sports
NTPAau4KNPQ,Leganes vs Barcelona 0-3 - All Goals & Extended Highlights - La Liga 18/11/2017 HD,GOLAZO TV,2017-11-18,1875142,11393,685,1115,IN,Sports
fNVfgXSHXRQ,17/3 | IND vs SL 1st Test | INDIA | SRILANKA | KOLKATA | 2017 1st Test IND vs SL,PetroMax Light,2017-11-16,161598,150,337,29,IN,Sports
pC9dViGfJ2Q,Atletico Madrid vs Real Madrid 0-0 - Extended Match Highlights - La Liga 18/11/2017 HD,GOLAZO TV,2017-11-18,2029829,9322,764,2385,IN,Sports
5ly4eC-U4P4,Resumen de Atlético de Madrid vs Real Madrid (0-0),LaLiga Santander,2017-11-18,400462,2602,288,251,IN,Sports
BbF4mQtyCLU,🔴[Live] Dhura (Sangrur) Kabaddi Tournament 18 Nov 2017,Kabaddi365.com,2017-11-18,231198,2735,257,26,IN,Sports
lplrTS5ONlg,5th day IND vs SL 1st test: Shami gets angry on Dikwela at Kolkata | Headlines Sports,Headlines Sports,2017-11-20,208794,1040,177,56,IN,Sports
pC9dViGfJ2Q,Atletico Madrid vs Real Madrid 0-0 - Extended Match Highlights - La Liga 18/11/2017 HD,GOLAZO TV,2017-11-18,2304099,10084,856,2539,IN,Sports
bpHw9kWH4bM,"Raw Women's Champion Alexa Bliss is despondent after her loss: Exclusive, Nov. 19, 2017",WWE,2017-11-20,285245,4544,143,801,IN,Sports
5ly4eC-U4P4,Resumen de Atlético de Madrid vs Real Madrid (0-0),LaLiga Santander,2017-11-18,471089,2911,367,302,IN,Sports
BbF4mQtyCLU,🔴[Live] Dhura (Sangrur) Kabaddi Tournament 18 Nov 2017,Kabaddi365.com,2017-11-18,244925,2798,276,23,IN,Sports
lplrTS5ONlg,5th day IND vs SL 1st test: Shami gets angry on Dikwela at Kolkata | Headlines Sports,Headlines Sports,2017-11-20,311208,1305,448,103,IN,Sports
gXiJM445mYM,"Braun Strowman warns everyone about the repercussions of double-crossing him: Nov. 19, 2017",WWE,2017-11-20,360407,6041,125,621,IN,Sports
pC9dViGfJ2Q,Atletico Madrid vs Real Madrid 0-0 - Extended Match Highlights - La Liga 18/11/2017 HD,GOLAZO TV,2017-11-18,2433172,10370,883,2587,IN,Sports
lplrTS5ONlg,5th day IND vs SL 1st test: Shami gets angry on Dikwela at Kolkata | Headlines Sports,Headlines Sports,2017-11-20,311208,1305,448,103,IN,Sports
VJwoSfTOhyM,Water Bottle Flip 2 | Dude Perfect,Dude Perfect,2017-11-20,10552150,438805,7340,30559,IN,Sports
lplrTS5ONlg,5th day IND vs SL 1st test: Shami gets angry on Dikwela at Kolkata | Headlines Sports,Headlines Sports,2017-11-20,412775,1521,724,150,IN,Sports
jQW0apSNm14,"Bryan answers Owens' pleas with a match against Orton next week: SmackDown LIVE, Nov 21, 2017",WWE,2017-11-22,484715,8292,235,683,IN,Sports
iIzRYZyrg8U,🔴[Live]Kandhala Jattan (Hoshiarpur) Kabaddi Tournament 22 Nov 2017,Kabaddi365.com,2017-11-22,200467,3047,210,9,IN,Sports
