video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
jfrGsxoQJnc,Clash Royale: World Finals 2018 Reveal!,Clash Royale,2017-12-05,287068,7228,279,461,IN,Gaming
jRT74op6xak,Clash Royale: Cards Coming to Life (Anime),Clash Royale,2017-12-08,864491,80630,2371,14575,IN,Gaming
jRT74op6xak,Clash Royale: Cards Coming to Life (Anime),Clash Royale,2017-12-08,1351256,105908,3688,18699,IN,Gaming
jRT74op6xak,Clash Royale: Cards Coming to Life (Anime),Clash Royale,2017-12-08,1578462,115550,4243,20318,IN,Gaming
jRT74op6xak,Clash Royale: Cards Coming to Life (Anime),Clash Royale,2017-12-08,1892557,126641,5016,21821,IN,Gaming
wn57ZVIp1L0,Clash of Clans - Champions War League Season 3 - OneHive vs Faked WGM spotlight,Clash of Clans,2017-12-17,417825,8872,677,1009,IN,Gaming
wn57ZVIp1L0,Clash of Clans - Champions War League Season 3 - OneHive vs Faked WGM spotlight,Clash of Clans,2017-12-17,542986,9829,793,1060,IN,Gaming
5n8DiGocuRI,Clash of Clans: Santa's Surprise Spell (Clashmas 2017),Clash of Clans,2017-12-19,1630872,26853,1187,624,IN,Gaming
5n8DiGocuRI,Clash of Clans: Santa's Surprise Spell (Clashmas Update 2017),Clash of Clans,2017-12-19,2107533,31914,1558,832,IN,Gaming
5n8DiGocuRI,Clash of Clans: Santa's Surprise Spell (Clashmas Update 2017),Clash of Clans,2017-12-19,2607732,36996,1917,975,IN,Gaming
2EPi1R9oZIw,WHAT WENT . . . . . WRONG?,PewDiePie,2017-12-21,1931985,179199,1720,13614,IN,Gaming
5n8DiGocuRI,Clash of Clans: Santa's Surprise Spell (Clashmas Update 2017),Clash of Clans,2017-12-19,2958547,40124,2117,1369,IN,Gaming
AP1Scjdy_Kc,I MADE IT TO THE TOP!,PewDiePie,2017-12-22,2026011,321673,1832,20849,IN,Gaming
4Jdp_dkduJc,CLASH ROYALE: EPIC COMEBACK!,Clash Royale,2017-12-25,7563532,85112,10259,5958,IN,Gaming
4Jdp_dkduJc,CLASH ROYALE: EPIC COMEBACK!,Clash Royale,2017-12-25,9365576,97965,11054,7148,IN,Gaming
4Jdp_dkduJc,CLASH ROYALE: EPIC COMEBACK!,Clash Royale,2017-12-25,11459315,105870,11603,7634,IN,Gaming
ptqKHvxfQVo,Clash of Clans: Giant Skeleton Returns! (Clashmas Update 2017),Clash of Clans,2017-12-28,1685404,31319,1212,1660,IN,Gaming
4Jdp_dkduJc,CLASH ROYALE: EPIC COMEBACK!,Clash Royale,2017-12-25,13120792,112836,12102,7296,IN,Gaming
ptqKHvxfQVo,Clash of Clans: Giant Skeleton Returns! (Clashmas Update 2017),Clash of Clans,2017-12-28,2142037,35654,1410,1900,IN,Gaming
4Jdp_dkduJc,CLASH ROYALE: EPIC COMEBACK!,Clash Royale,2017-12-25,14589314,117415,12425,7612,IN,Gaming
ptqKHvxfQVo,Clash of Clans: Giant Skeleton Returns! (Clashmas Update 2017),Clash of Clans,2017-12-28,2433073,38016,1530,2000,IN,Gaming
ptqKHvxfQVo,Clash of Clans: Giant Skeleton Returns! (Clashmas Update 2017),Clash of Clans,2017-12-28,2649484,39648,1626,2043,IN,Gaming
pHxlZ4dTXug,Is it 𝓘𝓼𝓸𝓹𝓸𝓭 𝓗𝓸𝓾𝓻 yet?,PewDiePie,2018-01-28,2924906,231372,4364,32242,IN,Gaming
pHxlZ4dTXug,Is it 𝓘𝓼𝓸𝓹𝓸𝓭 𝓗𝓸𝓾𝓻 yet?,PewDiePie,2018-01-28,4127082,285030,5865,38417,IN,Gaming
pHxlZ4dTXug,Is it 𝓘𝓼𝓸𝓹𝓸𝓭 𝓗𝓸𝓾𝓻 yet?,PewDiePie,2018-01-28,4460448,298827,6213,39500,IN,Gaming
ZstXB3mR3WU,Lunar New Year SPECIAL OFFER Available Now! (Clash of Clans),Clash of Clans,2018-02-15,124440,14956,600,764,IN,Gaming
2fEKIx04yx0,AIB Khelkood : FIFA 18 Tanmay VS Palash,All India Bakchod,2018-02-24,545630,22453,2467,3418,IN,Gaming
2fEKIx04yx0,AIB Khelkood : FIFA 18 Tanmay VS Palash,All India Bakchod,2018-02-24,641107,24235,2730,3605,IN,Gaming
2fEKIx04yx0,AIB Khelkood : FIFA 18 Tanmay VS Palash,All India Bakchod,2018-02-24,677984,24857,2851,3608,IN,Gaming
1L1Gok4RNA4,CarryMinati Plays NBA 2K18,CarryisLive,2018-03-03,72964,4603,353,87,IN,Gaming
"#NAME?",Village News #1 (Clash of Clans),Clash of Clans,2018-03-11,503008,34957,1840,3154,IN,Gaming
"#NAME?",Village News #1 (Clash of Clans),Clash of Clans,2018-03-11,584218,38106,2091,3029,IN,Gaming
"#NAME?",Village News #1 (Clash of Clans),Clash of Clans,2018-03-11,639202,39220,2204,3092,IN,Gaming
hZg4-AtRVHQ,dont say it. . . . . . .. . . . .,PewDiePie,2018-03-25,1442586,121683,1891,6820,IN,Gaming
hZg4-AtRVHQ,dont say it. . . . . . .. . . . .,PewDiePie,2018-03-25,2030453,151902,2392,7671,IN,Gaming
uVcvhKTVZ8g,Clash Royale: CLAN WARS IS HERE!,Clash Royale,2018-04-21,4265080,136292,4736,11895,IN,Gaming
uVcvhKTVZ8g,Clash Royale: CLAN WARS IS HERE!,Clash Royale,2018-04-21,4265080,136292,4736,11895,IN,Gaming
uVcvhKTVZ8g,Clash Royale: CLAN WARS IS HERE!,Clash Royale,2018-04-21,4862357,145255,5534,12613,IN,Gaming
uVcvhKTVZ8g,Clash Royale: CLAN WARS IS HERE!,Clash Royale,2018-04-21,5205536,150437,5939,13416,IN,Gaming
oSEeK9yDNQI,Clash Royale: Meet the Rascals! (New Card!),Clash Royale,2018-05-10,6142430,175223,6739,10127,IN,Gaming
oSEeK9yDNQI,Clash Royale: Meet the Rascals! (New Card!),Clash Royale,2018-05-10,6142430,175223,6739,10127,IN,Gaming
oSEeK9yDNQI,Clash Royale: Meet the Rascals! (New Card!),Clash Royale,2018-05-10,9674889,225274,17340,17130,IN,Gaming
oSEeK9yDNQI,Clash Royale: Meet the Rascals! (New Card!),Clash Royale,2018-05-10,9674889,225274,17340,17130,IN,Gaming
oSEeK9yDNQI,Clash Royale: Meet the Rascals! (New Card!),Clash Royale,2018-05-10,11880523,248447,21200,19143,IN,Gaming
oSEeK9yDNQI,Clash Royale: Meet the Rascals! (New Card!),Clash Royale,2018-05-10,11880523,248447,21200,19143,IN,Gaming
oSEeK9yDNQI,Clash Royale: Meet the Rascals! (New Card!),Clash Royale,2018-05-10,13418844,258720,22805,19877,IN,Gaming
oSEeK9yDNQI,Clash Royale: Meet the Rascals! (New Card!),Clash Royale,2018-05-10,13418844,258720,22805,19877,IN,Gaming
qLtYowQUdl4,Talking Tom Shorts 42 - Pearl Thieves,Talking Tom,2018-05-23,827979,3677,795,227,IN,Gaming
DbPIkpi0ik4,Clash of Clans: Town Hall 12 Is Coming! (New Update),Clash of Clans,2018-05-30,1758388,75215,2548,9986,IN,Gaming
DbPIkpi0ik4,Clash of Clans: Town Hall 12 Is Coming! (New Update),Clash of Clans,2018-05-30,1758388,75215,2548,9986,IN,Gaming
DbPIkpi0ik4,Clash of Clans: Town Hall 12 Is Coming! (New Update),Clash of Clans,2018-05-30,1935519,78946,2781,10444,IN,Gaming
DbPIkpi0ik4,Clash of Clans: Town Hall 12 Is Coming! (New Update),Clash of Clans,2018-05-30,1935519,78946,2781,10444,IN,Gaming
DbPIkpi0ik4,Clash of Clans: Town Hall 12 Is Coming! (New Update),Clash of Clans,2018-05-30,2153798,83712,3044,10869,IN,Gaming
DbPIkpi0ik4,Clash of Clans: Town Hall 12 Is Coming! (New Update),Clash of Clans,2018-05-30,2153798,83712,3044,10869,IN,Gaming
DbPIkpi0ik4,Clash of Clans: Town Hall 12 Is Coming! (New Update),Clash of Clans,2018-05-30,2380874,87420,3248,11093,IN,Gaming
5dWcaaNwuQY,Talking Tom Jetski 2 - Jet. Set. Go! (Gameplay) DOWNLOAD NOW!,Talking Tom,2018-05-31,714362,1521,391,160,IN,Gaming
5dWcaaNwuQY,Talking Tom Jetski 2 - Jet. Set. Go! (Gameplay) DOWNLOAD NOW!,Talking Tom,2018-05-31,1305649,2129,647,218,IN,Gaming
5dWcaaNwuQY,Talking Tom Jetski 2 - Jet. Set. Go! (Gameplay) DOWNLOAD NOW!,Talking Tom,2018-05-31,1500114,2314,761,219,IN,Gaming
L5pTGmMkvWU,Town Hall 12 UPDATE Livestream Coming Soon!,Clash of Clans,2018-06-09,582470,25889,722,2518,IN,Gaming
L5pTGmMkvWU,Town Hall 12 UPDATE Livestream Coming Soon!,Clash of Clans,2018-06-09,618843,26435,747,2553,IN,Gaming
rAH8qm5oQHg,Town Hall 12 Update is Here! (Clash of Clans Official),Clash of Clans,2018-06-11,6173038,90486,3877,7726,IN,Gaming
rAH8qm5oQHg,Town Hall 12 Update is Here! (Clash of Clans Official),Clash of Clans,2018-06-11,6173038,90486,3877,7726,IN,Gaming
rAH8qm5oQHg,Town Hall 12 Update is Here! (Clash of Clans Official),Clash of Clans,2018-06-11,8438104,112731,6095,10046,IN,Gaming
rAH8qm5oQHg,Town Hall 12 Update is Here! (Clash of Clans Official),Clash of Clans,2018-06-11,8438104,112731,6095,10046,IN,Gaming
rAH8qm5oQHg,Town Hall 12 Update is Here! (Clash of Clans Official),Clash of Clans,2018-06-11,10531608,122553,7011,10736,IN,Gaming
rAH8qm5oQHg,Town Hall 12 Update is Here! (Clash of Clans Official),Clash of Clans,2018-06-11,10531608,122553,7011,10736,IN,Gaming
