video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
KLxP8VxZjlk,Portuguese trawler nets 'prehistoric shark',BJ Magazine,2017-11-11,91914,17,13,8,DE,News & Politics
0yIWz1XEeyc,Jake Paul Says Alissa Violet CHEATED with LOGAN PAUL! #DramaAlert Team 10 vs  Martinez Twins!,DramaAlert,2017-11-13,1309699,103754,4613,12143,DE,News & Politics
IzXXi8d0Jto,"Dieser Moment, wenn du realisierst, das dem Westen nicht vertraut wird",Don R. Wetter,2017-11-13,8033,255,0,41,DE,News & Politics
aNyAJelSDfI,Вести недели с Дмитрием Киселёвым от 12.11.17,Россия 24,2017-11-12,302436,1893,1631,1519,DE,News & Politics
5MYXzKS95XY,Denunziantentum heißt jetzt Zivilcourage,Achgut.Pogo,2017-11-13,6051,526,8,58,DE,News & Politics
1NJ7rLUS1PU,"tagesschau 20:00 Uhr, 12.11.2017",tagesschau,2017-11-12,8596,111,15,19,DE,News & Politics
wczm1faUZ1Q,Barnicle: World Leaders Are Laughing At The US | Morning Joe | MSNBC,MSNBC,2017-11-13,200264,2947,317,2321,DE,News & Politics
cWSU_BDxayw,Massenmigration aus Afrika: Von langer Hand eingefädelt? | 12. November 2017 | www.kla.tv/11431,klagemauerTV,2017-11-12,11868,520,9,95,DE,News & Politics
HWtIkDpoSK8,DAX Mittagsausblick - Verkaufsdruck bleibt hoch,GodmodeTrader.de,2017-11-13,1460,1,0,0,DE,News & Politics
TUmyygCMMGA,Why the rise of the robots won’t mean the end of work,Vox,2017-11-13,256426,12656,1363,2368,DE,News & Politics
rvwM535cjV4,Verliert Inka Bause wegen Narumol ihren Job?,Top News,2017-11-12,27935,39,134,1,DE,News & Politics
wqFYaZILMAQ,bav-Leitfaden für Arbeitgeber,bav-Leitfaden,2017-11-08,5917,30,12,4,DE,News & Politics
VqBfHwKpkbA,Talkgast enthüllt inszenierte ZDF-Show,SchrangTV,2017-11-13,104154,2374,324,664,DE,News & Politics
GK76BjbQnxc,Ein Blick in die neue AfD-Fraktion - Christian Vollradt trifft Alice Weidel,Junge Freiheit Verlag,2017-11-13,32534,899,110,373,DE,News & Politics
tgRkdR19pl4,Vollbremsung von Lkw Fahrer rettet Kind das Leben Dramatische Szenen aus Norwegen,N-F-G-11,2017-11-14,9663,55,2,22,DE,News & Politics
QInpdmG3ufo,Zur aktuellen Rufmordkampagne im Internet wg. Neue Mitte,Christoph Hörstel,2017-11-13,31971,0,0,108,DE,News & Politics
