video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
T00aGa1ihf8,Das auf dem Bild ist ein netter Mario! ☆ Skribbl.io,GermanLetsPlay,2017-11-11,265269,15488,272,655,DE,Gaming
npB1aQmsChE,Die nächste ICON GEZOGEN 💎🤑😍 FIFA 18 Eine weitere ICONE im PACK OPENING BATTLE 😱 Wakez,Wakez,2017-11-12,202641,19386,652,836,DE,Gaming
hUzgZAEG5RE,Negativ-Rekord für Battlefront 2 - Entschädigung für Age of Empires - News,GameStar,2017-11-13,82380,4209,64,740,DE,Gaming
7OGVjXMw3Kw,FIFA 18: YEES! MEIN DRITTES 40-0 I DIE LETZTEN 10 SPIELE! 😏😍,Tim Latka,2017-11-13,72337,4065,41,270,DE,Gaming
U271g04LDVo,FIFA 18: EXTREME TEAM ROTATE CHALLENGE 😱😱,proownez,2017-11-13,94891,7741,131,478,DE,Gaming
gVrhwJjDhDw,SIMULACRA #06 - Taylor: FREUND oder FEIND? ● Let's Play Simulacra,Pandorya,2017-11-13,12667,1074,4,125,DE,Gaming
tb75j5uqPio,All-Star Teams entschieden! LoL News mit Sola,Summoner's Inn,2017-11-12,69086,3200,19,439,DE,Gaming
9c_qlRtC5rs,Müssen YouTuber Vorbilder sein?,izzi,2017-11-13,23218,2505,42,395,DE,Gaming
b5BDRiks2MI,DER ERSTE GRIEFERGAMES DISSTRACK!,Rypex,2017-11-12,7133,398,268,136,DE,Gaming
4nOpbVXllCY,Surviving Evil 6 - Neu - 2017 HD,Mr. White,2017-11-13,4069,74,3,20,DE,Gaming
dqmchgH9jwg,EINFACH NUR UNGLAUBLICH - DIESES SPIEL MÜSST IHR EUCH ANSCHAUEN! | FIFA 18 WEEKEND LEAGUE,Mirza Jahic,2017-11-13,32873,1508,75,288,DE,Gaming
W2eM585DawQ,World of Warships - Pan-Asian Destroyers,Wargaming Europe,2017-11-13,11356,346,30,158,DE,Gaming
8WhVEd_nQbU,88+ ICON WALKOUT im PACK OPENING BATTLE vs. WAKEZ!! 💎🔥💎 Fifa 18 Ultimate Team Deutsch,FifaGaming,2017-11-12,117991,6530,387,350,DE,Gaming
Lz_UfCYo3hQ,Die Katakomben von Paris 🌎 Paris (Frankreich),Sarazar,2017-11-14,38104,1891,36,179,DE,Gaming
yniU2XZCnqY,SIMULACRA #07 - Die Wahrheit über Greg ● Let's Play Simulacra,Pandorya,2017-11-14,17331,1147,9,100,DE,Gaming
iTIz7pF3Rec,EA senkt Battlefront-2-Heldenkosten nach Kritik - Skyrim Together darf nicht auf Steam - News,GameStar,2017-11-14,64720,2910,49,554,DE,Gaming
f9gSYSRBpH4,FIFA 18: STEAL OR NO STEAL #06,proownez,2017-11-14,120767,8267,85,470,DE,Gaming
7OGVjXMw3Kw,FIFA 18: YEES! MEIN DRITTES 40-0 I DIE LETZTEN 10 SPIELE! 😏😍,Tim Latka,2017-11-13,90130,4447,56,278,DE,Gaming
8WQQbP5Xu04,FIFA 18 : Das ENDE der ZWEITEN SAISON !!! 🔥😨😨 Jahn Regensburg Karriere #19,DerHansus,2017-11-14,50875,6124,62,378,DE,Gaming
QcYyZ6_glcc,Download and Fix ISDone.dll Error,HINSTORES channel,2017-07-03,2408,0,1,2,DE,Gaming
yyOUsn_YpYY,WW2 LIVE: MEINE ERSTE V2 ROCKET | ViscaBarca,ViscaBarca,2017-11-15,60358,4667,391,495,DE,Gaming
Lz_UfCYo3hQ,Die Katakomben von Paris 🌎 Paris (Frankreich),Sarazar,2017-11-14,54963,2658,69,250,DE,Gaming
XQI1b6VVb6g,ea,Pistol,2017-11-15,415096,8687,83,147,DE,Gaming
XITzQPy4lMM,FIFA 18: KRANKE Special Card DISCARDS! 81+ PACKS DISCARD QUARTETT!! 😱🔥,FifaGoalsUnited,2017-11-15,77395,7072,115,221,DE,Gaming
wtn79_90pHM,SIMULACRA #08 - WAS IST HIER LOS? ● Let's Play Simulacra,Pandorya,2017-11-15,17060,1179,12,117,DE,Gaming
0kgnCN7V3U4,5x WALKOUT + 11 INFORMS ⛔️💎 BESTE TOP 100 FUT CHAMPIONS REWARDS - Fifa 18 Pack Opening Ultimate Team,FifaGaming,2017-11-15,62980,3316,157,537,DE,Gaming
8WQQbP5Xu04,FIFA 18 : Das ENDE der ZWEITEN SAISON !!! 🔥😨😨 Jahn Regensburg Karriere #19,DerHansus,2017-11-14,61504,6855,76,416,DE,Gaming
NG0i463B7Z0,FIFA 18: WALKOUTS ESKALIEREN 😂WM PACK OPENING BATTLE 🤑😍🔥 FifaGaming vs Wakez,Wakez,2017-11-15,88557,6242,188,571,DE,Gaming
H1oJQrx8-2Q,Die RACHE?! - der zweite Versuch gegen Despotar! 4er Duo Raid Despotar! Pokemon Go!,Hong & Friends,2017-11-15,4149,240,11,41,DE,Gaming
mtu9LrKlx8A,Bundesliga 12.Spieltag 2017/2018 (17/18) Komplett (FIFA 18 PROGNOSE) Deutsch (HD),Heisenbergs PreFifa,2017-11-15,4564,86,5,20,DE,Gaming
AbXdi2sJUk0,Meinen HUND Goði in SIMS 4 erstellen!! - SIMS 4 | GamingWIthMelina,GamingWithMelina,2017-11-15,81913,7184,44,665,DE,Gaming
Am9jWnliMII,Interaktiver Thriller 🎮 HIDDEN AGENDA #001,Sarazar,2017-11-15,30817,1184,13,101,DE,Gaming
gDIyFiQGkbg,FIFA 18: MEIN BESTES TOP 100 PACK 🔥🔥,proownez,2017-11-16,147625,11728,158,424,DE,Gaming
SmMqPMP88-Q,"FIFA 18: XXL TOP 100 REWARDS! 22x INFORMS, HEROES & 100K PACKS 😱🔥",Tim Latka,2017-11-16,115228,8602,113,248,DE,Gaming
lmoUgqj5yVQ,FIFA 18: F8TAL ICON Maradona #01 - Koksnase legt los 🔥🔥,GamerBrother,2017-11-16,198241,19570,200,20684,DE,Gaming
uyCnQgunBxg,DAS ENDE ??? | HELLO NEIGHBOR #22 | PrankBrosGames,PrankBrosGames,2017-11-16,55206,5474,156,940,DE,Gaming
yyOUsn_YpYY,WW2 LIVE: MEINE ERSTE V2 ROCKET | ViscaBarca,ViscaBarca,2017-11-15,87072,5706,647,686,DE,Gaming
hPepAYsrp5w,FIFA 18 : F8TAL SQUAD BUILDER BATTLE 🔥🔥,FeelFIFA,2017-11-16,107520,13119,210,531,DE,Gaming
