video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
H61xf7-iCqA,Lia & Alfi - Jump and Run mit Mama + E-Stil,Lia & Alfi,2017-11-14,43410,3426,41,192,DE,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,178977,14355,87,429,DE,Pets & Animals
LbivmYlVJLc,dance with a spanish horse | #FMA Majestic Horses,Rubinio B & Quater's Rubin B,2017-11-15,18836,1062,21,56,DE,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,336907,18768,177,603,DE,Pets & Animals
XlCHEONTqnc,WE ARE ALL GOING TO D1E.,PewDiePie,2017-11-16,2244679,174921,3035,20544,DE,Pets & Animals
tcSsXmpfpqE,Exoten im Spessart: Warum ein Landwirt auf Bisons setzt | Unser Land | BR Fernsehen,Bayerischer Rundfunk,2017-11-17,6888,95,3,4,DE,Pets & Animals
nr5m8zdqrKI,Mops FRISST meinen PLAY BUTTON!? | Mexify - (Mops Unboxing + Q&A?),Mexify,2017-11-18,47042,4517,45,3526,DE,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,414431,20345,215,694,DE,Pets & Animals
-LI3EP_uatQ,Lia & Alfi - Herbst FMA am Stall,Lia & Alfi,2017-11-20,43618,3658,48,385,DE,Pets & Animals
PHIHyKGJRCk,Schwarzwildjagd bei Tageslicht 3.0 / Zu Besuch bei Huntingroom 4k German,Hunterfieber,2017-11-21,3785,94,5,8,DE,Pets & Animals
1-E2glVC_0I,Mein Traum wird wahr! Solido & ich beim FILM,Anja Mertens,2017-11-22,24015,1788,15,128,DE,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,350853,20976,339,1064,DE,Pets & Animals
unk6n3_QdlM,STUNG by a WARRIOR WASP!,Brave Wilderness,2017-11-24,2693637,129049,1486,34224,DE,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,659371,27060,579,1373,DE,Pets & Animals
zwQVdAikqWs,HOHE BANDAGIERUNTERLAGEN - SO mache ich es! | BinieBo | HKM,BinieBo,2017-11-24,19466,1669,22,166,DE,Pets & Animals
unk6n3_QdlM,STUNG by a WARRIOR WASP!,Brave Wilderness,2017-11-24,4230179,161144,2433,41859,DE,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,900640,30504,690,1473,DE,Pets & Animals
IfkwBrMlDe0,Follow Me Around ||  Winterpause 2017,My Horse Diary Official,2017-11-25,6242,447,11,81,DE,Pets & Animals
unk6n3_QdlM,STUNG by a WARRIOR WASP!,Brave Wilderness,2017-11-24,4809441,172000,2754,44132,DE,Pets & Animals
Adkc7EErOWE,Q&A || Eure Fragen - Unsere Antworten,My Horse Diary Official,2017-11-26,5075,374,2,18,DE,Pets & Animals
I_oB8ZABiuk,Haben sie das schon mal gesehen?,Lewitzerpoony,2017-11-26,2034,525,7,68,DE,Pets & Animals
IiCYV-8Ex2U,Mein neues Pferd Brego - Ein Spanier zieht ein + HV Polo,Anja Mertens,2017-11-29,35777,3053,51,283,DE,Pets & Animals
BkIuZVGTkM0,Kitten Crazy Time - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-30,130290,12647,42,455,DE,Pets & Animals
BkIuZVGTkM0,Kitten Crazy Time - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-30,212182,15864,69,570,DE,Pets & Animals
ZFVTRA6W90U,[Adventskalender 2017] Tür 3: Mein Welsh Hengst Tino,Anja Mertens,2017-12-03,21901,2046,7,540,DE,Pets & Animals
_iPzJPhw3hE,[Adventskalender 2017] Tür 4: Zusammenführung meiner 4 Hengste,Anja Mertens,2017-12-04,25458,1706,13,230,DE,Pets & Animals
koP2EcqA1Ac,Meine Morgenroutine im Stall! Misten und Pferde versorgen. Adventskalender #5,blindly follow horses,2017-12-05,5324,576,1,101,DE,Pets & Animals
F_chcaqe3_A,CHALLENGE Dance! Bringe Dein Pferd zum Tanzen! feat. Pferde Hoschi,Serenity Horses,2017-12-06,3139,252,2,33,DE,Pets & Animals
0pfTWZAsfKs,Eisbär-Nachwuchs im Tierpark Berlin - Polar bear cub born in Tierpark Berlin,Zoo und Tierpark Berlin,2017-12-08,39971,480,31,114,DE,Pets & Animals
0pfTWZAsfKs,Eisbär-Nachwuchs im Tierpark Berlin - Polar bear cub born in Tierpark Berlin,Zoo und Tierpark Berlin,2017-12-08,80329,596,35,125,DE,Pets & Animals
9H1r551XnIA,Lia & Alfi - FMA im Stall bei den Ponys,Lia & Alfi,2017-12-09,40022,3728,35,433,DE,Pets & Animals
qSVlpSd8YH0,and I love it more every moment,fabilein93,2017-12-10,24162,2466,15,131,DE,Pets & Animals
3j5eGupDWY4,"Homeless and abused, this Pit Bull didn't lose HOPE that something amazing will happen!",Hope For Paws - Official Rescue Channel,2017-12-12,176428,15108,60,918,DE,Pets & Animals
