video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
JBZTZZAcFTw,"What $4,800 Will Get You In NYC | Sweet Digs Home Tour | Refinery29",Refinery29,2017-11-12,145921,1707,578,673,US,Howto & Style
qeWvgZLz9yU,A Smart... MUG?! - Take apart a Heated Thermos!,JerryRigEverything,2017-11-13,120727,9033,224,1346,US,Howto & Style
BWPrk9PUwQE,iPhone X vs Makeup Transformation (Face ID TEST),dope2111,2017-11-12,1456472,33505,1660,2160,US,Howto & Style
Jw1Y-zhQURU,John Lewis Christmas Ad 2017 - #MozTheMonster,John Lewis,2017-11-10,7224515,55681,10247,9479,US,Howto & Style
gLswXiRLdkA,A VERY #EXTRA EBAY SHOPPING HAUL!,Amber Scholl,2017-11-11,484185,23296,1184,1858,US,Howto & Style
MyEqfBkzESU,EXTREME GOLDEN TAN TRANSFORMATION,John Maclean,2017-11-10,300617,8133,2693,2911,US,Howto & Style
wJYE0sFOteE,Inside the Cheese-Aging Caves 30 Feet Under Brooklyn | I Got a Guy | Bon Appétit,Bon Appétit,2017-11-10,92523,2323,40,134,US,Howto & Style
OKoL852K9uA,ICE PRIMER? DOES IT WORK?!,mayratouchofglam,2017-11-11,103927,3571,278,399,US,Howto & Style
b4vTZx_AtHk,How To Dry a Shirt in 30 Seconds,HowToBasic,2017-11-09,2063667,98804,11682,11443,US,Howto & Style
x9mh-SwSKas,Surprise After Surprise | October Vlog,clothesencounters,2017-11-10,247319,10138,153,639,US,Howto & Style
RYs08kX3Ih4,SECRETS REVEALED! HOW I LAY MY LACE WIGS! | AALIYAHJAY,MsAaliyahJay,2017-11-10,219030,14303,398,1099,US,Howto & Style
RQDphL2MVlM,Everything I Wore This Week! Outfit Diary 1,Dina Tokio,2017-11-10,72626,3652,120,219,US,Howto & Style
q-WipZ9p0wk,Three meals that cost me $1.50 each,Brothers Green Eats,2017-11-09,77630,1991,83,208,US,Howto & Style
6V_aZsATDsM,"Chapter 28: I Love My Baby But, I Miss My Dad",Whitney Port,2017-11-09,55398,1170,22,336,US,Howto & Style
BEweWXa5Twk,FACE SURGERY WITH MAKEUP,Christen Dominique,2017-11-09,471266,23634,460,1714,US,Howto & Style
CR9zYgr84QY,Chocolate Orange Autumn Cupcakes | Cupcake Jemma,CupcakeJemma,2017-11-09,122669,5723,55,263,US,Howto & Style
510KQ_LXGww,My Every Day Autumn Makeup | Zoella,Zoella,2017-11-08,1390440,86207,1775,710,US,Howto & Style
o78x918zbFk,TOTAL FAIL! NATASHA DENONA HOLIDAY WTF,Tati,2017-11-08,1277364,56867,2148,25326,US,Howto & Style
5530I_pYjbo,How I Trained My Cats,JunsKitchen,2017-11-14,977285,87615,391,5575,US,Howto & Style
p2EY93WfBQk,Is the Morphe 3502 Palette Worth the Hype? | Jackie Aina,Jackie Aina,2017-11-14,175539,17130,264,1747,US,Howto & Style
815lSYphlbw,Japanese Food Tour with Frank Pinello and Sakura Yagi | Sean in the Wild,First We Feast,2017-11-14,145100,5198,74,657,US,Howto & Style
