video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
9wRQljFNDW8,Dion Lewis' 103-Yd Kick Return TD vs. Denver! | Can't-Miss Play | NFL Wk 10 Highlights,NFL,2017-11-13,81377,655,25,177,US,Sports
NZFhMSgbKKM,Dennis Smith Jr. and LeBron James go back and forth,Ben Rohrbach,2017-11-13,945,7,5,8,US,Sports
sbcbvuitiTc,Stephon Marbury and Jimmer Fredette fight in China,NBA Highlights · YouTube,2017-11-10,956169,2017,2425,1447,US,Sports
zNqCVTs38nU,Heidelberg's nifty hook-and-lateral to the left tackle,D3sports.com,2017-11-13,4569,35,18,19,US,Sports
069D0NmW39o,"Wildest Superstar distractions: WWE Top 10, Nov. 11, 2017",WWE,2017-11-11,1044813,15397,838,1100,US,Sports
w0XYVssCKjw,JaVale McGee's Parking Lot Chronicles: Episode 3,Kevin Durant,2017-11-11,162597,5734,106,525,US,Sports
fIQ2Ty2OL34,"James Harden Triple-Double 2017.11.09 vs Cavs - 35 Pts, 13 Asts, 11 Rebs, 5 Stls, 2 GOOD!",FreeDawkins,2017-11-10,18573,420,10,236,US,Sports
agKDPntMv-E,Stephen A. Smith slams the Philadelphia 76ers for its 'Trust The Process' | First Take | ESPN,ESPN,2017-11-08,470191,4037,430,1553,US,Sports
Xl38SuxyrgM,"STEPH CURRY and OMRI CASSPI, postgame GSW (9-3) vs MIN: peaking?, turnovers, Casspi role",LetsGoWarriors,2017-11-09,16305,147,13,47,US,Sports
KJ12FVmumeA,Stephen A. Smith: Jay Cutler is a 'disease' | First Take | ESPN,ESPN,2017-11-14,200235,1197,108,627,US,Sports
yZGSIpcAfEo,Willie Reed and Joel Embiid Fight！Embiid saying HE CANT FUCKIN GUARD ME!,DunkFest,2017-11-14,46954,87,18,28,US,Sports
qC0I5PEhkJo,The perfect ice - Ice boats on Lake Geneva,MattMasonPhotography,2010-01-14,94694,136,11,31,US,Sports
0zk2SwmCpss,"Joel Embiid Full Highlights 2017.11.13 at Clippers - 32 Points, 16 Rebs, UNSTOPPABLE!",FreeDawkins,2017-11-14,63780,831,12,301,US,Sports
NfLVVJOuY5M,Stunning MTB masterclass: Matt Jones | Frames Of Mind,Red Bull,2017-11-14,71661,6310,18,300,US,Sports
F388-6yDDpc,Cowboys vs. Falcons | NFL Week 10 Game Highlights,NFL,2017-11-13,935879,5715,514,3442,US,Sports
NZFhMSgbKKM,Dennis Smith Jr. and LeBron James go back and forth,Ben Rohrbach,2017-11-13,21544,83,74,62,US,Sports
zNqCVTs38nU,Heidelberg's nifty hook-and-lateral to the left tackle,D3sports.com,2017-11-13,37524,126,77,45,US,Sports
EJu_wPGFTw0,"Joel Embiid on win over Clippers, scuffle with Willie Reed and using social media | NBA on ESPN",NBA on ESPN,2017-11-14,5813,33,3,0,US,Sports
VJlSq6h0LNg,HOL HD: Mike Riley Monday Press Conference,Gregg Peterson,2017-11-13,6684,18,57,54,US,Sports
JwboxqDylgg,"Canada Soccer's Women's National Team v USA International Friendly LIVE from Avaya Stadium, San Jose",Canada Soccer,2017-11-13,41029,296,32,33,US,Sports
sbcbvuitiTc,Stephon Marbury and Jimmer Fredette fight in China,NBA Highlights · YouTube,2017-11-10,1015189,2133,2483,1465,US,Sports
069D0NmW39o,"Wildest Superstar distractions: WWE Top 10, Nov. 11, 2017",WWE,2017-11-11,1155622,16060,883,1018,US,Sports
w0XYVssCKjw,JaVale McGee's Parking Lot Chronicles: Episode 3,Kevin Durant,2017-11-11,180284,6073,125,512,US,Sports
ttf_EzEkxBk,"Roy Halladay Plane Crash Video, Witnesses Say He Was Showboating | TMZ Sports",TMZSports,2017-11-08,3505996,5934,3400,5162,US,Sports
UwdLlnPaRAU,Tony Hawk Answers Skateboarding Questions From Twitter | Tech Support | WIRED,WIRED,2017-11-15,229515,9435,90,759,US,Sports
oRF2-ZloSqg,"AJ Styles & Daniel Bryan warn Brock Lesnar about what awaits him: SmackDown LIVE, Nov. 14, 2017",WWE,2017-11-15,845763,17929,502,2325,US,Sports
4ftGS_6i7mM,Bill Belichick Addresses the Midshipmen | A SEASON WITH NAVY FOOTBALL | SHOWTIME,SHOWTIME Sports,2017-11-15,15232,84,11,20,US,Sports
upEIZAihcwo,Devin Booker has words with Lakers assistant Jesse Mermuys,NBA Highlights · YouTube,2017-11-15,10838,7,42,10,US,Sports
KJ12FVmumeA,Stephen A. Smith: Jay Cutler is a 'disease' | First Take | ESPN,ESPN,2017-11-14,281868,1546,245,885,US,Sports
k-w8GxCpsCU,John Collins' Best Dunks So Far This Season,Atlanta Hawks,2017-11-09,2394,19,0,2,US,Sports
yxFdue1dCtE,NBA Daily Show: Nov. 14 - The Starters,NBA,2017-11-15,128892,1935,68,288,US,Sports
aAm6AHr14zY,Devin Booker And Julius Randle Wildcats Fight！“You The Full Of Shit”！,DunkFest,2017-11-14,98396,93,19,46,US,Sports
3x0usYgljOk,"Jayson Tatum Full Highlights 2017.11.14 at Nets - 19 Pts, 3 Stls, SMOOTH!",FreeDawkins,2017-11-15,12494,252,3,91,US,Sports
NfLVVJOuY5M,Stunning MTB masterclass: Matt Jones | Frames Of Mind,Red Bull,2017-11-14,135459,9381,29,403,US,Sports
EJu_wPGFTw0,"Joel Embiid on win over Clippers, scuffle with Willie Reed and using social media | NBA on ESPN",NBA on ESPN,2017-11-14,10457,54,4,2,US,Sports
F388-6yDDpc,Cowboys vs. Falcons | NFL Week 10 Game Highlights,NFL,2017-11-13,984836,5855,530,3171,US,Sports
zNqCVTs38nU,Heidelberg's nifty hook-and-lateral to the left tackle,D3sports.com,2017-11-13,44320,130,77,42,US,Sports
qC0I5PEhkJo,The perfect ice - Ice boats on Lake Geneva,MattMasonPhotography,2010-01-14,99999,143,12,32,US,Sports
NZFhMSgbKKM,Dennis Smith Jr. and LeBron James go back and forth,Ben Rohrbach,2017-11-13,22101,83,74,61,US,Sports
JwboxqDylgg,"Canada Soccer's Women's National Team v USA International Friendly LIVE from Avaya Stadium, San Jose",Canada Soccer,2017-11-13,42472,303,32,36,US,Sports
VJlSq6h0LNg,HOL HD: Mike Riley Monday Press Conference,Gregg Peterson,2017-11-13,6904,18,58,53,US,Sports
-JVITToppE0,Coach Taggart Monday Presser Ahead of Arizona,GoDucksdotcom,2017-11-13,687,10,2,5,US,Sports
w0XYVssCKjw,JaVale McGee's Parking Lot Chronicles: Episode 3,Kevin Durant,2017-11-11,190543,6369,137,518,US,Sports
8tbQHHso0oY,Bellator 187: Conor McGregor storms the Bellator MMA Cage,BellatorMMA,2017-11-10,1249702,1988,299,1554,US,Sports
UwdLlnPaRAU,Tony Hawk Answers Skateboarding Questions From Twitter | Tech Support | WIRED,WIRED,2017-11-15,420033,14353,147,1071,US,Sports
5UL5wZJPLEg,"Maryse goes overboard prepping for Carmella and Big Cass' arrival: Total Divas, Nov. 15, 2017",WWE,2017-11-16,326709,5340,207,323,US,Sports
uN9zBcweN4M,NBA Countdown debates if Ben Simmons is the best all-around rookie ever | NBA Countdown | ESPN,ESPN,2017-11-16,113926,1026,37,333,US,Sports
UC34HrZhfPM,"Kyle Kuzma Full Highlights 2017.11.15 vs 76ers - 24 Pts, 7 Rebs!",FreeDawkins,2017-11-16,23429,365,10,188,US,Sports
4ftGS_6i7mM,Bill Belichick Addresses the Midshipmen | A SEASON WITH NAVY FOOTBALL | SHOWTIME,SHOWTIME Sports,2017-11-15,26922,111,14,38,US,Sports
9WT7NU3Rwr0,"Ben Simmons | Highlights vs Lakers (10.15.17) 18 Pts, 10 Asts, 9 Rebs, 5 Stl, 1 Blk",Philadelphia 76ers,2017-11-16,12831,86,5,35,US,Sports
upEIZAihcwo,Devin Booker has words with Lakers assistant Jesse Mermuys,NBA Highlights · YouTube,2017-11-15,19800,10,102,17,US,Sports
yxFdue1dCtE,NBA Daily Show: Nov. 14 - The Starters,NBA,2017-11-15,137518,1990,70,304,US,Sports
yZGSIpcAfEo,Willie Reed and Joel Embiid Fight！Embiid saying HE CANT FUCKIN GUARD ME!,DunkFest,2017-11-14,80687,197,30,53,US,Sports
NfLVVJOuY5M,Stunning MTB masterclass: Matt Jones | Frames Of Mind,Red Bull,2017-11-14,167484,10718,37,440,US,Sports
F388-6yDDpc,Cowboys vs. Falcons | NFL Week 10 Game Highlights,NFL,2017-11-13,1014512,5954,541,3174,US,Sports
EJu_wPGFTw0,"Joel Embiid on win over Clippers, scuffle with Willie Reed and using social media | NBA on ESPN",NBA on ESPN,2017-11-14,10899,58,4,5,US,Sports
zNqCVTs38nU,Heidelberg's nifty hook-and-lateral to the left tackle,D3sports.com,2017-11-13,47069,131,77,41,US,Sports
NZFhMSgbKKM,Dennis Smith Jr. and LeBron James go back and forth,Ben Rohrbach,2017-11-13,22221,83,74,63,US,Sports
JwboxqDylgg,"Canada Soccer's Women's National Team v USA International Friendly LIVE from Avaya Stadium, San Jose",Canada Soccer,2017-11-13,43426,309,33,47,US,Sports
VJlSq6h0LNg,HOL HD: Mike Riley Monday Press Conference,Gregg Peterson,2017-11-13,6993,20,58,53,US,Sports
-JVITToppE0,Coach Taggart Monday Presser Ahead of Arizona,GoDucksdotcom,2017-11-13,704,10,2,5,US,Sports
w0XYVssCKjw,JaVale McGee's Parking Lot Chronicles: Episode 3,Kevin Durant,2017-11-11,194930,6466,139,536,US,Sports
8tbQHHso0oY,Bellator 187: Conor McGregor storms the Bellator MMA Cage,BellatorMMA,2017-11-10,1267977,2028,304,1586,US,Sports
