video_id,title,channel_title,publish_time,views,likes,dislikes,comment_count,Region,category_title
TaTleo4cOs8,SHOPPING FOR NEW FISH!!!,The king of DIY,2017-11-12,207532,7473,246,2120,US,Pets & Animals
-OK9i1_YYYc,Animal Adventure Park Giraffe Cam,Animal Adventure Park,2017-11-12,45455,2282,35,17,US,Pets & Animals
xfmipNU4Odc,Edna's registered owner thought she was dead for 2 years!!!,Hope For Paws - Official Rescue Channel,2017-11-10,284666,16396,81,949,US,Pets & Animals
qEEtzzi1EII,Birthdays - Simon's Cat | GUIDE TO,Simon's Cat,2017-11-09,426078,19323,245,945,US,Pets & Animals
YHDbsyyjld0,A Tropical Island with 500 CATS!,Kitten Lady,2017-11-09,46571,4250,16,408,US,Pets & Animals
TaTleo4cOs8,SHOPPING FOR NEW FISH!!!,The king of DIY,2017-11-12,279092,8339,315,2371,US,Pets & Animals
-OK9i1_YYYc,Animal Adventure Park Giraffe Cam,Animal Adventure Park,2017-11-12,45965,2284,35,17,US,Pets & Animals
xfmipNU4Odc,Edna's registered owner thought she was dead for 2 years!!!,Hope For Paws - Official Rescue Channel,2017-11-10,317304,17023,84,939,US,Pets & Animals
qEEtzzi1EII,Birthdays - Simon's Cat | GUIDE TO,Simon's Cat,2017-11-09,467804,19962,268,953,US,Pets & Animals
FEjZiCPuvqQ,A New Hybrid Cat Arrives,Big Cat Rescue,2017-11-14,30576,1741,27,283,US,Pets & Animals
N0tmF4j4K6g,What Does It Take To Be A Blue Planet II Cameraman? #OurBluePlanet - BBC Earth,BBC Earth,2017-11-15,31910,1699,13,142,US,Pets & Animals
TaTleo4cOs8,SHOPPING FOR NEW FISH!!!,The king of DIY,2017-11-12,289923,8480,321,2011,US,Pets & Animals
-OK9i1_YYYc,Animal Adventure Park Giraffe Cam,Animal Adventure Park,2017-11-12,46260,2286,35,17,US,Pets & Animals
xfmipNU4Odc,Edna's registered owner thought she was dead for 2 years!!!,Hope For Paws - Official Rescue Channel,2017-11-10,339256,17267,85,948,US,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,178977,14355,87,429,US,Pets & Animals
FEjZiCPuvqQ,A New Hybrid Cat Arrives,Big Cat Rescue,2017-11-14,34968,1834,27,317,US,Pets & Animals
N0tmF4j4K6g,What Does It Take To Be A Blue Planet II Cameraman? #OurBluePlanet - BBC Earth,BBC Earth,2017-11-15,39490,1932,14,159,US,Pets & Animals
TaTleo4cOs8,SHOPPING FOR NEW FISH!!!,The king of DIY,2017-11-12,296542,8575,328,2018,US,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,336907,18768,177,603,US,Pets & Animals
FEjZiCPuvqQ,A New Hybrid Cat Arrives,Big Cat Rescue,2017-11-14,39363,1955,31,367,US,Pets & Animals
N0tmF4j4K6g,What Does It Take To Be A Blue Planet II Cameraman? #OurBluePlanet - BBC Earth,BBC Earth,2017-11-15,43009,2017,15,167,US,Pets & Animals
TaTleo4cOs8,SHOPPING FOR NEW FISH!!!,The king of DIY,2017-11-12,301738,8634,332,2027,US,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,414431,20345,215,694,US,Pets & Animals
D-DYWvnrFs8,DOCTOR DOG - Topi the Corgi,Topi The Corgi,2017-11-15,26473,2016,8,223,US,Pets & Animals
FEjZiCPuvqQ,A New Hybrid Cat Arrives,Big Cat Rescue,2017-11-14,44511,2086,39,377,US,Pets & Animals
N0tmF4j4K6g,What Does It Take To Be A Blue Planet II Cameraman? #OurBluePlanet - BBC Earth,BBC Earth,2017-11-15,44810,2067,15,169,US,Pets & Animals
hLgIghY-FGc,I Tried to Bathe All My Pets,Taylor Nicole Dean,2017-11-18,446368,33965,512,4340,US,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,456234,21148,226,716,US,Pets & Animals
D-DYWvnrFs8,DOCTOR DOG - Topi the Corgi,Topi The Corgi,2017-11-15,29723,2083,8,227,US,Pets & Animals
FEjZiCPuvqQ,A New Hybrid Cat Arrives,Big Cat Rescue,2017-11-14,48037,2167,44,401,US,Pets & Animals
N0tmF4j4K6g,What Does It Take To Be A Blue Planet II Cameraman? #OurBluePlanet - BBC Earth,BBC Earth,2017-11-15,46025,2106,17,167,US,Pets & Animals
hLgIghY-FGc,I Tried to Bathe All My Pets,Taylor Nicole Dean,2017-11-18,500570,36032,576,4599,US,Pets & Animals
3jtjkXSvuJw,Try Not to Laugh at This Silly Kitten,Kitten Lady,2017-11-17,71637,6306,16,626,US,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,482648,21635,234,730,US,Pets & Animals
hLgIghY-FGc,I Tried to Bathe All My Pets,Taylor Nicole Dean,2017-11-18,550005,37198,618,4872,US,Pets & Animals
3jtjkXSvuJw,Try Not to Laugh at This Silly Kitten,Kitten Lady,2017-11-17,77856,6529,20,654,US,Pets & Animals
9PhM-zCmTFs,DIY - Simon's Cat  | NEW BLACK & WHITE!,Simon's Cat,2017-11-16,514888,22136,244,771,US,Pets & Animals
hLgIghY-FGc,I Tried to Bathe All My Pets,Taylor Nicole Dean,2017-11-18,592731,38272,663,4997,US,Pets & Animals
3jtjkXSvuJw,Try Not to Laugh at This Silly Kitten,Kitten Lady,2017-11-17,83207,6725,25,695,US,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,350853,20974,339,1064,US,Pets & Animals
hLgIghY-FGc,I Tried to Bathe All My Pets,Taylor Nicole Dean,2017-11-18,626564,39140,696,5131,US,Pets & Animals
3jtjkXSvuJw,Try Not to Laugh at This Silly Kitten,Kitten Lady,2017-11-17,93494,6975,28,688,US,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,659371,27060,579,1373,US,Pets & Animals
MfLcjWq6m9o,360° Norwegian Kelp Forest Soundscape #OurBluePlanet - BBC Earth,BBC Earth,2017-11-22,26294,828,33,52,US,Pets & Animals
hLgIghY-FGc,I Tried to Bathe All My Pets,Taylor Nicole Dean,2017-11-18,718343,40960,773,5595,US,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,900486,30503,690,1473,US,Pets & Animals
MfLcjWq6m9o,360° Norwegian Kelp Forest Soundscape #OurBluePlanet - BBC Earth,BBC Earth,2017-11-22,27805,855,33,45,US,Pets & Animals
hLgIghY-FGc,I Tried to Bathe All My Pets,Taylor Nicole Dean,2017-11-18,818533,42798,855,5748,US,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,1042171,32444,765,1428,US,Pets & Animals
MfLcjWq6m9o,360° Norwegian Kelp Forest Soundscape #OurBluePlanet - BBC Earth,BBC Earth,2017-11-22,29000,869,33,47,US,Pets & Animals
nkXGohB02V0,Fast Food (A Thanksgiving Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2017-11-23,1113089,33670,794,1422,US,Pets & Animals
MfLcjWq6m9o,360° Norwegian Kelp Forest Soundscape #OurBluePlanet - BBC Earth,BBC Earth,2017-11-22,29725,872,34,47,US,Pets & Animals
aliDVYH08pg,What do cats want for Christmas? - Simon's Cat | LOGIC,Simon's Cat,2017-11-28,117411,5630,119,328,US,Pets & Animals
8rWuGBPA7bE,Impatient Dog Honks Horn for Owner's Attention,ViralHog,2017-11-27,119099,1785,44,178,US,Pets & Animals
aliDVYH08pg,What do cats want for Christmas? - Simon's Cat | LOGIC,Simon's Cat,2017-11-28,168712,6785,157,398,US,Pets & Animals
8rWuGBPA7bE,Impatient Dog Honks Horn for Owner's Attention,ViralHog,2017-11-27,263581,3544,72,280,US,Pets & Animals
sk-DFZh1G1w,NEWBORN PETS AND A NEW APARTMENT,Taylor Nicole Dean,2017-11-30,292197,26587,330,10216,US,Pets & Animals
h5XzGyjEkkc,Dog Cries Every Time He's Touched — Until He Meets This Woman | The Dodo,The Dodo,2017-11-30,1040790,27343,541,3289,US,Pets & Animals
8rWuGBPA7bE,Impatient Dog Honks Horn for Owner's Attention,ViralHog,2017-11-27,341655,4215,95,335,US,Pets & Animals
aliDVYH08pg,What do cats want for Christmas? - Simon's Cat | LOGIC,Simon's Cat,2017-11-28,195978,7228,174,422,US,Pets & Animals
